SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,TrainingLoopGroup1.thisRepN,TrainingLoopGroup1.thisTrialN,TrainingLoopGroup1.thisN,TrainingLoopGroup1.thisIndex,TrainingLoopGroup2.thisRepN,TrainingLoopGroup2.thisTrialN,TrainingLoopGroup2.thisN,TrainingLoopGroup2.thisIndex,TrainingLoopGroup3.thisRepN,TrainingLoopGroup3.thisTrialN,TrainingLoopGroup3.thisN,TrainingLoopGroup3.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,ker_resp.started,GroupSelection.stopped,ker_resp.keys,ker_resp.rt,ker_resp.duration,Introduction.started,text_2.started,image.started,sound_7.started,text_4.started,text_2.stopped,sound_8.started,image.stopped,text_4.stopped,image_7.started,sound_9.started,text_5.started,sound_10.started,image_7.stopped,text_5.stopped,image_8.started,sound_11.started,text_6.started,sound_12.started,image_8.stopped,text_6.stopped,image_9.started,sound_13.started,text_7.started,sound_14.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,Instructions.stopped,InitializeExperiment.started,InitializeExperiment.stopped,TrainingGroup1.started,image_1.started,image_2.started,image_3.started,image_4.started,sound1.started,Instruction.started,ResponseKey.started,TrainingGroup1.stopped,feedbackText,ResponseKey.keys,ResponseKey.rt,ResponseKey.duration,correct_responses,total_trials,FeedbackRoutine1.started,FeedbackText.started,FeedbackRoutine1.stopped,FeedbackText.stopped,TransitionRoutine.started,accuracy,nextRoutine,TransitionRoutine.stopped,TestPhase1.started,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,0.010766500025056303,0.011103500000899658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001341,001,2024-06-26_11h47.20.642,5-18,2024.1.4,None,2024-06-26 11h47.25.264640 +0900,
,,,,,,,,,,,,,,,,,,,,,,,0.011131166014820337,0.015522625006269664,0.015522625006269664,0.5190443330211565,1,0.46312358300201595,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001341,001,2024-06-26_11h47.20.642,5-18,2024.1.4,None,2024-06-26 11h47.25.264640 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5190775000082795,0.5947365000029095,5.516908250021515,5.52383816667522,5.516908250021515,5.5892745410092175,10.519044874676426,15.515157250018092,15.515157250018092,15.515157250018092,15.524929166688041,15.515157250018092,20.525661249678038,25.504718291020254,25.504718291020254,25.510197041003266,25.52138495768692,25.510197041003266,30.525200832668148,35.5083757500106,35.5083757500106,35.51506683300249,35.525042416677266,35.51506683300249,40.52497637467265,45.50298016599845,45.50298016599845,45.497776916017756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001341,001,2024-06-26_11h47.20.642,5-18,2024.1.4,None,2024-06-26 11h47.25.264640 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.49779754100018,45.51528925000457,50.566369500011206,50.511373208020814,,,,,,,,,,,,,,,,,,,,,,,,,,,001341,001,2024-06-26_11h47.20.642,5-18,2024.1.4,None,2024-06-26 11h47.25.264640 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.51144945801934,50.511829958006274,,,,,,,,,,,,,,,,,,,,,,,,,001341,001,2024-06-26_11h47.20.642,5-18,2024.1.4,None,2024-06-26 11h47.25.264640 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-5-Per.wav,Speaker1,گوینده ۱,0,0,0,4,,,,,,,,,50.566369500011206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.53779020800721,50.566369500011206,50.566369500011206,50.566369500011206,50.566369500011206,50.560371791024224,50.566369500011206,50.566369500011206,53.56258091601194,Correct! صحیح است,1,2.9893210000009276,None,1,0,53.56718925002497,53.58687754100538,55.56772483300301,,,,,,,001341,001,2024-06-26_11h47.20.642,5-18,2024.1.4,None,2024-06-26 11h47.25.264640 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-6-Per.wav,Speaker2,گوینده۲,0,1,1,25,,,,,,,,,55.59122366600786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.56789545802167,55.59122366600786,55.59122366600786,55.59122366600786,55.59122366600786,55.60102562435398,55.59122366600786,55.59122366600786,56.95025175000774,Correct! صحیح است,2,1.357893457985483,None,2,0,56.955151583009865,56.96750029100804,58.95922883300227,,,,,,,001341,001,2024-06-26_11h47.20.642,5-18,2024.1.4,None,2024-06-26 11h47.25.264640 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-5-Per.wav,Speaker4,گوینده۴,0,2,2,64,,,,,,,,,58.98732741601998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.95984112500446,58.98732741601998,58.98732741601998,58.98732741601998,58.98732741601998,58.99238887435834,58.98732741601998,58.98732741601998,61.23494049999863,Correct! صحیح است,4,2.239946166984737,None,3,0,61.23897812500945,61.250277208018815,63.23897912501707,63.26279633300146,,,,,,001341,001,2024-06-26_11h47.20.642,5-18,2024.1.4,None,2024-06-26 11h47.25.264640 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-12-Per.wav,Speaker1,گوینده ۱,0,3,3,11,,,,,,,,,63.26279633300146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.23915429101908,63.26279633300146,63.26279633300146,63.26279633300146,63.26279633300146,63.27205362433645,63.26279633300146,63.26279633300146,66.31243320801877,Correct! صحیح است,1,3.046953500015661,None,4,0,66.31272875002469,66.32437741602189,68.31659208302153,,,,,,,001341,001,2024-06-26_11h47.20.642,5-18,2024.1.4,None,2024-06-26 11h47.25.264640 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-3-Per.wav,Speaker2,گوینده۲,0,4,4,22,,,,,,,,,68.3441125000245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.31722750002518,68.3441125000245,68.3441125000245,68.3441125000245,68.3441125000245,68.34971395834194,68.3441125000245,68.3441125000245,69.93336858300609,Correct! صحیح است,2,1.580968499998562,None,5,0,69.93715170799987,69.94679979101056,71.93203070800519,71.95567512500565,,,,,,001341,001,2024-06-26_11h47.20.642,5-18,2024.1.4,None,2024-06-26 11h47.25.264640 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-4-Per.wav,Speaker1,گوینده ۱,0,5,5,3,,,,,,,,,71.95567512500565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.932174415997,71.95567512500565,71.95567512500565,71.95567512500565,71.95567512500565,71.96513795833064,71.95567512500565,71.95567512500565,73.32887508301064,Correct! صحیح است,1,1.3674764999886975,None,6,0,73.33280741600902,73.34418087502127,75.32703725001193,75.34945991600398,,,,,,001341,001,2024-06-26_11h47.20.642,5-18,2024.1.4,None,2024-06-26 11h47.25.264640 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-7-Per.wav,Speaker4,گوینده۴,0,6,6,66,,,,,,,,,75.34945991600398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.32719754101709,75.34945991600398,75.34945991600398,75.34945991600398,75.34945991600398,75.34350145768646,75.34945991600398,75.34945991600398,78.13893391602323,Correct! صحیح است,4,2.779230957996333,None,7,0,78.13920291600516,78.1506058750092,80.13439891600865,80.15724920801586,,,,,,001341,001,2024-06-26_11h47.20.642,5-18,2024.1.4,None,2024-06-26 11h47.25.264640 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-17-Per.wav,Speaker1,گوینده ۱,0,7,7,16,,,,,,,,,80.15724920801586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.13459445800981,80.15724920801586,80.15724920801586,80.15724920801586,80.15724920801586,80.15086862468549,80.15724920801586,80.15724920801586,80.58608804101823,Incorrect! The correct answer is Speaker1. نادرست! پاسخ صحیح گوینده ۱ است,3,0.426986875012517,None,7,0,80.59026379100396,80.60671295801876,82.5943538749998,,,,,,,001341,001,2024-06-26_11h47.20.642,5-18,2024.1.4,None,2024-06-26 11h47.25.264640 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-16-Per.wav,Speaker1,گوینده ۱,0,8,8,15,,,,,,,,,82.61711437502527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.59456087500439,82.61711437502527,82.61711437502527,82.61711437502527,82.61711437502527,82.61096824967923,82.61711437502527,82.61711437502527,84.04174100002274,Correct! صحیح است,1,1.4182285830029286,None,8,0,84.04564662501798,84.05710733300657,86.04207991602016,86.07008970802417,,,,,,001341,001,2024-06-26_11h47.20.642,5-18,2024.1.4,None,2024-06-26 11h47.25.264640 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-6-Per.wav,Speaker1,گوینده ۱,0,9,9,5,,,,,,,,,86.07008970802417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.04265695801587,86.07008970802417,86.07008970802417,86.07008970802417,86.07008970802417,86.07450016635315,86.07008970802417,86.07008970802417,87.13650629101903,Correct! صحیح است,1,1.0653675409848802,None,9,0,87.14064500000677,87.15205758300726,89.13535608301754,89.15817541599972,,,,,,001341,001,2024-06-26_11h47.20.642,5-18,2024.1.4,None,2024-06-26 11h47.25.264640 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-12-Per.wav,Speaker2,گوینده۲,0,10,10,31,,,,,,,,,89.15817541599972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.13555533302133,89.15817541599972,89.15817541599972,89.15817541599972,89.15817541599972,89.15182708268209,89.15817541599972,89.15817541599972,89.88573708300828,Correct! صحیح است,2,0.721655750006903,None,10,0,89.89071675000014,89.90343125001527,91.8909396660165,91.91409683300299,,,,,,001341,001,2024-06-26_11h47.20.642,5-18,2024.1.4,None,2024-06-26 11h47.25.264640 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-1-Per.wav,Speaker4,گوینده۴,0,11,11,60,,,,,,,,,91.91409683300299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.89113333300338,91.91409683300299,91.91409683300299,91.91409683300299,91.91409683300299,91.92399195835654,91.91409683300299,91.91409683300299,93.27383099999861,Correct! صحیح است,4,1.3567504170059692,None,11,0,93.27883708302397,93.29192058299668,95.27735787502024,95.3012705000001,,,,,,001341,001,2024-06-26_11h47.20.642,5-18,2024.1.4,None,2024-06-26 11h47.25.264640 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-16-Per.wav,Speaker4,گوینده۴,0,12,12,75,,,,,,,,,95.3012705000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.27751975000137,95.3012705000001,95.3012705000001,95.3012705000001,95.3012705000001,95.3103633743381,95.3012705000001,95.3012705000001,96.72430770800565,Correct! صحیح است,4,1.4156164169835392,None,12,0,96.72853754099924,96.73783929101774,98.7250599580002,98.7492114159977,,,,,,001341,001,2024-06-26_11h47.20.642,5-18,2024.1.4,None,2024-06-26 11h47.25.264640 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-8-Per.wav,Speaker3,گوینده۳,0,13,13,47,,,,,,,,,98.7492114159977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.72524512500968,98.7492114159977,98.7492114159977,98.7492114159977,98.7492114159977,98.7581736243524,98.7492114159977,98.7492114159977,99.99558295801398,Correct! صحیح است,3,1.2407466669974383,None,13,0,99.99945483301417,100.01076558302157,101.99691462502233,102.02053995800088,,,,,,001341,001,2024-06-26_11h47.20.642,5-18,2024.1.4,None,2024-06-26 11h47.25.264640 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-20-Per.wav,Speaker2,گوینده۲,0,14,14,39,,,,,,,,,102.02053995800088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.99712924999767,102.02053995800088,102.02053995800088,102.02053995800088,102.02053995800088,102.03005008333324,102.02053995800088,102.02053995800088,103.06928916601464,Correct! صحیح است,2,1.0439313749957364,None,14,0,103.07354466599645,103.08482375001768,105.07366595801432,105.09683558301185,,,,,,001341,001,2024-06-26_11h47.20.642,5-18,2024.1.4,None,2024-06-26 11h47.25.264640 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-9-Per.wav,Speaker2,گوینده۲,0,15,15,28,,,,,,,,,105.09683558301185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.07382245801273,105.09683558301185,105.09683558301185,105.09683558301185,105.09683558301185,105.10677729134525,105.09683558301185,105.09683558301185,106.09971249999944,Correct! صحیح است,2,0.9971467920113355,None,15,0,106.10388779101777,106.11536879101186,108.09876604101737,108.12129679101054,,,,,,001341,001,2024-06-26_11h47.20.642,5-18,2024.1.4,None,2024-06-26 11h47.25.264640 +0900,
