SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,TrainingLoopGroup1.thisRepN,TrainingLoopGroup1.thisTrialN,TrainingLoopGroup1.thisN,TrainingLoopGroup1.thisIndex,TrainingLoopGroup2.thisRepN,TrainingLoopGroup2.thisTrialN,TrainingLoopGroup2.thisN,TrainingLoopGroup2.thisIndex,TrainingLoopGroup3.thisRepN,TrainingLoopGroup3.thisTrialN,TrainingLoopGroup3.thisN,TrainingLoopGroup3.thisIndex,testPhase1Loop.thisRepN,testPhase1Loop.thisTrialN,testPhase1Loop.thisN,testPhase1Loop.thisIndex,SpeakerPhoto1,SpeakerPhoto2,SpeakerPhoto3,SpeakerPhoto4,TestingSound,EnglishCorrectResponse,PersianCorrectResponse,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Introduction.started,text_2.started,image.started,sound_7.started,text_4.started,text_2.stopped,sound_8.started,image.stopped,text_4.stopped,image_7.started,sound_9.started,text_5.started,sound_10.started,image_7.stopped,text_5.stopped,image_8.started,sound_11.started,text_6.started,sound_12.started,image_8.stopped,text_6.stopped,image_9.started,sound_13.started,text_7.started,sound_14.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,Instructions.stopped,InitializeExperiment.started,InitializeExperiment.stopped,TrainingGroup3.started,SpeakerPicture3.started,image_15.started,image_16.started,image_17.started,Sound3.started,Instruction3.started,Response3.started,TrainingGroup3.stopped,feedbackText,Response3.keys,Response3.rt,Response3.duration,correct_responses,total_trials,FeedbackRoutine3.started,FeedbackText3.started,FeedbackRoutine3.stopped,FeedbackText3.stopped,TransitionRoutine.started,TransitionRoutine.stopped,nextRoutine,TestPhase1.started,WelcomeTest1.started,test1_image1.started,test1_image2.started,test1_image3.started,test1_image4.started,test1_sound.started,text_3.started,Test1_response.started,TestPhase1.stopped,Test1_response.keys,Test1_response.rt,Test1_response.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-11-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,30,30,10,,,,,,,,,,,,116.24246358301025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.21894045799854,116.24246358301025,116.24246358301025,116.24246358301025,116.24246358301025,116.25182045833984,116.24246358301025,116.24246358301025,116.61930012502125,Correct! صحیح است,1,0.3715617919806391,None,0,31,116.62349833300686,116.63492150002276,118.62649645801866,,,,,,,,,,,,,,,,,,296511,001,2024-06-28_11h27.18.912,5-20,2024.1.4,None,2024-06-28 11h27.23.985180 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-2-En.wav,Speaker2,گوینده۲,,,,,,,,,0,31,31,21,,,,,,,,,,,,118.64995912500308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.62666658300441,118.64995912500308,118.64995912500308,118.64995912500308,118.64995912500308,118.65979408333854,118.64995912500308,118.64995912500308,118.865518333012,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,0.21310862500104122,None,0,32,118.86974720802391,118.88209829101106,120.87633466601255,,,,,,,,,,,,,,,,,,296511,001,2024-06-28_11h27.18.912,5-20,2024.1.4,None,2024-06-28 11h27.23.985180 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-17-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,32,32,16,,,,,,,,,,,,120.89824770801351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.87648800000898,120.89824770801351,120.89824770801351,120.89824770801351,120.89824770801351,120.89296824968575,120.89824770801351,120.89824770801351,121.30144500001916,Correct! صحیح است,1,0.4010367500013672,None,0,33,121.30571937499917,121.31760012501036,123.31302104101633,,,,,,,,,,,,,,,,,,296511,001,2024-06-28_11h27.18.912,5-20,2024.1.4,None,2024-06-28 11h27.23.985180 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-9-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,33,33,8,,,,,,,,,,,,123.33555991601315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.31318691599881,123.33555991601315,123.33555991601315,123.33555991601315,123.33555991601315,123.3296472916884,123.33555991601315,123.33555991601315,123.7855076250271,Correct! صحیح است,1,0.4379162919940427,None,0,34,123.78980045800563,123.79814050000277,125.78903962500044,125.8141513330047,,,,,,,,,,,,,,,,,296511,001,2024-06-28_11h27.18.912,5-20,2024.1.4,None,2024-06-28 11h27.23.985180 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-17-En.wav,Speaker2,گوینده۲,,,,,,,,,0,34,34,36,,,,,,,,,,,,125.8141513330047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.7898828330217,125.8141513330047,125.8141513330047,125.8141513330047,125.8141513330047,125.82148849935814,125.8141513330047,125.8141513330047,126.09998720799922,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,0.2804422920162324,None,0,35,126.10426029100199,126.11715650002589,128.11283929101774,,,,,,,,,,,,,,,,,,296511,001,2024-06-28_11h27.18.912,5-20,2024.1.4,None,2024-06-28 11h27.23.985180 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-3-En.wav,Speaker2,گوینده۲,,,,,,,,,0,35,35,22,,,,,,,,,,,,128.13590216601733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.11301829101285,128.13590216601733,128.13590216601733,128.13590216601733,128.13590216601733,128.1294713326827,128.13590216601733,128.13590216601733,128.16852437501075,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,0.03020087498589419,None,0,36,128.17261641600635,128.1852533330093,130.17319904101896,130.19704858300975,,,,,,,,,,,,,,,,,296511,001,2024-06-28_11h27.18.912,5-20,2024.1.4,None,2024-06-28 11h27.23.985180 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-16-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,36,36,15,,,,,,,,,,,,130.19704858300975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.17420866602333,130.19704858300975,130.19704858300975,130.19704858300975,130.19704858300975,130.20556866634485,130.19704858300975,130.19704858300975,130.4796699580038,Correct! صحیح است,1,0.27873133300454356,None,0,37,130.48385504100588,130.49606583302375,132.48528258301667,,,,,,,,,,,,,,,,,,296511,001,2024-06-28_11h27.18.912,5-20,2024.1.4,None,2024-06-28 11h27.23.985180 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-13-En.wav,Speaker4,گوینده۴,,,,,,,,,0,37,37,72,,,,,,,,,,,,132.50993166601984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.48543295802665,132.50993166601984,132.50993166601984,132.50993166601984,132.50993166601984,132.5019164996668,132.50993166601984,132.50993166601984,133.9657419580035,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,1.4547994170279708,None,0,38,133.96953833301086,133.98336066602496,135.9697098750039,,,,,,,,,,,,,,,,,,296511,001,2024-06-28_11h27.18.912,5-20,2024.1.4,None,2024-06-28 11h27.23.985180 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-4-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,38,38,3,,,,,,,,,,,,135.99199962502462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.96989700000267,135.99199962502462,135.99199962502462,135.99199962502462,135.99199962502462,135.98632204169215,135.99199962502462,135.99199962502462,136.41769245802425,Correct! صحیح است,1,0.4242696659930516,None,0,39,136.42168016600772,136.43427225001506,138.42168725002557,138.44800383300753,,,,,,,,,,,,,,,,,296511,001,2024-06-28_11h27.18.912,5-20,2024.1.4,None,2024-06-28 11h27.23.985180 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-17-En.wav,Speaker3,گوینده۳,,,,,,,,,0,39,39,56,,,,,,,,,,,,138.44800383300753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.4224900410045,138.44800383300753,138.44800383300753,138.44800383300753,138.44800383300753,138.45421629134995,138.44800383300753,138.44800383300753,138.6987459580123,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,0.2488626669801306,None,0,40,138.70296300001792,138.71538337500533,140.70234566600993,140.72470195800997,,,,,,,,,,,,,,,,,296511,001,2024-06-28_11h27.18.912,5-20,2024.1.4,None,2024-06-28 11h27.23.985180 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-11-En.wav,Speaker2,گوینده۲,,,,,,,,,0,40,40,30,,,,,,,,,,,,140.72470195800997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.70249608301674,140.72470195800997,140.72470195800997,140.72470195800997,140.72470195800997,140.71878920766565,140.72470195800997,140.72470195800997,140.95773229101906,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,0.2221162090136204,None,0,41,140.96204262500396,140.97454520800966,142.9689839160128,,,,,,,,,,,,,,,,,,296511,001,2024-06-28_11h27.18.912,5-20,2024.1.4,None,2024-06-28 11h27.23.985180 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-1-En.wav,Speaker2,گوینده۲,,,,,,,,,0,41,41,20,,,,,,,,,,,,142.9913502910058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.96913158299867,142.9913502910058,142.9913502910058,142.9913502910058,142.9913502910058,142.9856189576715,142.9913502910058,142.9913502910058,143.22887354102568,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,0.23533008398953825,None,0,42,143.23269841601723,143.245805958024,145.2332054580038,,,,,,,,,,,,,,,,,,296511,001,2024-06-28_11h27.18.912,5-20,2024.1.4,None,2024-06-28 11h27.23.985180 +0900,
