SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,repeated_TrainingLoopGroup1.thisRepN,repeated_TrainingLoopGroup1.thisTrialN,repeated_TrainingLoopGroup1.thisN,repeated_TrainingLoopGroup1.thisIndex,TrainingLoopGroup1.thisRepN,TrainingLoopGroup1.thisTrialN,TrainingLoopGroup1.thisN,TrainingLoopGroup1.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Introduction.started,text_2.started,image.started,sound_7.started,text_4.started,text_2.stopped,sound_8.started,image.stopped,text_4.stopped,image_7.started,sound_9.started,text_5.started,sound_10.started,image_7.stopped,text_5.stopped,image_8.started,sound_11.started,text_6.started,sound_12.started,image_8.stopped,text_6.stopped,image_9.started,sound_13.started,text_7.started,sound_14.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,Instructions.stopped,InitializeExperiment.started,InitializeExperiment.stopped,CheckAccuracy1.started,CheckAccuracy1.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-13-Per.wav,Speaker2,گوینده۲,2,48,208,32,,,,,72.38753945800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.527809666000394,50.52797550000105,086575,001,2024-07-01_23h27.44.647,5-28,2024.1.4,None,2024-07-01 23h27.50.282866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-14-Per.wav,Speaker3,گوینده۳,2,49,209,53,,,,,72.38753945800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.54377616599959,50.54399737499989,086575,001,2024-07-01_23h27.44.647,5-28,2024.1.4,None,2024-07-01 23h27.50.282866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-1-Per.wav,Speaker3,گوینده۳,2,50,210,40,,,,,72.38753945800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.56034087500302,50.56050479100304,086575,001,2024-07-01_23h27.44.647,5-28,2024.1.4,None,2024-07-01 23h27.50.282866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-11-Per.wav,Speaker1,گوینده ۱,2,51,211,10,,,,,72.38753945800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.5763185830001,50.57648783300101,086575,001,2024-07-01_23h27.44.647,5-28,2024.1.4,None,2024-07-01 23h27.50.282866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-5-Per.wav,Speaker4,گوینده۴,2,52,212,64,,,,,72.38753945800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.59225270800016,50.59241649999967,086575,001,2024-07-01_23h27.44.647,5-28,2024.1.4,None,2024-07-01 23h27.50.282866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-5-Per.wav,Speaker2,گوینده۲,2,53,213,24,,,,,72.38753945800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.60823170799995,50.60840304100202,086575,001,2024-07-01_23h27.44.647,5-28,2024.1.4,None,2024-07-01 23h27.50.282866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-14-Per.wav,Speaker4,گوینده۴,2,54,214,73,,,,,72.38753945800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.624912666000455,50.62508825000259,086575,001,2024-07-01_23h27.44.647,5-28,2024.1.4,None,2024-07-01 23h27.50.282866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-3-Per.wav,Speaker4,گوینده۴,2,55,215,62,,,,,72.38753945800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.64090179100094,50.64111183299974,086575,001,2024-07-01_23h27.44.647,5-28,2024.1.4,None,2024-07-01 23h27.50.282866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-19-Per.wav,Speaker2,گوینده۲,2,56,216,38,,,,,72.38753945800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.65685212500102,50.657020416001615,086575,001,2024-07-01_23h27.44.647,5-28,2024.1.4,None,2024-07-01 23h27.50.282866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-19-Per.wav,Speaker4,گوینده۴,2,57,217,78,,,,,72.38753945800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.67275591600264,50.67291716600084,086575,001,2024-07-01_23h27.44.647,5-28,2024.1.4,None,2024-07-01 23h27.50.282866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-17-Per.wav,Speaker2,گوینده۲,2,58,218,36,,,,,72.38753945800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.68960783300281,50.68979379099983,086575,001,2024-07-01_23h27.44.647,5-28,2024.1.4,None,2024-07-01 23h27.50.282866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-6-Per.wav,Speaker2,گوینده۲,2,59,219,25,,,,,72.38753945800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.705538791000436,50.70571145800204,086575,001,2024-07-01_23h27.44.647,5-28,2024.1.4,None,2024-07-01 23h27.50.282866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-12-Per.wav,Speaker1,گوینده ۱,2,60,220,11,,,,,72.38753945800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.72147762500026,50.72164958299982,086575,001,2024-07-01_23h27.44.647,5-28,2024.1.4,None,2024-07-01 23h27.50.282866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-13-Per.wav,Speaker3,گوینده۳,2,61,221,52,,,,,72.38753945800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.737361291001434,50.7375361250015,086575,001,2024-07-01_23h27.44.647,5-28,2024.1.4,None,2024-07-01 23h27.50.282866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-20-Per.wav,Speaker2,گوینده۲,2,62,222,39,,,,,72.38753945800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.753962333001255,50.754132416001084,086575,001,2024-07-01_23h27.44.647,5-28,2024.1.4,None,2024-07-01 23h27.50.282866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-8-Per.wav,Speaker4,گوینده۴,2,63,223,67,,,,,72.38753945800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.769865166003,50.770037583002704,086575,001,2024-07-01_23h27.44.647,5-28,2024.1.4,None,2024-07-01 23h27.50.282866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-7-Per.wav,Speaker2,گوینده۲,2,64,224,26,,,,,72.38753945800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.785797374999675,50.78597795800306,086575,001,2024-07-01_23h27.44.647,5-28,2024.1.4,None,2024-07-01 23h27.50.282866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-4-Per.wav,Speaker1,گوینده ۱,2,65,225,3,,,,,72.38753945800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.801752041003056,50.801931916001195,086575,001,2024-07-01_23h27.44.647,5-28,2024.1.4,None,2024-07-01 23h27.50.282866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-10-Per.wav,Speaker2,گوینده۲,2,66,226,29,,,,,72.38753945800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.818274250003014,50.81843112500064,086575,001,2024-07-01_23h27.44.647,5-28,2024.1.4,None,2024-07-01 23h27.50.282866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-15-Per.wav,Speaker3,گوینده۳,2,67,227,54,,,,,72.38753945800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.834252250002464,50.83442595800079,086575,001,2024-07-01_23h27.44.647,5-28,2024.1.4,None,2024-07-01 23h27.50.282866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-1-Per.wav,Speaker1,گوینده ۱,2,68,228,0,,,,,72.38753945800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.85012641600042,50.85030141600146,086575,001,2024-07-01_23h27.44.647,5-28,2024.1.4,None,2024-07-01 23h27.50.282866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-11-Per.wav,Speaker2,گوینده۲,2,69,229,30,,,,,72.38753945800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.866117500001565,50.86628370800099,086575,001,2024-07-01_23h27.44.647,5-28,2024.1.4,None,2024-07-01 23h27.50.282866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-11-Per.wav,Speaker3,گوینده۳,2,70,230,50,,,,,72.38753945800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.88254437500291,50.882709458001045,086575,001,2024-07-01_23h27.44.647,5-28,2024.1.4,None,2024-07-01 23h27.50.282866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-6-Per.wav,Speaker3,گوینده۳,2,71,231,45,,,,,72.38753945800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.89838333300213,50.89856304100249,086575,001,2024-07-01_23h27.44.647,5-28,2024.1.4,None,2024-07-01 23h27.50.282866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-9-Per.wav,Speaker1,گوینده ۱,2,72,232,8,,,,,72.38753945800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.91429333300039,50.91447187500307,086575,001,2024-07-01_23h27.44.647,5-28,2024.1.4,None,2024-07-01 23h27.50.282866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-17-Per.wav,Speaker1,گوینده ۱,2,73,233,16,,,,,72.38753945800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.930249125001865,50.93046087500261,086575,001,2024-07-01_23h27.44.647,5-28,2024.1.4,None,2024-07-01 23h27.50.282866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-17-Per.wav,Speaker4,گوینده۴,2,74,234,76,,,,,72.38753945800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.94691837500068,50.947089958001015,086575,001,2024-07-01_23h27.44.647,5-28,2024.1.4,None,2024-07-01 23h27.50.282866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-18-Per.wav,Speaker1,گوینده ۱,2,75,235,17,,,,,72.38753945800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.96290087500165,50.96307187500133,086575,001,2024-07-01_23h27.44.647,5-28,2024.1.4,None,2024-07-01 23h27.50.282866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-15-Per.wav,Speaker2,گوینده۲,2,76,236,34,,,,,72.38753945800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.978888333000214,50.979050707999704,086575,001,2024-07-01_23h27.44.647,5-28,2024.1.4,None,2024-07-01 23h27.50.282866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-2-Per.wav,Speaker4,گوینده۴,2,77,237,61,,,,,72.38753945800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.99487991600108,50.99504983299994,086575,001,2024-07-01_23h27.44.647,5-28,2024.1.4,None,2024-07-01 23h27.50.282866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-11-Per.wav,Speaker4,گوینده۴,2,78,238,70,,,,,72.38753945800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.01137537500108,51.01158345800286,086575,001,2024-07-01_23h27.44.647,5-28,2024.1.4,None,2024-07-01 23h27.50.282866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-2-Per.wav,Speaker1,گوینده ۱,2,79,239,1,,,,,72.38753945800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0273986659995,51.02755879100005,086575,001,2024-07-01_23h27.44.647,5-28,2024.1.4,None,2024-07-01 23h27.50.282866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-15-Per.wav,Speaker3,گوینده۳,3,0,240,54,,,,,72.38753945800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.04328570800135,51.04350108300059,086575,001,2024-07-01_23h27.44.647,5-28,2024.1.4,None,2024-07-01 23h27.50.282866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-7-Per.wav,Speaker1,گوینده ۱,3,1,241,6,,,,,72.38753945800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.059224458000244,51.05940137500147,086575,001,2024-07-01_23h27.44.647,5-28,2024.1.4,None,2024-07-01 23h27.50.282866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-20-Per.wav,Speaker4,گوینده۴,3,2,242,79,,,,,72.38753945800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.07577400000082,51.075950500002364,086575,001,2024-07-01_23h27.44.647,5-28,2024.1.4,None,2024-07-01 23h27.50.282866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-10-Per.wav,Speaker3,گوینده۳,3,3,243,49,,,,,72.38753945800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.09172408300219,51.091905625002255,086575,001,2024-07-01_23h27.44.647,5-28,2024.1.4,None,2024-07-01 23h27.50.282866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-2-Per.wav,Speaker1,گوینده ۱,3,4,244,1,,,,,72.38753945800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.10761862500294,51.10778833299992,086575,001,2024-07-01_23h27.44.647,5-28,2024.1.4,None,2024-07-01 23h27.50.282866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-17-Per.wav,Speaker2,گوینده۲,3,5,245,36,,,,,72.38753945800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.12355783300154,51.12371141600306,086575,001,2024-07-01_23h27.44.647,5-28,2024.1.4,None,2024-07-01 23h27.50.282866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-17-Per.wav,Speaker3,گوینده۳,3,6,246,56,,,,,72.38753945800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.140143500000704,51.140291208001145,086575,001,2024-07-01_23h27.44.647,5-28,2024.1.4,None,2024-07-01 23h27.50.282866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-1-Per.wav,Speaker4,گوینده۴,3,7,247,60,,,,,72.38753945800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.15601787500054,51.1561971250012,086575,001,2024-07-01_23h27.44.647,5-28,2024.1.4,None,2024-07-01 23h27.50.282866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-14-Per.wav,Speaker2,گوینده۲,3,8,248,33,,,,,72.38753945800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.17195941600221,51.17216745800033,086575,001,2024-07-01_23h27.44.647,5-28,2024.1.4,None,2024-07-01 23h27.50.282866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-20-Per.wav,Speaker3,گوینده۳,3,9,249,59,,,,,72.38753945800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.18796079100139,51.18817933300306,086575,001,2024-07-01_23h27.44.647,5-28,2024.1.4,None,2024-07-01 23h27.50.282866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-8-Per.wav,Speaker3,گوینده۳,3,10,250,47,,,,,72.38753945800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.20455520800169,51.204722958002094,086575,001,2024-07-01_23h27.44.647,5-28,2024.1.4,None,2024-07-01 23h27.50.282866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-13-Per.wav,Speaker1,گوینده ۱,3,11,251,12,,,,,72.38753945800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.2205040000008,51.2206678750008,086575,001,2024-07-01_23h27.44.647,5-28,2024.1.4,None,2024-07-01 23h27.50.282866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-12-Per.wav,Speaker4,گوینده۴,3,12,252,71,,,,,72.38753945800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.23642508299963,51.23659666599997,086575,001,2024-07-01_23h27.44.647,5-28,2024.1.4,None,2024-07-01 23h27.50.282866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-11-Per.wav,Speaker2,گوینده۲,3,13,253,30,,,,,72.38753945800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.25224637500287,51.252406875002634,086575,001,2024-07-01_23h27.44.647,5-28,2024.1.4,None,2024-07-01 23h27.50.282866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-4-Per.wav,Speaker3,گوینده۳,3,14,254,43,,,,,72.38753945800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.26877208299993,51.26893629100232,086575,001,2024-07-01_23h27.44.647,5-28,2024.1.4,None,2024-07-01 23h27.50.282866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-15-Per.wav,Speaker4,گوینده۴,3,15,255,74,,,,,72.38753945800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.28462500000023,51.284808583000995,086575,001,2024-07-01_23h27.44.647,5-28,2024.1.4,None,2024-07-01 23h27.50.282866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-13-Per.wav,Speaker2,گوینده۲,3,16,256,32,,,,,72.38753945800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.30051862500113,51.300684375000856,086575,001,2024-07-01_23h27.44.647,5-28,2024.1.4,None,2024-07-01 23h27.50.282866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-2-Per.wav,Speaker2,گوینده۲,3,17,257,21,,,,,72.38753945800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.316914708000695,51.317079208001815,086575,001,2024-07-01_23h27.44.647,5-28,2024.1.4,None,2024-07-01 23h27.50.282866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-20-Per.wav,Speaker2,گوینده۲,3,18,258,39,,,,,72.38753945800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.333477375002985,51.333628374999535,086575,001,2024-07-01_23h27.44.647,5-28,2024.1.4,None,2024-07-01 23h27.50.282866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-4-Per.wav,Speaker1,گوینده ۱,3,19,259,13,,,,,72.38753945800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.34951983300198,51.349743624999974,086575,001,2024-07-01_23h27.44.647,5-28,2024.1.4,None,2024-07-01 23h27.50.282866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-19-Per.wav,Speaker1,گوینده ۱,3,20,260,18,,,,,72.38753945800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.36553500000082,51.36578108300091,086575,001,2024-07-01_23h27.44.647,5-28,2024.1.4,None,2024-07-01 23h27.50.282866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-8-Per.wav,Speaker2,گوینده۲,3,21,261,27,,,,,72.38753945800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.38165724999999,51.38182600000073,086575,001,2024-07-01_23h27.44.647,5-28,2024.1.4,None,2024-07-01 23h27.50.282866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-11-Per.wav,Speaker3,گوینده۳,3,22,262,50,,,,,72.38753945800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.39818662499965,51.398350666000624,086575,001,2024-07-01_23h27.44.647,5-28,2024.1.4,None,2024-07-01 23h27.50.282866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-9-Per.wav,Speaker4,گوینده۴,3,23,263,68,,,,,72.38753945800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.41409950000161,51.41426195800159,086575,001,2024-07-01_23h27.44.647,5-28,2024.1.4,None,2024-07-01 23h27.50.282866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-10-Per.wav,Speaker4,گوینده۴,3,24,264,69,,,,,72.38753945800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.43001216600169,51.4301759580012,086575,001,2024-07-01_23h27.44.647,5-28,2024.1.4,None,2024-07-01 23h27.50.282866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-6-Per.wav,Speaker1,گوینده ۱,3,25,265,5,,,,,72.38753945800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.4459593749998,51.446136291000585,086575,001,2024-07-01_23h27.44.647,5-28,2024.1.4,None,2024-07-01 23h27.50.282866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-1-Per.wav,Speaker1,گوینده ۱,3,26,266,0,,,,,72.38753945800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.462680541000736,51.46286087500266,086575,001,2024-07-01_23h27.44.647,5-28,2024.1.4,None,2024-07-01 23h27.50.282866 +0900,
