SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,repeated_TrainingloopGroup1.thisRepN,repeated_TrainingloopGroup1.thisTrialN,repeated_TrainingloopGroup1.thisN,repeated_TrainingloopGroup1.thisIndex,TrainingLoopGroup1.thisRepN,TrainingLoopGroup1.thisTrialN,TrainingLoopGroup1.thisN,TrainingLoopGroup1.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Introduction.started,text_2.started,image.started,sound_7.started,text_4.started,text_2.stopped,sound_8.started,image.stopped,text_4.stopped,image_7.started,sound_9.started,text_5.started,sound_10.started,image_7.stopped,text_5.stopped,image_8.started,sound_11.started,text_6.started,sound_12.started,image_8.stopped,text_6.stopped,image_9.started,sound_13.started,text_7.started,sound_14.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,Instructions.stopped,InitializeExperiment.started,InitializeExperiment.stopped,CheckAccuracy1.started,accuracy_group1,proceed_to_test,CheckAccuracy1.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-5-Per.wav,Speaker3,گوینده۳,12,31,991,44,,,,,140.61433208400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.00143070899867,0.0,False,67.00162612500026,714310,001,2024-07-03_12h49.26.059,5-all in one,2024.1.4,None,2024-07-03 12h49.30.744351 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-10-Per.wav,Speaker1,گوینده ۱,12,32,992,9,,,,,140.61433208400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.01716395899894,0.0,False,67.01735820899921,714310,001,2024-07-03_12h49.26.059,5-all in one,2024.1.4,None,2024-07-03 12h49.30.744351 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-7-Per.wav,Speaker4,گوینده۴,12,33,993,66,,,,,140.61433208400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.03365158399902,0.0,False,67.03386233399942,714310,001,2024-07-03_12h49.26.059,5-all in one,2024.1.4,None,2024-07-03 12h49.30.744351 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-3-Per.wav,Speaker2,گوینده۲,12,34,994,22,,,,,140.61433208400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.04952416699962,0.0,False,67.04974587499964,714310,001,2024-07-03_12h49.26.059,5-all in one,2024.1.4,None,2024-07-03 12h49.30.744351 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-13-Per.wav,Speaker2,گوینده۲,12,35,995,32,,,,,140.61433208400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.06548087499868,0.0,False,67.06564975000038,714310,001,2024-07-03_12h49.26.059,5-all in one,2024.1.4,None,2024-07-03 12h49.30.744351 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-13-Per.wav,Speaker4,گوینده۴,12,36,996,72,,,,,140.61433208400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0813176669999,0.0,False,67.08148616699873,714310,001,2024-07-03_12h49.26.059,5-all in one,2024.1.4,None,2024-07-03 12h49.30.744351 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-14-Per.wav,Speaker4,گوینده۴,12,37,997,73,,,,,140.61433208400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.09777216699877,0.0,False,67.09794725000029,714310,001,2024-07-03_12h49.26.059,5-all in one,2024.1.4,None,2024-07-03 12h49.30.744351 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-1-Per.wav,Speaker2,گوینده۲,12,38,998,20,,,,,140.61433208400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.11373816699961,0.0,False,67.11393541699908,714310,001,2024-07-03_12h49.26.059,5-all in one,2024.1.4,None,2024-07-03 12h49.30.744351 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-3-Per.wav,Speaker3,گوینده۳,12,39,999,42,,,,,140.61433208400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.12965391699981,0.0,False,67.12984200000028,714310,001,2024-07-03_12h49.26.059,5-all in one,2024.1.4,None,2024-07-03 12h49.30.744351 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-5-Per.wav,Speaker2,گوینده۲,12,40,1000,24,,,,,140.61433208400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.14545399999952,0.0,False,67.14560512499884,714310,001,2024-07-03_12h49.26.059,5-all in one,2024.1.4,None,2024-07-03 12h49.30.744351 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-20-Per.wav,Speaker4,گوینده۴,12,41,1001,79,,,,,140.61433208400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.1618237499988,0.0,False,67.1620278749997,714310,001,2024-07-03_12h49.26.059,5-all in one,2024.1.4,None,2024-07-03 12h49.30.744351 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-19-Per.wav,Speaker4,گوینده۴,12,42,1002,78,,,,,140.61433208400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.17760774999988,0.0,False,67.17778608399931,714310,001,2024-07-03_12h49.26.059,5-all in one,2024.1.4,None,2024-07-03 12h49.30.744351 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-19-Per.wav,Speaker2,گوینده۲,12,43,1003,38,,,,,140.61433208400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.19349187499938,0.0,False,67.19368737500008,714310,001,2024-07-03_12h49.26.059,5-all in one,2024.1.4,None,2024-07-03 12h49.30.744351 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-9-Per.wav,Speaker1,گوینده ۱,12,44,1004,8,,,,,140.61433208400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.20946608399936,0.0,False,67.20965137500025,714310,001,2024-07-03_12h49.26.059,5-all in one,2024.1.4,None,2024-07-03 12h49.30.744351 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-17-Per.wav,Speaker3,گوینده۳,12,45,1005,56,,,,,140.61433208400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.22609037499933,0.0,False,67.22628787499889,714310,001,2024-07-03_12h49.26.059,5-all in one,2024.1.4,None,2024-07-03 12h49.30.744351 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-14-Per.wav,Speaker2,گوینده۲,12,46,1006,33,,,,,140.61433208400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.2418831670002,0.0,False,67.24208970899963,714310,001,2024-07-03_12h49.26.059,5-all in one,2024.1.4,None,2024-07-03 12h49.30.744351 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-19-Per.wav,Speaker3,گوینده۳,12,47,1007,58,,,,,140.61433208400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.25776174999919,0.0,False,67.25797595899894,714310,001,2024-07-03_12h49.26.059,5-all in one,2024.1.4,None,2024-07-03 12h49.30.744351 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-17-Per.wav,Speaker1,گوینده ۱,12,48,1008,16,,,,,140.61433208400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.27370108399919,0.0,False,67.27394158399875,714310,001,2024-07-03_12h49.26.059,5-all in one,2024.1.4,None,2024-07-03 12h49.30.744351 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-5-Per.wav,Speaker4,گوینده۴,12,49,1009,64,,,,,140.61433208400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.2901923749996,0.0,False,67.29037312499895,714310,001,2024-07-03_12h49.26.059,5-all in one,2024.1.4,None,2024-07-03 12h49.30.744351 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-20-Per.wav,Speaker1,گوینده ۱,12,50,1010,19,,,,,140.61433208400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.30611687499913,0.0,False,67.30629716699877,714310,001,2024-07-03_12h49.26.059,5-all in one,2024.1.4,None,2024-07-03 12h49.30.744351 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-2-Per.wav,Speaker2,گوینده۲,12,51,1011,21,,,,,140.61433208400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.32196766699963,0.0,False,67.32215616699978,714310,001,2024-07-03_12h49.26.059,5-all in one,2024.1.4,None,2024-07-03 12h49.30.744351 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-18-Per.wav,Speaker2,گوینده۲,12,52,1012,37,,,,,140.61433208400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.33785495899974,0.0,False,67.33802512500006,714310,001,2024-07-03_12h49.26.059,5-all in one,2024.1.4,None,2024-07-03 12h49.30.744351 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-12-Per.wav,Speaker3,گوینده۳,12,53,1013,51,,,,,140.61433208400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.35435316700023,0.0,False,67.35459687500042,714310,001,2024-07-03_12h49.26.059,5-all in one,2024.1.4,None,2024-07-03 12h49.30.744351 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-16-Per.wav,Speaker3,گوینده۳,12,54,1014,55,,,,,140.61433208400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.37025349999931,0.0,False,67.37044737500037,714310,001,2024-07-03_12h49.26.059,5-all in one,2024.1.4,None,2024-07-03 12h49.30.744351 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-6-Per.wav,Speaker2,گوینده۲,12,55,1015,25,,,,,140.61433208400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.38612095899953,0.0,False,67.38631650000025,714310,001,2024-07-03_12h49.26.059,5-all in one,2024.1.4,None,2024-07-03 12h49.30.744351 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-18-Per.wav,Speaker4,گوینده۴,12,56,1016,77,,,,,140.61433208400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.40192241699879,0.0,False,67.40212524999879,714310,001,2024-07-03_12h49.26.059,5-all in one,2024.1.4,None,2024-07-03 12h49.30.744351 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-18-Per.wav,Speaker1,گوینده ۱,12,57,1017,17,,,,,140.61433208400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.41848550000032,0.0,False,67.41866225000012,714310,001,2024-07-03_12h49.26.059,5-all in one,2024.1.4,None,2024-07-03 12h49.30.744351 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-11-Per.wav,Speaker1,گوینده ۱,12,58,1018,10,,,,,140.61433208400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.43428483400021,0.0,False,67.43444816699957,714310,001,2024-07-03_12h49.26.059,5-all in one,2024.1.4,None,2024-07-03 12h49.30.744351 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-13-Per.wav,Speaker1,گوینده ۱,12,59,1019,12,,,,,140.61433208400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.45016420899992,0.0,False,67.45033020899973,714310,001,2024-07-03_12h49.26.059,5-all in one,2024.1.4,None,2024-07-03 12h49.30.744351 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-15-Per.wav,Speaker3,گوینده۳,12,60,1020,54,,,,,140.61433208400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.46594966699922,0.0,False,67.46610237499954,714310,001,2024-07-03_12h49.26.059,5-all in one,2024.1.4,None,2024-07-03 12h49.30.744351 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-1-Per.wav,Speaker3,گوینده۳,12,61,1021,40,,,,,140.61433208400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.48248349999994,0.0,False,67.48264824999933,714310,001,2024-07-03_12h49.26.059,5-all in one,2024.1.4,None,2024-07-03 12h49.30.744351 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-6-Per.wav,Speaker1,گوینده ۱,12,62,1022,5,,,,,140.61433208400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.49844162499903,0.0,False,67.4986552499995,714310,001,2024-07-03_12h49.26.059,5-all in one,2024.1.4,None,2024-07-03 12h49.30.744351 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-17-Per.wav,Speaker4,گوینده۴,12,63,1023,76,,,,,140.61433208400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.514151166999,0.0,False,67.51430829200035,714310,001,2024-07-03_12h49.26.059,5-all in one,2024.1.4,None,2024-07-03 12h49.30.744351 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-2-Per.wav,Speaker4,گوینده۴,12,64,1024,61,,,,,140.61433208400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.52984391700011,0.0,False,67.53001874999973,714310,001,2024-07-03_12h49.26.059,5-all in one,2024.1.4,None,2024-07-03 12h49.30.744351 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-6-Per.wav,Speaker3,گوینده۳,12,65,1025,45,,,,,140.61433208400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.54614520900031,0.0,False,67.54635608399985,714310,001,2024-07-03_12h49.26.059,5-all in one,2024.1.4,None,2024-07-03 12h49.30.744351 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-3-Per.wav,Speaker1,گوینده ۱,12,66,1026,2,,,,,140.61433208400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.56188674999976,0.0,False,67.56208820899883,714310,001,2024-07-03_12h49.26.059,5-all in one,2024.1.4,None,2024-07-03 12h49.30.744351 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-14-Per.wav,Speaker3,گوینده۳,12,67,1027,53,,,,,140.61433208400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.57764345899886,0.0,False,67.57784449999963,714310,001,2024-07-03_12h49.26.059,5-all in one,2024.1.4,None,2024-07-03 12h49.30.744351 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-3-Per.wav,Speaker4,گوینده۴,12,68,1028,62,,,,,140.61433208400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.5935125420001,0.0,False,67.59376266700019,714310,001,2024-07-03_12h49.26.059,5-all in one,2024.1.4,None,2024-07-03 12h49.30.744351 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-7-Per.wav,Speaker1,گوینده ۱,12,69,1029,6,,,,,140.61433208400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.61016045900033,0.0,False,67.61035049999919,714310,001,2024-07-03_12h49.26.059,5-all in one,2024.1.4,None,2024-07-03 12h49.30.744351 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-4-Per.wav,Speaker1,گوینده ۱,12,70,1030,13,,,,,140.61433208400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.6259300419988,0.0,False,67.62614812500033,714310,001,2024-07-03_12h49.26.059,5-all in one,2024.1.4,None,2024-07-03 12h49.30.744351 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-9-Per.wav,Speaker4,گوینده۴,12,71,1031,68,,,,,140.61433208400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.64172912499998,0.0,False,67.64190908399905,714310,001,2024-07-03_12h49.26.059,5-all in one,2024.1.4,None,2024-07-03 12h49.30.744351 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-8-Per.wav,Speaker2,گوینده۲,12,72,1032,27,,,,,140.61433208400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.65750054199998,0.0,False,67.65774304200022,714310,001,2024-07-03_12h49.26.059,5-all in one,2024.1.4,None,2024-07-03 12h49.30.744351 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-10-Per.wav,Speaker2,گوینده۲,12,73,1033,29,,,,,140.61433208400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.67392149999978,0.0,False,67.67409450000014,714310,001,2024-07-03_12h49.26.059,5-all in one,2024.1.4,None,2024-07-03 12h49.30.744351 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-1-Per.wav,Speaker1,گوینده ۱,12,74,1034,0,,,,,140.61433208400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.68969695899978,0.0,False,67.68988258399986,714310,001,2024-07-03_12h49.26.059,5-all in one,2024.1.4,None,2024-07-03 12h49.30.744351 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-12-Per.wav,Speaker4,گوینده۴,12,75,1035,71,,,,,140.61433208400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.70545079200019,0.0,False,67.70562316699943,714310,001,2024-07-03_12h49.26.059,5-all in one,2024.1.4,None,2024-07-03 12h49.30.744351 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-12-Per.wav,Speaker1,گوینده ۱,12,76,1036,11,,,,,140.61433208400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.72118774999944,0.0,False,67.72136966699873,714310,001,2024-07-03_12h49.26.059,5-all in one,2024.1.4,None,2024-07-03 12h49.30.744351 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-11-Per.wav,Speaker4,گوینده۴,12,77,1037,70,,,,,140.61433208400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.73768083399955,0.0,False,67.73791866699867,714310,001,2024-07-03_12h49.26.059,5-all in one,2024.1.4,None,2024-07-03 12h49.30.744351 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-16-Per.wav,Speaker2,گوینده۲,12,78,1038,35,,,,,140.61433208400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.75353362500027,0.0,False,67.75371970899869,714310,001,2024-07-03_12h49.26.059,5-all in one,2024.1.4,None,2024-07-03 12h49.30.744351 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-7-Per.wav,Speaker2,گوینده۲,12,79,1039,26,,,,,140.61433208400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.76930541699949,0.0,False,67.76949091699862,714310,001,2024-07-03_12h49.26.059,5-all in one,2024.1.4,None,2024-07-03 12h49.30.744351 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-2-Per.wav,Speaker1,گوینده ۱,13,0,1040,1,,,,,140.61433208400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.78517054199983,0.0,False,67.78533841699937,714310,001,2024-07-03_12h49.26.059,5-all in one,2024.1.4,None,2024-07-03 12h49.30.744351 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-9-Per.wav,Speaker1,گوینده ۱,13,1,1041,8,,,,,140.61433208400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.80161804199997,0.0,False,67.80180733399902,714310,001,2024-07-03_12h49.26.059,5-all in one,2024.1.4,None,2024-07-03 12h49.30.744351 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-20-Per.wav,Speaker1,گوینده ۱,13,2,1042,19,,,,,140.61433208400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.81718741700024,0.0,False,67.81737366699963,714310,001,2024-07-03_12h49.26.059,5-all in one,2024.1.4,None,2024-07-03 12h49.30.744351 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-13-Per.wav,Speaker4,گوینده۴,13,3,1043,72,,,,,140.61433208400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.83287629199913,0.0,False,67.83304145900001,714310,001,2024-07-03_12h49.26.059,5-all in one,2024.1.4,None,2024-07-03 12h49.30.744351 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-19-Per.wav,Speaker1,گوینده ۱,13,4,1044,18,,,,,140.61433208400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.84854379199896,0.0,False,67.84871095899871,714310,001,2024-07-03_12h49.26.059,5-all in one,2024.1.4,None,2024-07-03 12h49.30.744351 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-4-Per.wav,Speaker4,گوینده۴,13,5,1045,63,,,,,140.61433208400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.86493429199982,0.0,False,67.8651460839992,714310,001,2024-07-03_12h49.26.059,5-all in one,2024.1.4,None,2024-07-03 12h49.30.744351 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-14-Per.wav,Speaker2,گوینده۲,13,6,1046,33,,,,,140.61433208400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.88076966699919,0.0,False,67.88098204199923,714310,001,2024-07-03_12h49.26.059,5-all in one,2024.1.4,None,2024-07-03 12h49.30.744351 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-16-Per.wav,Speaker1,گوینده ۱,13,7,1047,15,,,,,140.61433208400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.89658112500001,0.0,False,67.89676091699948,714310,001,2024-07-03_12h49.26.059,5-all in one,2024.1.4,None,2024-07-03 12h49.30.744351 +0900,
