SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,SpeakerPhoto1,SpeakerPhoto2,SpeakerPhoto3,SpeakerPhoto4,TestingSound,EnglishCorrectResponse,PersianCorrectResponse,TrainingLoopGroup1.thisRepN,TrainingLoopGroup1.thisTrialN,TrainingLoopGroup1.thisN,TrainingLoopGroup1.thisIndex,TrainingLoopGroup2.thisRepN,TrainingLoopGroup2.thisTrialN,TrainingLoopGroup2.thisN,TrainingLoopGroup2.thisIndex,TrainingLoopGroup3.thisRepN,TrainingLoopGroup3.thisTrialN,TrainingLoopGroup3.thisN,TrainingLoopGroup3.thisIndex,testPhase1Loop.thisRepN,testPhase1Loop.thisTrialN,testPhase1Loop.thisN,testPhase1Loop.thisIndex,testPhase2Loop.thisRepN,testPhase2Loop.thisTrialN,testPhase2Loop.thisN,testPhase2Loop.thisIndex,testPhase3Loop.thisRepN,testPhase3Loop.thisTrialN,testPhase3Loop.thisN,testPhase3Loop.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Introduction.started,text_2.started,image.started,sound_7.started,text_4.started,text_2.stopped,sound_8.started,image.stopped,text_4.stopped,image_7.started,sound_9.started,text_5.started,sound_10.started,image_7.stopped,text_5.stopped,image_8.started,sound_11.started,text_6.started,sound_12.started,image_8.stopped,text_6.stopped,image_9.started,sound_13.started,text_7.started,sound_14.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,Instructions.stopped,InitializeExperiment.started,InitializeExperiment.stopped,TrainingGroup3.started,SpeakerPicture3.started,image_15.started,image_16.started,image_17.started,Sound3.started,Instruction3.started,Response3.started,TrainingGroup3.stopped,feedbackText,Response3.keys,Response3.rt,Response3.duration,correct_responses_group3,total_trials_group3,FeedbackRoutine3.started,FeedbackText3.started,FeedbackText3.stopped,FeedbackRoutine3.stopped,CheckAccuracy3.started,accuracy_group3,proceed_to_test_group3,CheckAccuracy3.stopped,WelcomeTest.started,text_12.started,text_12.stopped,WelcomeTest.stopped,TestPhase1.started,TestPhase1.stopped,test1_response_keyboard.keys,test1_response,test1_image_file1,test1_image_file2,test1_image_file3,test1_image_file4,test1_sound_file,english_correct_answer,persian_correct_answer,TestPhase2.started,TestPhase2.stopped,test2_response_keyboard.keys,test2_response,test2_image_file1,test2_image_file2,test2_image_file3,test2_image_file4,test2_sound_file,test_group3.started,test3_image1.started,test3_image2.started,test3_image3.started,test3_image4.started,test3_sound.started,text_10.started,test3_response_keyboard.started,test_group3.stopped,test3_response_keyboard.keys,test3_response_keyboard.rt,test3_response_keyboard.duration,test3_response,test3_image_file1,test3_image_file2,test3_image_file3,test3_image_file4,test3_sound_file,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-8-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,43,43,67,,,,,,,,,,,,,146.16147712499992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.1387279999999,146.16147712499992,146.16147712499992,146.16147712499992,146.16147712499992,146.1714290423334,146.16147712499992,146.16147712499992,146.22793008400004,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,0.054493500000035056,None,68,124,146.2318607919999,146.24472358399998,148.25839370900007,148.23127933399996,148.23131683399993,0.5483870967741935,False,148.231761625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120126,001,2024-07-01_16h30.59.170,5-26,2024.1.4,None,2024-07-01 16h31.03.725903 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-7-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,44,44,46,,,,,,,,,,,,,148.25839370900007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.23275387500007,148.25839370900007,148.25839370900007,148.25839370900007,148.25839370900007,148.26353166733344,148.25839370900007,148.25839370900007,148.30114179199995,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,0.04082970900003602,None,68,125,148.3049713339999,148.31815912499997,,150.30836891700005,150.30839674999993,0.544,False,150.30933379199996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120126,001,2024-07-01_16h30.59.170,5-26,2024.1.4,None,2024-07-01 16h31.03.725903 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-8-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,45,45,47,,,,,,,,,,,,,150.33558270899994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.3102047499999,150.33558270899994,150.33558270899994,150.33558270899994,150.33558270899994,150.34154891733334,150.33558270899994,150.33558270899994,150.44460416700008,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,0.10802187499984939,None,68,126,150.4483963749999,150.46091616700005,152.47571874999994,152.4491116669999,152.449136834,0.5396825396825397,False,152.44942958399997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120126,001,2024-07-01_16h30.59.170,5-26,2024.1.4,None,2024-07-01 16h31.03.725903 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-16-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,46,46,55,,,,,,,,,,,,,152.47571874999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.4503481249999,152.47571874999994,152.47571874999994,152.47571874999994,152.47571874999994,152.48162291733325,152.47571874999994,152.47571874999994,152.51433504200008,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,0.030098917000032088,None,68,127,152.5181459590001,152.5307674589999,,154.52227666699991,154.5223034999999,0.5354330708661418,False,154.52313062500002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120126,001,2024-07-01_16h30.59.170,5-26,2024.1.4,None,2024-07-01 16h31.03.725903 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-12-En.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,,,,0,47,47,11,,,,,,,,,,,,,154.54736249999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.52369866699996,154.54736249999996,154.54736249999996,154.54736249999996,154.54736249999996,154.55544158333333,154.54736249999996,154.54736249999996,154.71657916699996,Correct! صحیح است,1,0.15742841700011923,None,68,128,154.72066641700007,154.73140549999994,156.74236304200008,156.71504316699998,156.7150718339999,0.53125,False,156.7153968749999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120126,001,2024-07-01_16h30.59.170,5-26,2024.1.4,None,2024-07-01 16h31.03.725903 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-19-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,48,48,78,,,,,,,,,,,,,156.74236304200008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.71607454200011,156.74236304200008,156.74236304200008,156.74236304200008,156.74236304200008,156.74746450033336,156.74236304200008,156.74236304200008,156.74300633400003,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,2.173778792000121,None,68,129,156.74345399999993,156.753301834,158.76671387500005,158.743454917,158.74346445900005,0.5271317829457365,False,158.74361454199993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120126,001,2024-07-01_16h30.59.170,5-26,2024.1.4,None,2024-07-01 16h31.03.725903 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-15-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,49,49,34,,,,,,,,,,,,,158.76671387500005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.74378795899997,158.76671387500005,158.76671387500005,158.76671387500005,158.76671387500005,158.7765532503334,158.76671387500005,158.76671387500005,158.90081091699994,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,0.1310412500001803,None,68,130,158.9050252090001,158.9178875,,160.91147408400002,160.9115092500001,0.5230769230769231,False,160.91230329199993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120126,001,2024-07-01_16h30.59.170,5-26,2024.1.4,None,2024-07-01 16h31.03.725903 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-2-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,50,50,21,,,,,,,,,,,,,160.93625825000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.913198125,160.93625825000004,160.93625825000004,160.93625825000004,160.93625825000004,160.9446523333334,160.93625825000004,160.93625825000004,161.05370570900004,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,0.10595879200013769,None,68,131,161.0575355840001,161.06986400000005,,163.05881012500004,163.05881833400008,0.5190839694656488,False,163.058995375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120126,001,2024-07-01_16h30.59.170,5-26,2024.1.4,None,2024-07-01 16h31.03.725903 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-13-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,51,51,52,,,,,,,,,,,,,163.08209699999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.059156625,163.08209699999998,163.08209699999998,163.08209699999998,163.08209699999998,163.09210645833338,163.08209699999998,163.08209699999998,163.2307538340001,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,0.14541204199986169,None,68,132,163.2350442920001,163.24701245899996,165.26024333400005,165.23533970900007,165.23536850000005,0.5151515151515151,False,165.23574374999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120126,001,2024-07-01_16h30.59.170,5-26,2024.1.4,None,2024-07-01 16h31.03.725903 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-18-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,52,52,57,,,,,,,,,,,,,165.26024333400005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.23631279200004,165.26024333400005,165.26024333400005,165.26024333400005,165.26024333400005,165.2676567503334,165.26024333400005,165.26024333400005,165.40020883400007,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,0.1288198330000796,None,68,133,165.404417125,165.417278292,,167.40854045900005,167.40855058400007,0.5112781954887218,False,167.40874829199993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120126,001,2024-07-01_16h30.59.170,5-26,2024.1.4,None,2024-07-01 16h31.03.725903 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-11-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,53,53,50,,,,,,,,,,,,,167.43156087500006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.40891154199994,167.43156087500006,167.43156087500006,167.43156087500006,167.43156087500006,167.44184175033325,167.43156087500006,167.43156087500006,167.650570667,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,0.21318745799999306,None,68,134,167.65448425,167.66684525000005,169.67502962499998,169.65037662500004,169.65039987499995,0.5074626865671642,False,169.65071716700004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120126,001,2024-07-01_16h30.59.170,5-26,2024.1.4,None,2024-07-01 16h31.03.725903 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-10-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,54,54,29,,,,,,,,,,,,,169.67502962499998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.651476625,169.67502962499998,169.67502962499998,169.67502962499998,169.67502962499998,169.68292370833325,169.67502962499998,169.67502962499998,169.9753404999999,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,0.2980974580000293,None,68,135,169.97914404199992,169.9922409589999,,171.98671420899996,171.98673858400002,0.5037037037037037,False,171.98742008399995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120126,001,2024-07-01_16h30.59.170,5-26,2024.1.4,None,2024-07-01 16h31.03.725903 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-1-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,55,55,60,,,,,,,,,,,,,172.01432799999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.98831204199996,172.01432799999998,172.01432799999998,172.01432799999998,172.01432799999998,172.0198731253334,172.01432799999998,172.01432799999998,172.20942483399995,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,0.18685358400011864,None,68,136,172.21452679200002,172.22888487499995,174.24005633399997,174.21214770899996,174.21217608400002,0.5,False,174.212651542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120126,001,2024-07-01_16h30.59.170,5-26,2024.1.4,None,2024-07-01 16h31.03.725903 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-11-En.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,,,,0,56,56,10,,,,,,,,,,,,,174.24005633399997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.21353362500008,174.24005633399997,174.24005633399997,174.24005633399997,174.24005633399997,174.24459125033337,174.24005633399997,174.24005633399997,174.335613084,Correct! صحیح است,1,0.09340599999995902,None,68,137,174.33950249999998,174.35009025,,176.341932584,176.34196754200002,0.49635036496350365,False,176.34305829200002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120126,001,2024-07-01_16h30.59.170,5-26,2024.1.4,None,2024-07-01 16h31.03.725903 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-10-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,57,57,49,,,,,,,,,,,,,176.36994195900002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.3441090419999,176.36994195900002,176.36994195900002,176.36994195900002,176.36994195900002,176.37510370833326,176.36994195900002,176.36994195900002,176.5253082920001,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,0.14357554200000777,None,68,138,176.5292382089999,176.54001333399992,178.5539798750001,178.52758066699994,178.52761054200005,0.4927536231884058,False,178.52792425000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120126,001,2024-07-01_16h30.59.170,5-26,2024.1.4,None,2024-07-01 16h31.03.725903 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-7-En.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,,,,0,58,58,6,,,,,,,,,,,,,178.5539798750001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.52883270899997,178.5539798750001,178.5539798750001,178.5539798750001,178.5539798750001,178.55999804233335,178.5539798750001,178.5539798750001,178.71219833400005,Correct! صحیح است,1,0.1479568750000908,None,68,139,178.71638099999996,178.72711704199992,,180.71691687499992,180.71692525000003,0.4892086330935252,False,180.71714158400005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120126,001,2024-07-01_16h30.59.170,5-26,2024.1.4,None,2024-07-01 16h31.03.725903 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-16-En.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,,,,0,59,59,15,,,,,,,,,,,,,180.7399278339999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.71732220900003,180.7399278339999,180.7399278339999,180.7399278339999,180.7399278339999,180.73354629166673,180.7399278339999,180.7399278339999,180.8110422090001,Correct! صحیح است,1,0.061297082999999475,None,68,140,180.814825875,180.8256632089999,182.83184475000007,182.80934345900005,182.80935124999996,0.4857142857142857,False,182.80951266700004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120126,001,2024-07-01_16h30.59.170,5-26,2024.1.4,None,2024-07-01 16h31.03.725903 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-16-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,60,60,35,,,,,,,,,,,,,182.83184475000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.80970795899998,182.83184475000007,182.83184475000007,182.83184475000007,182.83184475000007,182.82573779166663,182.83184475000007,182.83184475000007,182.94705591699994,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,0.11403991699990002,None,68,141,182.95107325000004,182.96359241699997,,184.9524349589999,184.95246199999997,0.48226950354609927,False,184.95322054200005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120126,001,2024-07-01_16h30.59.170,5-26,2024.1.4,None,2024-07-01 16h31.03.725903 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-5-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,61,61,64,,,,,,,,,,,,,184.98001295900008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.95386795900004,184.98001295900008,184.98001295900008,184.98001295900008,184.98001295900008,184.98555808333327,184.98001295900008,184.98001295900008,185.12530041700006,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,0.14129495800011682,None,68,142,185.1295110000001,185.14289404200008,187.1508981249999,187.1256289590001,187.12563920899993,0.4788732394366197,False,187.12579612500008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120126,001,2024-07-01_16h30.59.170,5-26,2024.1.4,None,2024-07-01 16h31.03.725903 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-14-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,62,62,73,,,,,,,,,,,,,187.1508981249999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.1260004170001,187.1508981249999,187.1508981249999,187.1508981249999,187.1508981249999,187.15866404233344,187.1508981249999,187.1508981249999,187.1738902919999,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,0.015333583000028739,None,68,143,187.17809054200006,187.18849649999993,,189.1783399589999,189.17835237500003,0.4755244755244755,False,189.17854191700008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120126,001,2024-07-01_16h30.59.170,5-26,2024.1.4,None,2024-07-01 16h31.03.725903 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-17-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,63,63,76,,,,,,,,,,,,,189.20069979200002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.1786952089999,189.20069979200002,189.20069979200002,189.20069979200002,189.20069979200002,189.1949652916667,189.20069979200002,189.20069979200002,189.28352500000005,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,0.08182937500009757,None,68,144,189.28738354200004,189.29979658399998,191.30876695899997,191.28512733399998,191.28513633400007,0.4722222222222222,False,191.28530449999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120126,001,2024-07-01_16h30.59.170,5-26,2024.1.4,None,2024-07-01 16h31.03.725903 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-13-En.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,,,,0,64,64,12,,,,,,,,,,,,,191.30876695899997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.2854910000001,191.30876695899997,191.30876695899997,191.30876695899997,191.30876695899997,191.31819237533347,191.30876695899997,191.30876695899997,191.46450745900006,Correct! صحیح است,1,0.15352641599997696,None,68,145,191.46830262499998,191.47847070900002,193.4871048340001,193.4642181669999,193.46423004200005,0.4689655172413793,False,193.46440266700006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120126,001,2024-07-01_16h30.59.170,5-26,2024.1.4,None,2024-07-01 16h31.03.725903 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-6-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,65,65,65,,,,,,,,,,,,,193.4871048340001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.46456591700007,193.4871048340001,193.4871048340001,193.4871048340001,193.4871048340001,193.49724179233345,193.4871048340001,193.4871048340001,193.6139874999999,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,0.12267408300021998,None,68,146,193.61798479200002,193.630019167,195.64262608400009,195.61617820900005,195.61618675,0.4657534246575342,False,195.61634841699993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120126,001,2024-07-01_16h30.59.170,5-26,2024.1.4,None,2024-07-01 16h31.03.725903 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-4-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,66,66,23,,,,,,,,,,,,,195.64262608400009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.61653491700008,195.64262608400009,195.64262608400009,195.64262608400009,195.64262608400009,195.64926391733326,195.64262608400009,195.64262608400009,195.64331033400003,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,2.144059250000055,None,68,147,195.6435987089999,195.6536450420001,197.66579187499997,197.64154029199995,197.64154829199992,0.46258503401360546,False,197.6417134589999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120126,001,2024-07-01_16h30.59.170,5-26,2024.1.4,None,2024-07-01 16h31.03.725903 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-2-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,67,67,61,,,,,,,,,,,,,197.66579187499997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.6418941249999,197.66579187499997,197.66579187499997,197.66579187499997,197.66579187499997,197.67465004233333,197.66579187499997,197.66579187499997,197.7198699999999,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,0.051509708999901704,None,68,148,197.72363500000006,197.73558266700002,,199.728917917,199.7289619170001,0.4594594594594595,False,199.72978429199998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120126,001,2024-07-01_16h30.59.170,5-26,2024.1.4,None,2024-07-01 16h31.03.725903 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-3-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,68,68,22,,,,,,,,,,,,,199.75403849999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.73077920900005,199.75403849999998,199.75403849999998,199.75403849999998,199.75403849999998,199.76208133333336,199.75403849999998,199.75403849999998,199.84748879199992,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,0.09106162500006576,None,68,149,199.8514627919999,199.86398570899996,201.874123542,201.85052300000007,201.85053166700004,0.4563758389261745,False,201.8507145000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120126,001,2024-07-01_16h30.59.170,5-26,2024.1.4,None,2024-07-01 16h31.03.725903 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-20-En.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,,,,0,69,69,19,,,,,,,,,,,,,201.874123542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.8508898749999,201.874123542,201.874123542,201.874123542,201.874123542,201.88354341733344,201.874123542,201.874123542,201.9506973340001,Correct! صحیح است,1,0.07181824999997843,None,68,150,201.954927709,201.9655452500001,,203.958576709,203.9585850840001,0.4533333333333333,False,203.95879545899993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120126,001,2024-07-01_16h30.59.170,5-26,2024.1.4,None,2024-07-01 16h31.03.725903 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-1-En.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,,,,0,70,70,0,,,,,,,,,,,,,203.98245945899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.95895158400003,203.98245945899998,203.98245945899998,203.98245945899998,203.98245945899998,203.9918722083333,203.98245945899998,203.98245945899998,204.14728479199994,Correct! صحیح است,1,0.16153062500006854,None,68,151,204.15147649999994,204.16238829200006,206.16879799999992,206.14540983400002,206.145419167,0.4503311258278146,False,206.14557916700005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120126,001,2024-07-01_16h30.59.170,5-26,2024.1.4,None,2024-07-01 16h31.03.725903 +0900,
