SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,repeated_TrainingLoopGroup1.thisRepN,repeated_TrainingLoopGroup1.thisTrialN,repeated_TrainingLoopGroup1.thisN,repeated_TrainingLoopGroup1.thisIndex,TrainingLoopGroup1.thisRepN,TrainingLoopGroup1.thisTrialN,TrainingLoopGroup1.thisN,TrainingLoopGroup1.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,HeadphoneCheck.started,text_13.started,mouse.started,checkbox.started,HeadphoneCheck.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Headphone_Used,Introduction.started,text_2.started,image.started,sound_8.started,text_4.started,text_2.stopped,image.stopped,text_4.stopped,image_7.started,sound_10.started,text_5.started,image_7.stopped,text_5.stopped,image_8.started,sound_12.started,text_6.started,image_8.stopped,text_6.stopped,image_9.started,sound_14.started,text_7.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,Instructions.stopped,InitializeExperiment.started,InitializeExperiment.stopped,TrainingGroup1.started,image_1.started,image_2.started,image_3.started,image_4.started,sound1.started,Instruction.started,ResponseKey.started,SessionNumberText.started,TrainingGroup1.stopped,feedbackText,correct_responses_group1,total_trials_group1,ResponseKey.keys,ResponseKey.rt,ResponseKey.duration,FeedbackRoutine1.started,FeedbackText.started,FeedbackRoutine1.stopped,Break.started,Break.stopped,FeedbackText.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-12-Per.wav,Speaker4,گوینده۴,0,0,0,61,0,4,4,71,50.29458212499594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.26889279099851,50.29458212499594,50.29458212499594,50.29458212499594,50.29458212499594,50.30055395833236,50.29458212499594,50.29458212499594,50.29458212499594,50.42323866599327,نادرست! پاسخ صحیح گوینده۴ است,3,5,1,0.12300416699872585,None,50.42741016599757,50.43885812499502,52.42377791599574,52.42378637499496,52.423927124997135,52.44930254099745,537170,001,2024-08-02_14h54.53.565,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 14h54.57.621361 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-13-Per.wav,Speaker4,گوینده۴,0,0,0,61,0,5,5,72,52.44930254099745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.424127708000015,52.44930254099745,52.44930254099745,52.44930254099745,52.44930254099745,52.45688187432873,52.44930254099745,52.44930254099745,52.44930254099745,53.01480287499726,نادرست! پاسخ صحیح گوینده۴ است,3,6,1,0.5590959999972256,None,53.01900662499975,53.030246665999584,55.01524491599412,55.01525395799399,55.015690874999564,55.04318716599664,537170,001,2024-08-02_14h54.53.565,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 14h54.57.621361 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-4-Per.wav,Speaker1,گوینده ۱,0,0,0,61,0,6,6,13,55.04318716599664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.01642912499665,55.04318716599664,55.04318716599664,55.04318716599664,55.04318716599664,55.048318583329575,55.04318716599664,55.04318716599664,55.04318716599664,55.52182016599545,صحیح است,4,7,1,0.47322675000032177,None,55.525850124999124,55.53652274999331,57.523761374999594,57.52377291599987,57.523944332999235,57.54742833299679,537170,001,2024-08-02_14h54.53.565,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 14h54.57.621361 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-9-Per.wav,Speaker2,گوینده۲,0,0,0,61,0,7,7,28,57.54742833299679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.52414308299922,57.54742833299679,57.54742833299679,57.54742833299679,57.54742833299679,57.55684049933237,57.54742833299679,57.54742833299679,57.54742833299679,58.313983082996856,نادرست! پاسخ صحیح گوینده۲ است,4,8,1,0.7601540420000674,None,58.31811837499845,58.32960033299605,60.31472716599819,60.31473745800031,60.31486487499933,60.340476665995084,537170,001,2024-08-02_14h54.53.565,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 14h54.57.621361 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-18-Per.wav,Speaker2,گوینده۲,0,0,0,61,0,8,8,37,60.340476665995084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.315044666000176,60.340476665995084,60.340476665995084,60.340476665995084,60.340476665995084,60.34787224933146,60.340476665995084,60.340476665995084,60.340476665995084,61.14938829099992,نادرست! پاسخ صحیح گوینده۲ است,4,9,1,0.8024917079965235,None,61.15341054099554,61.16478129099414,63.15435779099789,63.15436724999745,63.154556040994066,,537170,001,2024-08-02_14h54.53.565,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 14h54.57.621361 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-16-Per.wav,Speaker4,گوینده۴,0,0,0,61,0,9,9,75,63.17942645799485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.15473008299887,63.17942645799485,63.17942645799485,63.17942645799485,63.17942645799485,63.18765470833071,63.17942645799485,63.17942645799485,63.17942645799485,63.65065104099631,نادرست! پاسخ صحیح گوینده۴ است,4,10,1,0.46820370799832745,None,63.65437249999377,63.66558120799891,65.6491600829977,65.64920891599468,65.64951658299833,65.67733137499454,537170,001,2024-08-02_14h54.53.565,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 14h54.57.621361 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-18-Per.wav,Speaker1,گوینده ۱,0,0,0,61,0,10,10,17,65.67733137499454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.65009254100005,65.67733137499454,65.67733137499454,65.67733137499454,65.67733137499454,65.68149674932695,65.67733137499454,65.67733137499454,65.67733137499454,66.28188533299544,صحیح است,5,11,1,0.6019086669984972,None,66.285643874995,66.29608104100043,68.29279641599715,68.29283116599981,68.29343133299699,,537170,001,2024-08-02_14h54.53.565,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 14h54.57.621361 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-15-Per.wav,Speaker1,گوینده ۱,0,0,0,61,0,11,11,14,68.3195034159944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.29427733299963,68.3195034159944,68.3195034159944,68.3195034159944,68.3195034159944,68.32596729132686,68.3195034159944,68.3195034159944,68.3195034159944,68.64043066599697,صحیح است,6,12,1,0.31441579200327396,None,68.64437783299945,68.65465137499996,70.64899141599744,70.64900058299827,70.64923112499673,,537170,001,2024-08-02_14h54.53.565,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 14h54.57.621361 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-4-Per.wav,Speaker2,گوینده۲,0,0,0,61,0,12,12,23,70.67398658299498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.64943145799771,70.67398658299498,70.67398658299498,70.67398658299498,70.67398658299498,70.68229049933191,70.67398658299498,70.67398658299498,70.67398658299498,70.74702383299882,نادرست! پاسخ صحیح گوینده۲ است,6,13,1,0.06976970799587434,None,70.75121370799752,70.76255879099335,72.74816574999568,72.74817441599589,72.74831904099847,72.7736781249987,537170,001,2024-08-02_14h54.53.565,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 14h54.57.621361 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-14-Per.wav,Speaker2,گوینده۲,0,0,0,61,0,13,13,33,72.7736781249987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.74849824999546,72.7736781249987,72.7736781249987,72.7736781249987,72.7736781249987,72.78126212432883,72.7736781249987,72.7736781249987,72.7736781249987,72.88212091599416,نادرست! پاسخ صحیح گوینده۲ است,6,14,1,0.10738600000331644,None,72.88597045799543,72.89737487499951,74.89153512499615,74.89154379099637,74.89171274999535,,537170,001,2024-08-02_14h54.53.565,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 14h54.57.621361 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-9-Per.wav,Speaker1,گوینده ۱,0,0,0,61,0,14,14,8,74.91702083299606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.89188474999537,74.91702083299606,74.91702083299606,74.91702083299606,74.91702083299606,74.92482691632952,74.91702083299606,74.91702083299606,74.91702083299606,75.33946579099575,صحیح است,7,15,1,0.42130216600344284,None,75.34349875000044,75.3539140829962,77.34248412499437,77.34252483299497,77.3428699579963,77.36936224999954,537170,001,2024-08-02_14h54.53.565,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 14h54.57.621361 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-11-Per.wav,Speaker2,گوینده۲,0,0,0,61,0,15,15,30,77.36936224999954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.34383458299999,77.36936224999954,77.36936224999954,77.36936224999954,77.36936224999954,77.37497520833179,77.36936224999954,77.36936224999954,77.36936224999954,77.5042009999961,نادرست! پاسخ صحیح گوینده۲ است,7,16,1,0.13344808300462319,None,77.5084725409979,77.5194941249938,79.50910795799427,79.50911704099417,79.50927958299872,,537170,001,2024-08-02_14h54.53.565,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 14h54.57.621361 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-17-Per.wav,Speaker4,گوینده۴,0,0,0,61,0,16,16,76,79.53275595799641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.50944804099709,79.53275595799641,79.53275595799641,79.53275595799641,79.53275595799641,79.54240320833244,79.53275595799641,79.53275595799641,79.53275595799641,79.7240168329954,نادرست! پاسخ صحیح گوینده۴ است,7,17,1,0.1893618750036694,None,79.72787520799466,79.73936095799581,81.72556833300041,81.72559633299534,81.72589387499465,81.75138670799788,537170,001,2024-08-02_14h54.53.565,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 14h54.57.621361 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-15-Per.wav,Speaker4,گوینده۴,0,0,0,61,0,17,17,74,81.75138670799788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.7267280409942,81.75138670799788,81.75138670799788,81.75138670799788,81.75138670799788,81.75792379133102,81.75138670799788,81.75138670799788,81.75138670799788,82.00482704099704,نادرست! پاسخ صحیح گوینده۴ است,7,18,1,0.25252791599632474,None,82.0090982499969,82.02057329099625,84.00573591599823,84.0057460829994,84.00601112499862,84.03082895799889,537170,001,2024-08-02_14h54.53.565,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 14h54.57.621361 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-1-Per.wav,Speaker3,گوینده۳,0,0,0,61,0,18,18,40,84.03082895799889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.00617112499458,84.03082895799889,84.03082895799889,84.03082895799889,84.03082895799889,84.03886504133018,84.03082895799889,84.03082895799889,84.03082895799889,84.18838141599554,نادرست! پاسخ صحیح گوینده۳ است,7,19,1,0.15349879099812824,None,84.1923660409957,84.20372920799855,86.1894214579952,86.18943108299572,86.18958316600038,86.21351949999371,537170,001,2024-08-02_14h54.53.565,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 14h54.57.621361 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-3-Per.wav,Speaker2,گوینده۲,0,0,0,61,0,19,19,22,86.21351949999371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.18976116599515,86.21351949999371,86.21351949999371,86.21351949999371,86.21351949999371,86.22253579132715,86.21351949999371,86.21351949999371,86.21351949999371,86.3644373749994,نادرست! پاسخ صحیح گوینده۲ است,7,20,1,0.14776587499363814,None,86.36852804099908,86.37917804099561,88.37437216599938,88.37441137499991,88.37515091599926,,537170,001,2024-08-02_14h54.53.565,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 14h54.57.621361 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-9-Per.wav,Speaker4,گوینده۴,0,0,0,61,0,20,20,68,88.40420158299821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.37580099999468,88.40420158299821,88.40420158299821,88.40420158299821,88.40420158299821,88.4075123743319,88.40420158299821,88.40420158299821,88.40420158299821,88.69080354099424,نادرست! پاسخ صحیح گوینده۴ است,7,21,1,0.27549433300009696,None,88.69477412499691,88.70568504099356,90.6909654159972,90.6909956659947,90.69127266599389,90.71933174999867,537170,001,2024-08-02_14h54.53.565,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 14h54.57.621361 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-11-Per.wav,Speaker4,گوینده۴,0,0,0,61,0,21,21,70,90.71933174999867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.69181058299728,90.71933174999867,90.71933174999867,90.71933174999867,90.71933174999867,90.72335091632752,90.71933174999867,90.71933174999867,90.71933174999867,90.7577662909971,نادرست! پاسخ صحیح گوینده۴ است,7,22,1,0.029651707998709753,None,90.76162854099675,90.77266491599585,92.76396270799887,92.7639762079998,92.76420379099727,,537170,001,2024-08-02_14h54.53.565,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 14h54.57.621361 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-2-Per.wav,Speaker3,گوینده۳,0,0,0,61,0,22,22,41,92.79042370800016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.76439712499996,92.79042370800016,92.79042370800016,92.79042370800016,92.79042370800016,92.79725591633226,92.79042370800016,92.79042370800016,92.79042370800016,93.01616124999418,نادرست! پاسخ صحیح گوینده۳ است,7,23,1,0.2135866669996176,None,93.02011774999846,93.0311096249934,95.02319370799523,95.02323662499839,95.02394145799917,,537170,001,2024-08-02_14h54.53.565,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 14h54.57.621361 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-8-Per.wav,Speaker3,گوینده۳,0,0,0,61,0,23,23,47,95.04977562499698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.02458641599515,95.04977562499698,95.04977562499698,95.04977562499698,95.04977562499698,95.0563551663295,95.04977562499698,95.04977562499698,95.04977562499698,95.21502516599867,نادرست! پاسخ صحیح گوینده۳ است,7,24,1,0.15377541599445976,None,95.21888249999756,95.22997374999977,97.21763383299549,97.21764295799949,97.21777749999455,97.24245695799618,537170,001,2024-08-02_14h54.53.565,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 14h54.57.621361 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-7-Per.wav,Speaker2,گوینده۲,0,0,0,61,0,24,24,26,97.24245695799618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.21794974999648,97.24245695799618,97.24245695799618,97.24245695799618,97.24245695799618,97.25076079132899,97.24245695799618,97.24245695799618,97.24245695799618,97.42800749999878,نادرست! پاسخ صحیح گوینده۲ است,7,25,1,0.1834345419993042,None,97.43201074999524,97.44321829099499,99.42908762499428,99.42910024999583,99.42934566599433,99.45295154099585,537170,001,2024-08-02_14h54.53.565,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 14h54.57.621361 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-17-Per.wav,Speaker1,گوینده ۱,0,0,0,61,0,25,25,16,99.45295154099585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.42953312499594,99.45295154099585,99.45295154099585,99.45295154099585,99.45295154099585,99.46213604132984,99.45295154099585,99.45295154099585,99.45295154099585,99.64767562499765,صحیح است,8,26,1,0.1852687499995227,None,99.65138945799845,99.65979700000025,101.64371983299498,101.64372845799517,101.64386633299728,101.66931058299815,537170,001,2024-08-02_14h54.53.565,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 14h54.57.621361 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-5-Per.wav,Speaker3,گوینده۳,0,0,0,61,0,26,26,44,101.66931058299815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.64405749999423,101.66931058299815,101.66931058299815,101.66931058299815,101.66931058299815,101.67685262433272,101.66931058299815,101.66931058299815,101.66931058299815,101.83578833299543,نادرست! پاسخ صحیح گوینده۳ است,8,27,1,0.16312487499817507,None,101.83983116599848,101.85124758299935,103.8422383750003,103.84227433299384,103.8429111249934,,537170,001,2024-08-02_14h54.53.565,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 14h54.57.621361 +0900,
