SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,TrainingLoopGroup1.thisRepN,TrainingLoopGroup1.thisTrialN,TrainingLoopGroup1.thisN,TrainingLoopGroup1.thisIndex,TrainingLoopGroup2.thisRepN,TrainingLoopGroup2.thisTrialN,TrainingLoopGroup2.thisN,TrainingLoopGroup2.thisIndex,Repeat_TrainingLoopGroup3.thisRepN,Repeat_TrainingLoopGroup3.thisTrialN,Repeat_TrainingLoopGroup3.thisN,Repeat_TrainingLoopGroup3.thisIndex,TrainingLoopGroup3.thisRepN,TrainingLoopGroup3.thisTrialN,TrainingLoopGroup3.thisN,TrainingLoopGroup3.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Introduction.started,text_2.started,image.started,sound_7.started,text_4.started,text_2.stopped,sound_8.started,image.stopped,text_4.stopped,image_7.started,sound_9.started,text_5.started,sound_10.started,image_7.stopped,text_5.stopped,image_8.started,sound_11.started,text_6.started,sound_12.started,image_8.stopped,text_6.stopped,image_9.started,sound_13.started,text_7.started,sound_14.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,Instructions.stopped,InitializeExperiment.started,InitializeExperiment.stopped,TrainingGroup3.started,SpeakerPicture3.started,image_15.started,image_16.started,image_17.started,Sound3.started,Instruction3.started,Response3.started,TrainingGroup3.stopped,feedbackText,correct_responses_group3,total_trials_group3,Response3.keys,Response3.rt,Response3.duration,FeedbackRoutine3.started,FeedbackText3.started,FeedbackRoutine3.stopped,FeedbackText3.stopped,CheckAccuracy3.started,accuracy_group3,proceed_to_test_group3,CheckAccuracy3.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-2-En.wav,Speaker2,گوینده۲,,,,,,,,,0,1,1,70,0,60,60,21,444.7821369590001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.76056845899984,444.7821369590001,444.7821369590001,444.7821369590001,444.7821369590001,444.7768308756679,444.7821369590001,444.7821369590001,445.80282850000003,Correct! صحیح است,0,282,2,1.014090041999225,None,445.80771512499996,445.82070495900007,447.81423041699964,,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-2-En.wav,Speaker4,گوینده۴,,,,,,,,,0,1,1,70,0,61,61,61,447.83821204200103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.81480133399964,447.83821204200103,447.83821204200103,447.83821204200103,447.83821204200103,447.8474037083329,447.83821204200103,447.83821204200103,449.1155579589995,Correct! صحیح است,0,284,4,1.273043791999953,None,449.1198196250007,449.13046158399993,451.12111829199966,,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-2-En.wav,Speaker3,گوینده۳,,,,,,,,,0,1,1,70,0,62,62,41,451.1477995839996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.1217182090004,451.1477995839996,451.1477995839996,451.1477995839996,451.1477995839996,451.15425970833394,451.1477995839996,451.1477995839996,452.25953304200084,Correct! صحیح است,0,286,3,1.1013964590001706,None,452.2632400420007,452.274278334,454.26282520899986,454.28735395900003,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-10-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,1,1,70,0,63,63,9,454.28735395900003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.2634021670001,454.28735395900003,454.28735395900003,454.28735395900003,454.28735395900003,454.29518675033296,454.28735395900003,454.28735395900003,455.7141861250002,Correct! صحیح است,0,288,1,1.4219060830000672,None,455.7182979170011,455.72977312500007,457.7134047090003,457.73482383400005,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-11-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,1,1,70,0,64,64,10,457.73482383400005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.7135825000005,457.73482383400005,457.73482383400005,457.73482383400005,457.73482383400005,457.7298508756669,457.73482383400005,457.73482383400005,459.1359647090012,Correct! صحیح است,0,290,1,1.3944955000006303,None,459.1401786250008,459.1513172499999,461.13749087500037,461.16250975,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-5-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,1,1,70,0,65,65,4,461.16250975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.1381359999996,461.16250975,461.16250975,461.16250975,461.16250975,461.16985695833364,461.16250975,461.16250975,462.9787436250008,Correct! صحیح است,0,292,1,1.8123817920004512,None,462.9827184170008,462.9940926670006,464.985333042001,,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-3-En.wav,Speaker2,گوینده۲,,,,,,,,,0,1,1,70,0,66,66,22,465.010002084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.9860319590007,465.010002084,465.010002084,465.010002084,465.010002084,465.0184945003334,465.010002084,465.010002084,466.35706020900034,Correct! صحیح است,0,294,2,1.3454111669998383,None,466.3608466250007,466.37215837500116,468.36187658400013,468.3866866669996,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-10-En.wav,Speaker4,گوینده۴,,,,,,,,,0,1,1,70,0,67,67,69,468.3866866669996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.36242295900047,468.3866866669996,468.3866866669996,468.3866866669996,468.3866866669996,468.39404704233357,468.3866866669996,468.3866866669996,470.00952425000105,Correct! صحیح است,0,296,4,1.6148924169992824,None,470.01363200000014,470.025071,472.01415129199995,,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-3-En.wav,Speaker4,گوینده۴,,,,,,,,,0,1,1,70,0,68,68,62,472.03512562499964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.01433083400116,472.03512562499964,472.03512562499964,472.03512562499964,472.03512562499964,472.03077983366734,472.03512562499964,472.03512562499964,473.33510150000075,Correct! صحیح است,0,298,4,1.288807667000583,None,473.3393664590003,473.34852720900017,475.33997116700084,475.3626881250002,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-17-En.wav,Speaker4,گوینده۴,,,,,,,,,0,1,1,70,0,69,69,76,475.3626881250002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.3409757090012,475.3626881250002,475.3626881250002,475.3626881250002,475.3626881250002,475.3720770423338,475.3626881250002,475.3626881250002,477.43516370900034,Correct! صحیح است,0,300,4,2.0714550409993535,None,477.4403515419999,477.45403045900093,479.4387621670012,479.4608720840006,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-15-En.wav,Speaker3,گوینده۳,,,,,,,,,0,1,1,70,0,70,70,54,479.4608720840006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.43894137499956,479.4608720840006,479.4608720840006,479.4608720840006,479.4608720840006,479.45520716666783,479.4608720840006,479.4608720840006,481.5557737500003,Correct! صحیح است,0,302,3,2.084139459000653,None,481.5596672499996,481.57127000000037,483.5641086249998,,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-5-En.wav,Speaker2,گوینده۲,,,,,,,,,0,1,1,70,0,71,71,24,483.588999167001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.56480441700114,483.588999167001,483.588999167001,483.588999167001,483.588999167001,483.5972717923328,483.588999167001,483.588999167001,484.92670499999986,Correct! صحیح است,0,304,2,1.3333985409990419,None,484.9309238750011,484.9422617500004,486.9276079169995,486.9477001670002,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-20-En.wav,Speaker4,گوینده۴,,,,,,,,,0,1,1,70,0,72,72,79,486.9477001670002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.9277746250009,486.9477001670002,486.9477001670002,486.9477001670002,486.9477001670002,486.9440441666668,486.9477001670002,486.9477001670002,489.6820310840012,Correct! صحیح است,0,306,4,2.731842332999804,None,489.6822457500002,489.693308625001,491.6769230000009,491.69835841700115,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-8-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,1,1,70,0,73,73,7,491.69835841700115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.67710329200054,491.69835841700115,491.69835841700115,491.69835841700115,491.69835841700115,491.69328154166783,491.69835841700115,491.69835841700115,493.81405554199955,Correct! صحیح است,0,308,1,2.1052950839984987,None,493.81815058400025,493.82728925000083,495.81099687499955,495.8321434589998,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-7-En.wav,Speaker3,گوینده۳,,,,,,,,,0,1,1,70,0,74,74,46,495.8321434589998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.8111896669998,495.8321434589998,495.8321434589998,495.8321434589998,495.8321434589998,495.8273803336672,495.8321434589998,495.8321434589998,497.43684020900037,Correct! صحیح است,0,310,3,1.5975397500005784,None,497.441563417,497.4548366250001,499.438455417001,499.4596153750008,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-7-En.wav,Speaker2,گوینده۲,,,,,,,,,0,1,1,70,0,75,75,26,499.4596153750008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.4386647499996,499.4596153750008,499.4596153750008,499.4596153750008,499.4596153750008,499.45486108366663,499.4596153750008,499.4596153750008,500.4686890840003,Correct! صحیح است,0,312,2,1.0059628750004777,None,500.472562500001,500.4838765000004,502.47019416700095,502.4908854590012,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-9-En.wav,Speaker3,گوینده۳,,,,,,,,,0,1,1,70,0,76,76,48,502.4908854590012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.47035741699983,502.4908854590012,502.4908854590012,502.4908854590012,502.4908854590012,502.48660379166745,502.4908854590012,502.4908854590012,505.59076900000036,Correct! صحیح است,0,314,3,3.098131666998597,None,505.59104112500063,505.60196350000115,507.5952371250005,,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-9-En.wav,Speaker4,گوینده۴,,,,,,,,,0,1,1,70,0,77,77,68,507.6168113750009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.5954456670006,507.6168113750009,507.6168113750009,507.6168113750009,507.6168113750009,507.6118509166665,507.6168113750009,507.6168113750009,510.3755340839998,Correct! صحیح است,0,316,4,2.754515458000242,None,510.379462709001,510.39093083400076,512.3831747920012,,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-18-En.wav,Speaker2,گوینده۲,,,,,,,,,0,1,1,70,0,78,78,37,512.403907584001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.3833482499995,512.403907584001,512.403907584001,512.403907584001,512.403907584001,512.3998095006666,512.403907584001,512.403907584001,513.7459753750009,Correct! صحیح است,0,318,2,1.33018304199868,None,513.7501247500004,513.761436834,515.74767875,515.7696909170008,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-3-En.wav,Speaker3,گوینده۳,,,,,,,,,0,1,1,70,0,79,79,42,515.7696909170008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.7486265420011,515.7696909170008,515.7696909170008,515.7696909170008,515.7696909170008,515.7797537503343,515.7696909170008,515.7696909170008,518.4695265419996,Correct! صحیح است,0,320,3,2.6964900410002883,None,518.4741375000012,518.4859902919998,520.4789035419999,,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-11-En.wav,Speaker4,گوینده۴,,,,,,,,,0,1,1,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.4791282919996,0.0,False,520.4799572920001,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-17-En.wav,Speaker4,گوینده۴,,,,,,,,,0,2,2,26,0,0,0,76,520.520394000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.4993375000013,520.520394000001,520.520394000001,520.520394000001,520.520394000001,520.5286947089996,520.520394000001,520.520394000001,523.0077133750001,Correct! صحیح است,0,322,4,2.4852402500000608,None,523.0119384170011,523.0232226250009,525.007598917,525.0279986250007,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-20-En.wav,Speaker4,گوینده۴,,,,,,,,,0,2,2,26,0,1,1,79,525.0279986250007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.00780175,525.0279986250007,525.0279986250007,525.0279986250007,525.0279986250007,525.0239257506676,525.0279986250007,525.0279986250007,527.5389945839997,Correct! صحیح است,0,324,4,2.503665334001198,None,527.5392444589997,527.5508310000005,529.541962917001,,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-8-En.wav,Speaker4,گوینده۴,,,,,,,,,0,2,2,26,0,2,2,67,529.5675321670005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.5425393750011,529.5675321670005,529.5675321670005,529.5675321670005,529.5675321670005,529.5751325423339,529.5675321670005,529.5675321670005,531.0624866670005,Correct! صحیح است,0,326,4,1.4937544580006943,None,531.0664860840006,531.0780432089996,533.066247834,533.0871435419995,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-2-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,2,2,26,0,3,3,1,533.0871435419995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.0664212089996,533.0871435419995,533.0871435419995,533.0871435419995,533.0871435419995,533.0826055416676,533.0871435419995,533.0871435419995,534.6828031250006,Correct! صحیح است,0,328,1,1.5927620000002207,None,534.6870787090011,534.698404959001,536.6840259170003,536.7048070000001,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-7-En.wav,Speaker2,گوینده۲,,,,,,,,,0,2,2,26,0,4,4,26,536.7048070000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.6841947920002,536.7048070000001,536.7048070000001,536.7048070000001,536.7048070000001,536.7004525416671,536.7048070000001,536.7048070000001,538.4091626669997,Correct! صحیح است,0,330,2,1.7018833329984773,None,538.4132733750012,538.4248330419996,540.4091640420011,540.4302861670003,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-3-En.wav,Speaker4,گوینده۴,,,,,,,,,0,2,2,26,0,5,5,62,540.4302861670003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.4093326250004,540.4302861670003,540.4302861670003,540.4302861670003,540.4302861670003,540.4255975416675,540.4302861670003,540.4302861670003,542.6727687090006,Correct! صحیح است,0,332,4,2.230914333000328,None,542.6779431670002,542.690377375,544.6751535840012,544.6968762500001,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-9-En.wav,Speaker4,گوینده۴,,,,,,,,,0,2,2,26,0,6,6,68,544.6968762500001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.6753089169997,544.6968762500001,544.6968762500001,544.6968762500001,544.6968762500001,544.6915910006667,544.6968762500001,544.6968762500001,547.0234427089999,Correct! صحیح است,0,334,4,2.317267708000145,None,547.0277952920005,547.0391491669998,549.0322862499997,,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-6-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,2,2,26,0,7,7,5,549.055812042001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.0329162090002,549.055812042001,549.055812042001,549.055812042001,549.055812042001,549.0654881673331,549.055812042001,549.055812042001,554.4071721670007,Correct! صحیح است,0,336,1,5.344576584000606,None,554.4074285000006,554.4188143749998,556.4159730840001,,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-14-En.wav,Speaker2,گوینده۲,,,,,,,,,0,2,2,26,0,8,8,33,556.4379564170013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.4161781250004,556.4379564170013,556.4379564170013,556.4379564170013,556.4379564170013,556.4325910006667,556.4379564170013,556.4379564170013,559.1928928750003,Correct! صحیح است,0,338,2,2.7512999169994146,None,559.1969176670009,559.2084418750001,561.1928142500001,561.2134042090001,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-12-En.wav,Speaker3,گوینده۳,,,,,,,,,0,2,2,26,0,9,9,51,561.2134042090001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561.193033042,561.2134042090001,561.2134042090001,561.2134042090001,561.2134042090001,561.2091013756674,561.2134042090001,561.2134042090001,562.4608949169997,Correct! صحیح است,0,340,3,1.2373610829999961,None,562.4657617089997,562.4795332089998,564.4666707920005,564.4909097920008,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-8-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,2,2,26,0,10,10,7,564.4909097920008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.4672544590012,564.4909097920008,564.4909097920008,564.4909097920008,564.4909097920008,564.4989584173331,564.4909097920008,564.4909097920008,566.3012207499996,Correct! صحیح است,0,342,1,1.8004854999999225,None,566.3050647500004,566.3135943750003,568.3058655420009,,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-17-En.wav,Speaker3,گوینده۳,,,,,,,,,0,2,2,26,0,11,11,56,568.3270176670012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568.3060306669995,568.3270176670012,568.3270176670012,568.3270176670012,568.3270176670012,568.3224977506673,568.3270176670012,568.3270176670012,570.7905082090001,Correct! صحیح است,0,344,3,2.4551771670012386,None,570.7944567089999,570.8033335420005,572.7909850420001,572.8124132499997,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-1-En.wav,Speaker2,گوینده۲,,,,,,,,,0,2,2,26,0,12,12,20,572.8124132499997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572.7911919590006,572.8124132499997,572.8124132499997,572.8124132499997,572.8124132499997,572.8073986666661,572.8124132499997,572.8124132499997,574.5617054169998,Correct! صحیح است,0,346,2,1.7371943750003993,None,574.5657552499997,574.5775320000012,576.5724754170005,,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-12-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,2,2,26,0,13,13,11,576.5927432919998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.572638959,576.5927432919998,576.5927432919998,576.5927432919998,576.5927432919998,576.5891115836678,576.5927432919998,576.5927432919998,577.713872667,Correct! صحیح است,0,348,1,1.1193655000006402,None,577.7178820000008,577.7307380420007,579.7277149170004,,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-10-En.wav,Speaker4,گوینده۴,,,,,,,,,0,2,2,26,0,14,14,69,579.7503208340004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.7284039589995,579.7503208340004,579.7503208340004,579.7503208340004,579.7503208340004,579.744209583667,579.7503208340004,579.7503208340004,582.5298577089998,Correct! صحیح است,0,350,4,2.770915999999488,None,582.5341525000003,582.5460247499996,584.5425417919996,,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-19-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,2,2,26,0,15,15,18,584.5675115000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584.543251250001,584.5675115000013,584.5675115000013,584.5675115000013,584.5675115000013,584.5757043333329,584.5675115000013,584.5675115000013,588.6202229589999,Correct! صحیح است,0,352,1,4.050001625000732,None,588.6204642920002,588.6313286250006,590.6179407500003,590.6425330000002,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
,,,,,,,,,,,,,,,,,,,,,,,590.6425330000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.618833167,590.6425330000002,590.6425330000002,590.6425330000002,590.6425330000002,590.6503198333344,590.6425330000002,590.6425330000002,,,,,,,,,,,,,,,,,,,,,,,
