SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,SpeakerPhoto1,SpeakerPhoto2,SpeakerPhoto3,SpeakerPhoto4,TestingSound,EnglishCorrectResponse,PersianCorrectResponse,repeated_TrainingLoopGroup3.thisRepN,repeated_TrainingLoopGroup3.thisTrialN,repeated_TrainingLoopGroup3.thisN,repeated_TrainingLoopGroup3.thisIndex,TrainingLoopGroup3.thisRepN,TrainingLoopGroup3.thisTrialN,TrainingLoopGroup3.thisN,TrainingLoopGroup3.thisIndex,testPhase3Loop.thisRepN,testPhase3Loop.thisTrialN,testPhase3Loop.thisN,testPhase3Loop.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Introduction.started,text_2.started,image.started,sound_7.started,text_4.started,text_2.stopped,sound_8.started,image.stopped,text_4.stopped,image_7.started,sound_9.started,text_5.started,sound_10.started,image_7.stopped,text_5.stopped,image_8.started,sound_11.started,text_6.started,sound_12.started,image_8.stopped,text_6.stopped,image_9.started,sound_13.started,text_7.started,sound_14.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,Instructions.stopped,InitializeExperiment.started,InitializeExperiment.stopped,TrainingGroup3.started,SpeakerPicture3.started,image_15.started,image_16.started,image_17.started,Sound3.started,Instruction3.started,Response3.started,TrainingGroup3.stopped,feedbackText,correct_responses_group3,total_trials_group3,Response3.keys,Response3.rt,Response3.duration,FeedbackRoutine3.started,FeedbackText3.started,FeedbackRoutine3.stopped,FeedbackText3.stopped,CheckAccuracy3.started,accuracy_group3,proceed_to_test,CheckAccuracy3.stopped,WelcomeTest.started,text_12.started,text_12.stopped,WelcomeTest.stopped,TestPhase3.started,test3_image1.started,test3_image2.started,test3_image3.started,test3_image4.started,test3_sound.started,text_10.started,test3_response_keyboard.started,TestPhase3.stopped,test3_response_keyboard.keys,test3_response_keyboard.rt,test3_response_keyboard.duration,test3_response,test3_image_file1,test3_image_file2,test3_image_file3,test3_image_file4,test3_sound_file,english_correct_answer,persian_correct_answer,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-7-En.wav,Speaker4,گوینده۴,,,,,,,,0,1,1,38,0,42,42,66,,,,,373.2666738750013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.245734250002,373.2666738750013,373.2666738750013,373.2666738750013,373.2666738750013,373.261921958667,373.2666738750013,373.2666738750013,374.74350445800155,Correct! صحیح است,1,1,4,1.4718061249986931,None,374.7477014169999,374.75918116699904,376.74204691699924,376.7634882500024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-8-En.wav,Speaker2,گوینده۲,,,,,,,,0,1,1,38,0,43,43,27,,,,,376.7634882500024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.7422560420018,376.7634882500024,376.7634882500024,376.7634882500024,376.7634882500024,376.75845679166764,376.7634882500024,376.7634882500024,378.18440629199904,Correct! صحیح است,1,1,2,1.410575666999648,None,378.1886559170016,378.19708320800055,380.1815257920025,380.20622583300064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-14-En.wav,Speaker4,گوینده۴,,,,,,,,0,1,1,38,0,44,44,73,,,,,380.20622583300064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.18205883300107,380.20622583300064,380.20622583300064,380.20622583300064,380.20622583300064,380.2138670833342,380.20622583300064,380.20622583300064,381.5873015830002,Correct! صحیح است,1,1,4,1.3732872079999652,None,381.59121245799906,381.599854832999,383.582471083002,383.6038614169993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-16-En.wav,Speaker2,گوینده۲,,,,,,,,0,1,1,38,0,45,45,35,,,,,383.6038614169993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.58263612500014,383.6038614169993,383.6038614169993,383.6038614169993,383.6038614169993,383.59886399966877,383.6038614169993,383.6038614169993,385.01068787500117,Correct! صحیح است,1,1,2,1.4051923330007412,None,385.0146298330001,385.02582916699976,387.0132663330005,387.03398033300255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-18-En.wav,Speaker2,گوینده۲,,,,,,,,0,1,1,38,0,46,46,37,,,,,387.03398033300255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.013433791999,387.03398033300255,387.03398033300255,387.03398033300255,387.03398033300255,387.0296977086657,387.03398033300255,387.03398033300255,388.15555558300184,Correct! صحیح است,1,1,2,1.1154427910005325,None,388.15936687499925,388.1709109580006,390.15479412499917,390.17652137500045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-5-En.wav,Speaker4,گوینده۴,,,,,,,,0,1,1,38,0,47,47,64,,,,,390.17652137500045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.1549592920019,390.17652137500045,390.17652137500045,390.17652137500045,390.17652137500045,390.1711264166663,390.17652137500045,390.17652137500045,391.57751929200094,Correct! صحیح است,1,1,4,1.3955443749982805,None,391.5819901670002,391.593811499999,393.57933637500173,393.6003666249999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-20-En.wav,Speaker1,گوینده ۱,,,,,,,,0,1,1,38,0,48,48,19,,,,,393.6003666249999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.57953779200034,393.6003666249999,393.6003666249999,393.6003666249999,393.6003666249999,393.59576883366776,393.6003666249999,393.6003666249999,394.71931187500013,Correct! صحیح است,1,1,1,1.1152387500005716,None,394.7231176250025,394.73442833300214,396.72392516699983,396.7481195830005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-1-En.wav,Speaker4,گوینده۴,,,,,,,,0,1,1,38,0,49,49,60,,,,,396.7481195830005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.7246045419997,396.7481195830005,396.7481195830005,396.7481195830005,396.7481195830005,396.7561975833346,396.7481195830005,396.7481195830005,398.7250755829991,Correct! صحیح است,1,1,4,1.9735548330027086,None,398.72938120800245,398.74108333299955,400.73096183300004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-4-En.wav,Speaker1,گوینده ۱,,,,,,,,0,1,1,38,0,50,50,3,,,,,400.7551547080002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.7316334169991,400.7551547080002,400.7551547080002,400.7551547080002,400.7551547080002,400.7641336253332,400.7551547080002,400.7551547080002,402.137488417,Correct! صحیح است,1,1,1,1.3780524590001733,None,402.14153162500224,402.15259974999935,404.14703979200203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-2-En.wav,Speaker1,گوینده ۱,,,,,,,,0,1,1,38,0,51,51,1,,,,,404.16835175000233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.1476623330018,404.16835175000233,404.16835175000233,404.16835175000233,404.16835175000233,404.16356754166577,404.16835175000233,404.16835175000233,405.0882965000019,Correct! صحیح است,1,1,1,0.9102836249985558,None,405.09219437499996,405.10347833299966,407.08970454200244,407.11418991699975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-17-En.wav,Speaker2,گوینده۲,,,,,,,,0,1,1,38,0,52,52,36,,,,,407.11418991699975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.0902874580024,407.11418991699975,407.11418991699975,407.11418991699975,407.11418991699975,407.1220325003346,407.11418991699975,407.11418991699975,408.5749087080003,Correct! صحیح است,1,1,2,1.455873208000412,None,408.5800629580008,408.59330262500225,410.5773099580001,410.5991854999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-15-En.wav,Speaker2,گوینده۲,,,,,,,,0,1,1,38,0,53,53,34,,,,,410.5991854999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.57749550000153,410.5991854999993,410.5991854999993,410.5991854999993,410.5991854999993,410.5937620836669,410.5991854999993,410.5991854999993,411.77872520800156,Correct! صحیح است,1,1,2,1.1663567499999772,None,411.78256641700136,411.7938678749997,413.7816092920002,413.8061583330018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-19-En.wav,Speaker3,گوینده۳,,,,,,,,0,1,1,38,0,54,54,58,,,,,413.8061583330018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.782181417002,413.8061583330018,413.8061583330018,413.8061583330018,413.8061583330018,413.81382470833387,413.8061583330018,413.8061583330018,416.41371529200114,Correct! صحیح است,1,1,3,2.59929212499992,None,416.41880245799985,416.431852624999,418.42612741700214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-12-En.wav,Speaker2,گوینده۲,,,,,,,,0,1,1,38,0,55,55,31,,,,,418.4524053330024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.42682324999987,418.4524053330024,418.4524053330024,418.4524053330024,418.4524053330024,418.45930379133324,418.4524053330024,418.4524053330024,420.3561573750012,Correct! صحیح است,1,1,2,1.8908713750024617,None,420.360141125002,420.371654458002,422.3653129170016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-10-En.wav,Speaker2,گوینده۲,,,,,,,,0,1,1,38,0,56,56,29,,,,,422.38593158300137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.36550312500185,422.38593158300137,422.38593158300137,422.38593158300137,422.38593158300137,422.38193829166653,422.38593158300137,422.38593158300137,425.2326618750012,Correct! صحیح است,1,1,2,2.838403166999342,None,425.23287970800084,425.2444576250018,427.23257450000165,427.25697166700047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-15-En.wav,Speaker4,گوینده۴,,,,,,,,0,1,1,38,0,57,57,74,,,,,427.25697166700047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.23333712500244,427.25697166700047,427.25697166700047,427.25697166700047,427.25697166700047,427.2649188753353,427.25697166700047,427.25697166700047,430.2810369580002,Correct! صحیح است,1,1,4,3.015106791997823,None,430.28486387500016,430.2940684999994,432.2800093750011,432.30115495800055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-1-En.wav,Speaker1,گوینده ۱,,,,,,,,0,1,1,38,0,58,58,0,,,,,432.30115495800055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.2801838330015,432.30115495800055,432.30115495800055,432.30115495800055,432.30115495800055,432.29639199966573,432.30115495800055,432.30115495800055,433.5796526250015,Correct! صحیح است,1,1,1,1.2750425830017775,None,433.5836140419997,433.59443241700137,435.5797113330009,435.60052700000233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-5-En.wav,Speaker2,گوینده۲,,,,,,,,0,1,1,38,0,59,59,24,,,,,435.60052700000233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.57988616700095,435.60052700000233,435.60052700000233,435.60052700000233,435.60052700000233,435.596142958668,435.60052700000233,435.60052700000233,436.8293280830003,Correct! صحیح است,1,1,2,1.2207520840020152,None,436.8336425830021,436.84258791699904,438.83324729200103,438.8575363330019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-3-En.wav,Speaker1,گوینده ۱,,,,,,,,0,1,1,38,0,60,60,2,,,,,438.8575363330019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.83388608300083,438.8575363330019,438.8575363330019,438.8575363330019,438.8575363330019,438.866202208334,438.8575363330019,438.8575363330019,440.37159404200065,Correct! صحیح است,1,1,1,1.505760542000644,None,440.3757886250023,440.3870961249995,442.3825037919996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-9-En.wav,Speaker3,گوینده۳,,,,,,,,0,1,1,38,0,61,61,48,,,,,442.4059962079991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.38310674999957,442.4059962079991,442.4059962079991,442.4059962079991,442.4059962079991,442.4156868753348,442.4059962079991,442.4059962079991,444.65553129199907,Correct! صحیح است,1,1,3,2.2445419169998786,None,444.660353416999,444.6731670830013,446.66671733300245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-18-En.wav,Speaker3,گوینده۳,,,,,,,,0,1,1,38,0,62,62,57,,,,,446.6902789170017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.6673909580022,446.6902789170017,446.6902789170017,446.6902789170017,446.6902789170017,446.6998651663348,446.6902789170017,446.6902789170017,448.51795200000197,Correct! صحیح است,1,1,3,1.823984582999401,None,448.52282616700177,448.5354279580024,450.52338054199936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-13-En.wav,Speaker3,گوینده۳,,,,,,,,0,1,1,38,0,63,63,52,,,,,450.5438328750024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.52357879199917,450.5438328750024,450.5438328750024,450.5438328750024,450.5438328750024,450.54000316666884,450.5438328750024,450.5438328750024,451.9157357920012,Correct! صحیح است,1,1,3,1.3689941670018015,None,451.91994266700203,451.93100562499967,453.9164180830012,453.9380469579992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-5-En.wav,Speaker3,گوینده۳,,,,,,,,0,1,1,38,0,64,64,44,,,,,453.9380469579992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.9166118329995,453.9380469579992,453.9380469579992,453.9380469579992,453.9380469579992,453.93282704166654,453.9380469579992,453.9380469579992,456.09342775000187,Correct! صحیح است,1,1,3,2.153658291997999,None,456.0974728330002,456.10869558299964,458.0980765000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-9-En.wav,Speaker4,گوینده۴,,,,,,,,0,1,1,38,0,65,65,68,,,,,458.11893150000105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.09829179200096,458.11893150000105,458.11893150000105,458.11893150000105,458.11893150000105,458.11469083366705,458.11893150000105,458.11893150000105,459.7141820830002,Correct! صحیح است,1,1,4,1.5910126249982568,None,459.718113875002,459.7296111249998,461.71414616699985,461.7343928750015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-6-En.wav,Speaker1,گوینده ۱,,,,,,,,0,1,1,38,0,66,66,5,,,,,461.7343928750015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.7143068330006,461.7343928750015,461.7343928750015,461.7343928750015,461.7343928750015,461.73052249966736,461.7343928750015,461.7343928750015,463.0821340830007,Correct! صحیح است,1,1,1,1.3402267080018646,None,463.0862522080024,463.09463558300195,465.081229833002,465.1019662079998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-4-En.wav,Speaker2,گوینده۲,,,,,,,,0,1,1,38,0,67,67,23,,,,,465.1019662079998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.08144204199925,465.1019662079998,465.1019662079998,465.1019662079998,465.1019662079998,465.09765191666907,465.1019662079998,465.1019662079998,466.25146533299994,Correct! صحیح است,1,1,2,1.1482046659984917,None,466.25630204200206,466.26935262500047,468.26649929199993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-10-En.wav,Speaker4,گوینده۴,,,,,,,,0,1,1,38,0,68,68,69,,,,,468.29231254200204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.2672277919992,468.29231254200204,468.29231254200204,468.29231254200204,468.29231254200204,468.2996610833329,468.29231254200204,468.29231254200204,469.86617062500227,Correct! صحیح است,1,1,4,1.5707931670003745,None,469.8700404170013,469.8810088749997,471.866548375001,471.89061737500015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-13-En.wav,Speaker2,گوینده۲,,,,,,,,0,1,1,38,0,69,69,32,,,,,471.89061737500015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.8674950829991,471.89061737500015,471.89061737500015,471.89061737500015,471.89061737500015,471.89890504133336,471.89061737500015,471.89061737500015,473.57971929199994,Correct! صحیح است,1,1,2,1.6868694580007286,None,473.5834410000025,473.5942610420025,475.5880911669992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-4-En.wav,Speaker1,گوینده ۱,,,,,,,,0,1,1,38,0,70,70,13,,,,,475.60979229200166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.58826379200036,475.60979229200166,475.60979229200166,475.60979229200166,475.60979229200166,475.6047226246667,475.60979229200166,475.60979229200166,477.2823961670001,Correct! صحیح است,1,1,1,1.6642572499986272,None,477.2863400000024,477.295486125,479.2823199170016,479.30687083299927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-18-En.wav,Speaker4,گوینده۴,,,,,,,,0,1,1,38,0,71,71,77,,,,,479.30687083299927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.28305658300087,479.30687083299927,479.30687083299927,479.30687083299927,479.30687083299927,479.3145168753331,479.30687083299927,479.30687083299927,481.46046041700174,Correct! صحیح است,1,1,4,2.144982334000815,None,481.4645104580013,481.47342941700117,483.4650292920014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-7-En.wav,Speaker3,گوینده۳,,,,,,,,0,1,1,38,0,72,72,46,,,,,483.4864411250019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.4652229580024,483.4864411250019,483.4864411250019,483.4864411250019,483.4864411250019,483.48165733366864,483.4864411250019,483.4864411250019,485.13947395799914,Correct! صحیح است,1,1,3,1.6494925420010986,None,485.1435526669993,485.15545858300175,487.1447518749992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-13-En.wav,Speaker1,گوینده ۱,,,,,,,,0,1,1,38,0,73,73,12,,,,,487.16616737500226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.1449278330001,487.16616737500226,487.16616737500226,487.16616737500226,487.16616737500226,487.1613834166676,487.16616737500226,487.16616737500226,488.62221854200106,Correct! صحیح است,1,1,1,1.4544441660000302,None,488.626055875,488.6371032080024,490.6216801670016,490.6434474580019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-1-En.wav,Speaker2,گوینده۲,,,,,,,,0,1,1,38,0,74,74,20,,,,,490.6434474580019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.62187545800043,490.6434474580019,490.6434474580019,490.6434474580019,490.6434474580019,490.6380516246684,490.6434474580019,490.6434474580019,492.4013236669998,Correct! صحیح است,1,1,2,1.7559065420027764,None,492.4051473750005,492.41633037499923,494.4065381670007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-11-En.wav,Speaker2,گوینده۲,,,,,,,,0,1,1,38,0,75,75,30,,,,,494.42932945800203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.40726345800067,494.42932945800203,494.42932945800203,494.42932945800203,494.42932945800203,494.42298212466653,494.42932945800203,494.42932945800203,495.6520144999995,Correct! صحیح است,1,1,2,1.2206632499983243,None,495.6557653330019,495.66694966700015,497.6513646250023,497.673165917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
