SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,SpeakerPhoto1,SpeakerPhoto2,SpeakerPhoto3,SpeakerPhoto4,TestingSound,EnglishCorrectResponse,PersianCorrectResponse,TrainingLoopGroup1.thisRepN,TrainingLoopGroup1.thisTrialN,TrainingLoopGroup1.thisN,TrainingLoopGroup1.thisIndex,TrainingLoopGroup2.thisRepN,TrainingLoopGroup2.thisTrialN,TrainingLoopGroup2.thisN,TrainingLoopGroup2.thisIndex,TrainingLoopGroup3.thisRepN,TrainingLoopGroup3.thisTrialN,TrainingLoopGroup3.thisN,TrainingLoopGroup3.thisIndex,testPhase1Loop.thisRepN,testPhase1Loop.thisTrialN,testPhase1Loop.thisN,testPhase1Loop.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Introduction.started,text_2.started,image.started,sound_7.started,text_4.started,text_2.stopped,sound_8.started,image.stopped,text_4.stopped,image_7.started,sound_9.started,text_5.started,sound_10.started,image_7.stopped,text_5.stopped,image_8.started,sound_11.started,text_6.started,sound_12.started,image_8.stopped,text_6.stopped,image_9.started,sound_13.started,text_7.started,sound_14.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,Instructions.stopped,InitializeExperiment.started,InitializeExperiment.stopped,TrainingGroup1.started,image_1.started,image_2.started,image_3.started,image_4.started,sound1.started,Instruction.started,ResponseKey.started,TrainingGroup1.stopped,feedbackText,ResponseKey.keys,ResponseKey.rt,ResponseKey.duration,correct_responses,total_trials,FeedbackRoutine1.started,FeedbackText.started,FeedbackRoutine1.stopped,FeedbackText.stopped,TransitionRoutine.started,TransitionRoutine.stopped,nextRoutine,TestPhase1.started,WelcomeTest1.started,test1_image1.started,test1_image2.started,test1_image3.started,test1_image4.started,test1_sound.started,text_3.started,test1_response_keyboard.started,TestPhase1.stopped,test1_response_keyboard.keys,test1_response_keyboard.rt,test1_response_keyboard.duration,test1_response,test1_image_file1,test1_image_file2,test1_image_file3,test1_image_file4,test1_sound_file,english_correct_answer,persian_correct_answer,WelcomeTest1.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-15-Per.wav,Speaker4,گوینده۴,,,,,,,,0,47,47,74,,,,,,,,,,,,,152.31797495900537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.29418491700199,152.31797495900537,152.31797495900537,152.31797495900537,152.31797495900537,152.32730341735493,152.31797495900537,152.31797495900537,152.5163316669932,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,None,None,13,0,152.52039954200154,152.53152925000177,154.52765595901292,,,,,,,,,,,,,,,,,,,,,,,,,,,841875,001,2024-06-28_11h59.32.828,5-20,2024.1.4,None,2024-06-28 11h59.38.170350 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-11-Per.wav,Speaker3,گوینده۳,,,,,,,,0,48,48,50,,,,,,,,,,,,,154.55114220900577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.52780529201846,154.55114220900577,154.55114220900577,154.55114220900577,154.55114220900577,154.56095387534202,154.55114220900577,154.55114220900577,154.61836229200708,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,0.06303087502601556,None,13,0,154.6224168339977,154.63492241699714,156.62308870902052,,,,,,,,,,,,,,,,,,,,,,,,,,,841875,001,2024-06-28_11h59.32.828,5-20,2024.1.4,None,2024-06-28 11h59.38.170350 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-14-Per.wav,Speaker2,گوینده۲,,,,,,,,0,49,49,33,,,,,,,,,,,,,156.64713016699534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.62327629199717,156.64713016699534,156.64713016699534,156.64713016699534,156.64713016699534,156.65637650033074,156.64713016699534,156.64713016699534,156.67428004200337,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,0.02586804100428708,None,13,0,156.67808483401313,156.6912828340137,158.67408608400729,158.69744416701724,,,,,,,,,,,,,,,,,,,,,,,,,,841875,001,2024-06-28_11h59.32.828,5-20,2024.1.4,None,2024-06-28 11h59.38.170350 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-8-Per.wav,Speaker4,گوینده۴,,,,,,,,0,50,50,67,,,,,,,,,,,,,158.69744416701724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.67424629200832,158.69744416701724,158.69744416701724,158.69744416701724,158.69744416701724,158.7072026253523,158.69744416701724,158.69744416701724,158.77363620899268,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,0.071780582977226,None,13,0,158.77744125001482,158.79066870899987,160.77541095900233,160.79886712500593,,,,,,,,,,,,,,,,,,,,,,,,,,841875,001,2024-06-28_11h59.32.828,5-20,2024.1.4,None,2024-06-28 11h59.38.170350 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-4-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,51,51,13,,,,,,,,,,,,,160.79886712500593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.77561491701636,160.79886712500593,160.79886712500593,160.79886712500593,160.79886712500593,160.80850362534017,160.79886712500593,160.79886712500593,160.7994496250176,Correct! صحیح است,1,1.8748886669927742,None,14,0,160.7999352500192,160.80779483402148,162.79946962499525,162.82343099999707,,,,,,,,,,,,,,,,,,,,,,,,,,841875,001,2024-06-28_11h59.32.828,5-20,2024.1.4,None,2024-06-28 11h59.38.170350 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-8-Per.wav,Speaker3,گوینده۳,,,,,,,,0,52,52,47,,,,,,,,,,,,,162.82343099999707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.79963087500073,162.82343099999707,162.82343099999707,162.82343099999707,162.82343099999707,162.83257691734667,162.82343099999707,162.82343099999707,163.1065320839989,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,0.28153979100170545,None,14,0,163.11069724999834,163.1243764590181,165.1163117090182,,,,,,,,,,,,,,,,,,,,,,,,,,,841875,001,2024-06-28_11h59.32.828,5-20,2024.1.4,None,2024-06-28 11h59.38.170350 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-17-Per.wav,Speaker3,گوینده۳,,,,,,,,0,53,53,56,,,,,,,,,,,,,165.1415802090196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.11691524999333,165.1415802090196,165.1415802090196,165.1415802090196,165.1415802090196,165.14947725032886,165.1415802090196,165.1415802090196,165.45890562501154,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,0.304383249982493,None,14,0,165.4628378339985,165.47586416700506,167.46586416699574,,,,,,,,,,,,,,,,,,,,,,,,,,,841875,001,2024-06-28_11h59.32.828,5-20,2024.1.4,None,2024-06-28 11h59.38.170350 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-18-Per.wav,Speaker2,گوینده۲,,,,,,,,0,54,54,37,,,,,,,,,,,,,167.48951287500677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.46621754200896,167.48951287500677,167.48951287500677,167.48951287500677,167.48951287500677,167.48244508367887,167.48951287500677,167.48951287500677,167.51747204200365,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,0.02131954100332223,None,14,0,167.5215617500071,167.53404995900928,169.5221852090035,,,,,,,,,,,,,,,,,,,,,,,,,,,841875,001,2024-06-28_11h59.32.828,5-20,2024.1.4,None,2024-06-28 11h59.38.170350 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-6-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,55,55,5,,,,,,,,,,,,,169.54656208399683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.52236083400203,169.54656208399683,169.54656208399683,169.54656208399683,169.54656208399683,169.55548083334776,169.54656208399683,169.54656208399683,169.67967283399776,Correct! صحیح است,1,0.13112570898374543,None,15,0,169.68375550000928,169.6948755000194,171.67782804201124,171.70173962501576,,,,,,,,,,,,,,,,,,,,,,,,,,841875,001,2024-06-28_11h59.32.828,5-20,2024.1.4,None,2024-06-28 11h59.38.170350 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-6-Per.wav,Speaker3,گوینده۳,,,,,,,,0,56,56,45,,,,,,,,,,,,,171.70173962501576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.6780223340029,171.70173962501576,171.70173962501576,171.70173962501576,171.70173962501576,171.71092975032713,171.70173962501576,171.70173962501576,171.73874349999824,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,0.0324112500238698,None,15,0,171.7425030420127,171.7549964589998,173.75015783400158,,,,,,,,,,,,,,,,,,,,,,,,,,,841875,001,2024-06-28_11h59.32.828,5-20,2024.1.4,None,2024-06-28 11h59.38.170350 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-5-Per.wav,Speaker4,گوینده۴,,,,,,,,0,57,57,64,,,,,,,,,,,,,173.77203762499266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.75030725001125,173.77203762499266,173.77203762499266,173.77203762499266,173.77203762499266,173.76679045867448,173.77203762499266,173.77203762499266,173.95192166700144,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,0.17738825001288205,None,15,0,173.95596091699554,173.96980791701935,175.9550000000163,175.97848670900567,,,,,,,,,,,,,,,,,,,,,,,,,,841875,001,2024-06-28_11h59.32.828,5-20,2024.1.4,None,2024-06-28 11h59.38.170350 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-7-Per.wav,Speaker2,گوینده۲,,,,,,,,0,58,58,26,,,,,,,,,,,,,175.97848670900567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.95520349999424,175.97848670900567,175.97848670900567,175.97848670900567,175.97848670900567,175.98805395834694,175.97848670900567,175.97848670900567,176.06804883401492,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,0.0759164160117507,None,15,0,176.0722663750057,176.08252208400518,178.07538712501992,,,,,,,,,,,,,,,,,,,,,,,,,,,841875,001,2024-06-28_11h59.32.828,5-20,2024.1.4,None,2024-06-28 11h59.38.170350 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-9-Per.wav,Speaker2,گوینده۲,,,,,,,,0,59,59,28,,,,,,,,,,,,,178.0983498750138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.07556625001598,178.0983498750138,178.0983498750138,178.0983498750138,178.0983498750138,178.0920167916668,178.0983498750138,178.0983498750138,178.0990385840123,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,2.0285175410099328,None,15,0,178.10313816700364,178.11263304200838,180.09591866700794,180.11992812500102,,,,,,,,,,,,,,,,,,,,,,,,,,841875,001,2024-06-28_11h59.32.828,5-20,2024.1.4,None,2024-06-28 11h59.38.170350 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-18-Per.wav,Speaker4,گوینده۴,,,,,,,,0,60,60,77,,,,,,,,,,,,,180.11992812500102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0966298340063,180.11992812500102,180.11992812500102,180.11992812500102,180.11992812500102,180.12837612533673,180.11992812500102,180.11992812500102,180.29950058402028,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,0.1749275000183843,None,15,0,180.30318554199766,180.31632241699845,182.30401008401532,,,,,,,,,,,,,,,,,,,,,,,,,,,841875,001,2024-06-28_11h59.32.828,5-20,2024.1.4,None,2024-06-28 11h59.38.170350 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-13-Per.wav,Speaker4,گوینده۴,,,,,,,,0,61,61,72,,,,,,,,,,,,,182.32721291700727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.30416987501667,182.32721291700727,182.32721291700727,182.32721291700727,182.32721291700727,182.33730966735362,182.32721291700727,182.32721291700727,182.32794808401377,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,2.0813182910205796,None,15,0,182.32814691701788,182.33829562499886,184.3232704999973,184.34910833401955,,,,,,,,,,,,,,,,,,,,,,,,,,841875,001,2024-06-28_11h59.32.828,5-20,2024.1.4,None,2024-06-28 11h59.38.170350 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-7-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,62,62,6,,,,,,,,,,,,,184.34910833401955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.3237887500145,184.34910833401955,184.34910833401955,184.34910833401955,184.34910833401955,184.35636404233134,184.34910833401955,184.34910833401955,184.3497750420065,Correct! صحیح است,1,1.9271335410012398,None,16,0,184.35004841699265,184.35910354199586,186.34817899999325,186.3714342089952,,,,,,,,,,,,,,,,,,,,,,,,,,841875,001,2024-06-28_11h59.32.828,5-20,2024.1.4,None,2024-06-28 11h59.38.170350 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-1-Per.wav,Speaker4,گوینده۴,,,,,,,,0,63,63,60,,,,,,,,,,,,,186.3714342089952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.34834450000199,186.3714342089952,186.3714342089952,186.3714342089952,186.3714342089952,186.381207792329,186.3714342089952,186.3714342089952,186.41253316699294,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,0.038247959018917754,None,16,0,186.41665020899381,186.42941083401092,188.41201558400644,188.4353224170045,,,,,,,,,,,,,,,,,,,,,,,,,,841875,001,2024-06-28_11h59.32.828,5-20,2024.1.4,None,2024-06-28 11h59.38.170350 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-10-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,64,64,9,,,,,,,,,,,,,188.4353224170045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.41220024999348,188.4353224170045,188.4353224170045,188.4353224170045,188.4353224170045,188.4451494173341,188.4353224170045,188.4353224170045,188.60800883400952,Correct! صحیح است,1,0.16088204199331813,None,17,0,188.61231687502004,188.62361137502012,190.60643304200494,190.63052750000497,,,,,,,,,,,,,,,,,,,,,,,,,,841875,001,2024-06-28_11h59.32.828,5-20,2024.1.4,None,2024-06-28 11h59.38.170350 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-19-Per.wav,Speaker3,گوینده۳,,,,,,,,0,65,65,58,,,,,,,,,,,,,190.63052750000497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.60660616701352,190.63052750000497,190.63052750000497,190.63052750000497,190.63052750000497,190.6394617083502,190.63052750000497,190.63052750000497,190.63113291701302,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,2.1558782499923836,None,17,0,190.63165383401792,190.64122654200764,192.6334269590152,,,,,,,,,,,,,,,,,,,,,,,,,,,841875,001,2024-06-28_11h59.32.828,5-20,2024.1.4,None,2024-06-28 11h59.38.170350 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-3-Per.wav,Speaker2,گوینده۲,,,,,,,,0,66,66,22,,,,,,,,,,,,,192.65599016699707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.63358991700807,192.65599016699707,192.65599016699707,192.65599016699707,192.65599016699707,192.6500586256773,192.65599016699707,192.65599016699707,192.74451041701832,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,0.08022612502099946,None,17,0,192.7482569590211,192.76065395900514,194.74419733401737,194.76654079201398,,,,,,,,,,,,,,,,,,,,,,,,,,841875,001,2024-06-28_11h59.32.828,5-20,2024.1.4,None,2024-06-28 11h59.38.170350 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-20-Per.wav,Speaker4,گوینده۴,,,,,,,,0,67,67,79,,,,,,,,,,,,,194.76654079201398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.7443867920083,194.76654079201398,194.76654079201398,194.76654079201398,194.76654079201398,194.76063429168815,194.76654079201398,194.76654079201398,194.7671492920199,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,2.070321250008419,None,17,0,194.7713426249975,194.78188662501634,196.7756339170155,,,,,,,,,,,,,,,,,,,,,,,,,,,841875,001,2024-06-28_11h59.32.828,5-20,2024.1.4,None,2024-06-28 11h59.38.170350 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-14-Per.wav,Speaker4,گوینده۴,,,,,,,,0,68,68,73,,,,,,,,,,,,,196.79929250001442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.7758488340187,196.79929250001442,196.79929250001442,196.79929250001442,196.79929250001442,196.80892883335088,196.79929250001442,196.79929250001442,196.86236141700647,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,0.05419787499704398,None,17,0,196.8663949590118,196.87664612501976,198.86106600001222,198.8855249590124,,,,,,,,,,,,,,,,,,,,,,,,,,841875,001,2024-06-28_11h59.32.828,5-20,2024.1.4,None,2024-06-28 11h59.38.170350 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-14-Per.wav,Speaker3,گوینده۳,,,,,,,,0,69,69,53,,,,,,,,,,,,,198.8855249590124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.86125958399498,198.8855249590124,198.8855249590124,198.8855249590124,198.8855249590124,198.894152917354,198.8855249590124,198.8855249590124,198.90937983401818,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,0.016109874995891005,None,17,0,198.91329300001962,198.9230760000064,200.91527804199723,,,,,,,,,,,,,,,,,,,,,,,,,,,841875,001,2024-06-28_11h59.32.828,5-20,2024.1.4,None,2024-06-28 11h59.38.170350 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-10-Per.wav,Speaker2,گوینده۲,,,,,,,,0,70,70,29,,,,,,,,,,,,,200.9390225840034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.91544658399653,200.9390225840034,200.9390225840034,200.9390225840034,200.9390225840034,200.94856916735495,200.9390225840034,200.9390225840034,200.9815608340141,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,0.04005783298634924,None,17,0,200.98583816702012,200.99996891699266,202.99428412501584,,,,,,,,,,,,,,,,,,,,,,,,,,,841875,001,2024-06-28_11h59.32.828,5-20,2024.1.4,None,2024-06-28 11h59.38.170350 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-15-Per.wav,Speaker2,گوینده۲,,,,,,,,0,71,71,34,,,,,,,,,,,,,203.01826137499302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.9944523340091,203.01826137499302,203.01826137499302,203.01826137499302,203.01826137499302,203.02757787533534,203.01826137499302,203.01826137499302,203.01893737501814,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,2.0008356669859495,None,17,0,203.0192243750207,203.02977824999834,205.02426870900672,,,,,,,,,,,,,,,,,,,,,,,,,,,841875,001,2024-06-28_11h59.32.828,5-20,2024.1.4,None,2024-06-28 11h59.38.170350 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-13-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,72,72,12,,,,,,,,,,,,,205.04702937501133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.02442620901274,205.04702937501133,205.04702937501133,205.04702937501133,205.04702937501133,205.04089704167953,205.04702937501133,205.04702937501133,205.19608887500362,Correct! صحیح است,1,0.1479872920026537,None,18,0,205.19985995901516,205.21108370900038,207.19862270899466,207.22018279202166,,,,,,,,,,,,,,,,,,,,,,,,,,841875,001,2024-06-28_11h59.32.828,5-20,2024.1.4,None,2024-06-28 11h59.38.170350 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-4-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,73,73,3,,,,,,,,,,,,,207.22018279202166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.19883033400401,207.22018279202166,207.22018279202166,207.22018279202166,207.22018279202166,207.2149979166609,207.22018279202166,207.22018279202166,207.56846291699912,Correct! صحیح است,1,0.34617616698960774,None,19,0,207.57241270900704,207.58367100000032,209.5733587089926,,,,,,,,,,,,,,,,,,,,,,,,,,,841875,001,2024-06-28_11h59.32.828,5-20,2024.1.4,None,2024-06-28 11h59.38.170350 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-7-Per.wav,Speaker4,گوینده۴,,,,,,,,0,74,74,66,,,,,,,,,,,,,209.5965616670146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.57353533399873,209.5965616670146,209.5965616670146,209.5965616670146,209.5965616670146,209.60665616734383,209.5965616670146,209.5965616670146,209.77920262500993,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,0.1800510419998318,None,19,0,209.78302737500053,209.7961354170111,211.78164933400694,211.80479387499508,,,,,,,,,,,,,,,,,,,,,,,,,,841875,001,2024-06-28_11h59.32.828,5-20,2024.1.4,None,2024-06-28 11h59.38.170350 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-1-Per.wav,Speaker2,گوینده۲,,,,,,,,0,75,75,20,,,,,,,,,,,,,211.80479387499508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.78182741699857,211.80479387499508,211.80479387499508,211.80479387499508,211.80479387499508,211.81464691734487,211.80479387499508,211.80479387499508,211.94886654202128,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,0.13556658299057744,None,19,0,211.9532701249991,211.96637375000864,213.9576602090092,,,,,,,,,,,,,,,,,,,,,,,,,,,841875,001,2024-06-28_11h59.32.828,5-20,2024.1.4,None,2024-06-28 11h59.38.170350 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-4-Per.wav,Speaker4,گوینده۴,,,,,,,,0,76,76,63,,,,,,,,,,,,,213.9808602920093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.95781812499627,213.9808602920093,213.9808602920093,213.9808602920093,213.9808602920093,213.97429158367257,213.9808602920093,213.9808602920093,213.9971914589987,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,0.014684916997794062,None,19,0,214.00148820900358,214.01437162500224,215.99978295899928,216.02255608400446,,,,,,,,,,,,,,,,,,,,,,,,,,841875,001,2024-06-28_11h59.32.828,5-20,2024.1.4,None,2024-06-28 11h59.38.170350 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-16-Per.wav,Speaker4,گوینده۴,,,,,,,,0,77,77,75,,,,,,,,,,,,,216.02255608400446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.9999511250062,216.02255608400446,216.02255608400446,216.02255608400446,216.02255608400446,216.01618554167024,216.02255608400446,216.02255608400446,216.02323812499526,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,1.9679145840054844,None,19,0,216.0236485839996,216.03413675000775,218.02028491700185,218.04797012501513,,,,,,,,,,,,,,,,,,,,,,,,,,841875,001,2024-06-28_11h59.32.828,5-20,2024.1.4,None,2024-06-28 11h59.38.170350 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-11-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,78,78,10,,,,,,,,,,,,,218.04797012501513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.021243708994,218.04797012501513,218.04797012501513,218.04797012501513,218.04797012501513,218.05261566735186,218.04797012501513,218.04797012501513,218.21425716701197,Correct! صحیح است,1,0.16511270898627117,None,20,0,218.21805916700396,218.2291412090126,220.21904075000202,,,,,,,,,,,,,,,,,,,,,,,,,,,841875,001,2024-06-28_11h59.32.828,5-20,2024.1.4,None,2024-06-28 11h59.38.170350 +0900,
