SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,repeated_TrainingLoopGroup1.thisRepN,repeated_TrainingLoopGroup1.thisTrialN,repeated_TrainingLoopGroup1.thisN,repeated_TrainingLoopGroup1.thisIndex,TrainingLoopGroup1.thisRepN,TrainingLoopGroup1.thisTrialN,TrainingLoopGroup1.thisN,TrainingLoopGroup1.thisIndex,TrainingLoopGroup2.thisRepN,TrainingLoopGroup2.thisTrialN,TrainingLoopGroup2.thisN,TrainingLoopGroup2.thisIndex,repeated_TrainingLoopGroup3.thisRepN,repeated_TrainingLoopGroup3.thisTrialN,repeated_TrainingLoopGroup3.thisN,repeated_TrainingLoopGroup3.thisIndex,TrainingLoopGroup3.thisRepN,TrainingLoopGroup3.thisTrialN,TrainingLoopGroup3.thisN,TrainingLoopGroup3.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Introduction.started,text_2.started,image.started,sound_7.started,text_4.started,text_2.stopped,sound_8.started,image.stopped,text_4.stopped,image_7.started,sound_9.started,text_5.started,sound_10.started,image_7.stopped,text_5.stopped,image_8.started,sound_11.started,text_6.started,sound_12.started,image_8.stopped,text_6.stopped,image_9.started,sound_13.started,text_7.started,sound_14.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,Instructions.stopped,InitializeExperiment.started,InitializeExperiment.stopped,TrainingGroup1.started,image_1.started,image_2.started,image_3.started,image_4.started,sound1.started,Instruction.started,ResponseKey.started,TrainingGroup1.stopped,feedbackText,correct_responses_group1,total_trials_group1,ResponseKey.keys,ResponseKey.rt,ResponseKey.duration,FeedbackRoutine1.started,FeedbackText.started,FeedbackRoutine1.stopped,FeedbackText.stopped,CheckAccuracy1.started,accuracy_group1,proceed_to_test,CheckAccuracy1.stopped,TrainingGroup3.started,SpeakerPicture3.started,image_15.started,image_16.started,image_17.started,Sound3.started,Instruction3.started,Response3.started,TrainingGroup3.stopped,correct_responses_group3,total_trials_group3,Response3.keys,Response3.rt,Response3.duration,FeedbackRoutine3.started,FeedbackText3.started,FeedbackText3.stopped,FeedbackRoutine3.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-1-Per.wav,Speaker4,گوینده۴,0,0,0,42,0,47,47,60,,,,,,,,,,,,,148.5274039169999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.50410570799795,148.5274039169999,148.5274039169999,148.5274039169999,148.5274039169999,148.53704812533084,148.5274039169999,148.5274039169999,148.52802054199856,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,1,1,1.195168417001696,None,148.5285138750005,148.5383383749977,150.52188591699814,150.54448808300003,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-14-Per.wav,Speaker3,گوینده۳,0,0,0,42,0,48,48,53,,,,,,,,,,,,,150.54448808300003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.5220424170002,150.54448808300003,150.54448808300003,150.54448808300003,150.54448808300003,150.5383331666674,150.54448808300003,150.54448808300003,150.5450497919992,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,1,1,1.2019985000006272,None,150.54883916700055,150.55834154200056,152.54471320800076,152.56657324999833,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-7-Per.wav,Speaker4,گوینده۴,0,0,0,42,0,49,49,66,,,,,,,,,,,,,152.56657324999833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.5448704579976,152.56657324999833,152.56657324999833,152.56657324999833,152.56657324999833,152.56111520866423,152.56657324999833,152.56657324999833,152.56713320799827,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,1,1,1.1302810839988524,None,152.57134716699875,152.58063100000072,154.56803149999905,154.59060237499943,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-3-Per.wav,Speaker1,گوینده ۱,0,0,0,42,0,50,50,2,,,,,,,,,,,,,154.59060237499943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.56818904199827,154.59060237499943,154.59060237499943,154.59060237499943,154.59060237499943,154.58447124966577,154.59060237499943,154.59060237499943,154.59115949999978,Correct! صحیح است,0,1,1,1.3809406670006865,None,154.59512270800042,154.60350774999824,156.59598945799735,,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-16-Per.wav,Speaker4,گوینده۴,0,0,0,42,0,51,51,75,,,,,,,,,,,,,156.62070474999928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.59656008299862,156.62070474999928,156.62070474999928,156.62070474999928,156.62070474999928,156.62917845833414,156.62070474999928,156.62070474999928,156.62134866699853,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,1,1,1.3716892910015304,None,156.62170633300047,156.63135274999877,158.62602262499786,,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-8-Per.wav,Speaker2,گوینده۲,0,0,0,42,0,52,52,27,,,,,,,,,,,,,158.64907799999855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.62618154200027,158.64907799999855,158.64907799999855,158.64907799999855,158.64907799999855,158.64265733366508,158.64907799999855,158.64907799999855,158.6496304579996,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,1,1,1.3399631249994854,None,158.6538842919981,158.6636570419978,160.6538243750001,160.68068049999783,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-15-Per.wav,Speaker4,گوینده۴,0,0,0,42,0,53,53,74,,,,,,,,,,,,,160.68068049999783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.65434012499827,160.68068049999783,160.68068049999783,160.68068049999783,160.68068049999783,160.68632112533356,160.68068049999783,160.68068049999783,160.68125858299754,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,1,1,1.5612614579986257,None,160.68170308299887,160.69198545799736,162.67621320800026,162.6977001669984,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-4-Per.wav,Speaker1,گوینده ۱,0,0,0,42,0,54,54,13,,,,,,,,,,,,,162.6977001669984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.67637829199884,162.6977001669984,162.6977001669984,162.6977001669984,162.6977001669984,162.69267654166495,162.6977001669984,162.6977001669984,162.6982419169981,Correct! صحیح است,0,1,1,1.6255639170012728,None,162.7020382499977,162.71079754200036,164.69632204200025,164.7209641249974,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-12-Per.wav,Speaker2,گوینده۲,0,0,0,42,0,55,55,31,,,,,,,,,,,,,164.7209641249974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.69648562499788,164.7209641249974,164.7209641249974,164.7209641249974,164.7209641249974,164.72942258333256,164.7209641249974,164.7209641249974,164.72148324999944,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,1,1,1.6769604170003731,None,164.72170387499864,164.7311947499984,166.7246882920008,,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-10-Per.wav,Speaker1,گوینده ۱,0,0,0,42,0,56,56,9,,,,,,,,,,,,,166.75329741699898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.72525424999913,166.75329741699898,166.75329741699898,166.75329741699898,166.75329741699898,166.757886875334,166.75329741699898,166.75329741699898,166.75387379200038,Correct! صحیح است,0,1,1,1.653177209002024,None,166.75426474999767,166.7622808749984,168.75174958299976,168.77413716699812,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-9-Per.wav,Speaker1,گوینده ۱,0,0,0,42,0,57,57,8,,,,,,,,,,,,,168.77413716699812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.75192833300025,168.77413716699812,168.77413716699812,168.77413716699812,168.77413716699812,168.76822366666627,168.77413716699812,168.77413716699812,168.7746948749991,Correct! صحیح است,0,1,1,1.7093024169989803,None,168.77892279200023,168.78731487500045,170.77099574999738,170.79316570800074,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-3-Per.wav,Speaker2,گوینده۲,0,0,0,42,0,58,58,22,,,,,,,,,,,,,170.79316570800074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.77117420799914,170.79316570800074,170.79316570800074,170.79316570800074,170.79316570800074,170.787447541665,170.79316570800074,170.79316570800074,170.79372454199984,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,1,1,1.5544845000003988,None,170.7973689999999,170.80668266700013,172.79714949999834,172.82376333299908,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-15-Per.wav,Speaker2,گوینده۲,0,0,0,42,0,59,59,34,,,,,,,,,,,,,172.82376333299908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.7980956249994,172.82376333299908,172.82376333299908,172.82376333299908,172.82376333299908,172.82954404133176,172.82376333299908,172.82376333299908,172.8244252919976,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,1,1,1.3686183749996417,None,172.8248970829991,172.83441691699772,174.8225782499976,174.84443695799928,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-7-Per.wav,Speaker1,گوینده ۱,0,0,0,42,0,60,60,6,,,,,,,,,,,,,174.84443695799928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.82272858299984,174.84443695799928,174.84443695799928,174.84443695799928,174.84443695799928,174.83903737466633,174.84443695799928,174.84443695799928,174.8450307919993,Correct! صحیح است,0,1,1,1.4098930829968594,None,174.8489477919975,174.85671379199994,176.84033391699995,176.8641868329978,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-5-Per.wav,Speaker4,گوینده۴,0,0,0,42,0,61,61,64,,,,,,,,,,,,,176.8641868329978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.84084637499836,176.8641868329978,176.8641868329978,176.8641868329978,176.8641868329978,176.87274229133305,176.8641868329978,176.8641868329978,176.86472612500074,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,1,1,1.1803273340010492,None,176.86522887499814,176.87462370799767,178.8613915829992,178.88538329199946,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-17-Per.wav,Speaker3,گوینده۳,0,0,0,42,0,62,62,56,,,,,,,,,,,,,178.88538329199946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.86242833299912,178.88538329199946,178.88538329199946,178.88538329199946,178.88538329199946,178.89365887533182,178.88538329199946,178.88538329199946,178.88592037499984,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,1,1,1.0255011670014937,None,178.88614620799854,178.89618762499958,180.8801237919979,180.9021179579977,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-19-Per.wav,Speaker4,گوینده۴,0,0,0,42,0,63,63,78,,,,,,,,,,,,,180.9021179579977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.8802791249982,180.9021179579977,180.9021179579977,180.9021179579977,180.9021179579977,180.89657641666443,180.9021179579977,180.9021179579977,180.90269262500078,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,1,1,1.1187004999992496,None,180.9067885830009,180.91564766699958,182.91230274999907,,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-16-Per.wav,Speaker1,گوینده ۱,0,0,0,42,0,64,64,15,,,,,,,,,,,,,182.93379300000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.91245483300008,182.93379300000015,182.93379300000015,182.93379300000015,182.93379300000015,182.92893974966526,182.93379300000015,182.93379300000015,182.934315874998,Correct! صحیح است,0,1,1,1.0107292089996918,None,182.93804745799935,182.94595345799826,184.93011520800064,184.95411862499896,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-7-Per.wav,Speaker2,گوینده۲,0,0,0,42,0,65,65,26,,,,,,,,,,,,,184.95411862499896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.93027583299772,184.95411862499896,184.95411862499896,184.95411862499896,184.95411862499896,184.96322883333102,184.95411862499896,184.95411862499896,184.95466933299758,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,1,1,0.957668791001197,None,184.95491495799797,184.9641037500005,186.94713050000064,186.97016933299892,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-2-Per.wav,Speaker1,گوینده ۱,0,0,0,42,0,66,66,1,,,,,,,,,,,,,186.97016933299892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.9473513749981,186.97016933299892,186.97016933299892,186.97016933299892,186.97016933299892,186.98025133333118,186.97016933299892,186.97016933299892,186.97081133299798,Correct! صحیح است,0,1,1,1.0179375840016291,None,186.97121866700036,186.97895354199864,188.96256316699873,188.98553970799912,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-2-Per.wav,Speaker4,گوینده۴,0,0,0,42,0,67,67,61,,,,,,,,,,,,,188.98553970799912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.96274408300087,188.98553970799912,188.98553970799912,188.98553970799912,188.98553970799912,188.97903470866757,188.98553970799912,188.98553970799912,188.98608541700014,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,1,1,0.9196599169990805,None,188.98650587500015,188.99635566699726,190.98725833299977,191.01142174999768,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-20-Per.wav,Speaker2,گوینده۲,0,0,0,42,0,68,68,39,,,,,,,,,,,,,191.01142174999768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.98780629199973,191.01142174999768,191.01142174999768,191.01142174999768,191.01142174999768,191.01974770833164,191.01142174999768,191.01142174999768,191.01197545799732,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,1,1,0.955579666999256,None,191.01249499999903,191.0216178749979,193.01325887499843,,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-18-Per.wav,Speaker3,گوینده۳,0,0,0,42,0,69,69,57,,,,,,,,,,,,,193.03840141699766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.01383449999776,193.03840141699766,193.03840141699766,193.03840141699766,193.03840141699766,193.04645545833097,193.03840141699766,193.03840141699766,193.03896883299967,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,1,1,0.9432330419986101,None,193.03938175000076,193.04886758299835,195.04247437499725,,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-4-Per.wav,Speaker2,گوینده۲,0,0,0,42,0,70,70,23,,,,,,,,,,,,,195.06570233299863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.04264466699897,195.06570233299863,195.06570233299863,195.06570233299863,195.06570233299863,195.07577458333304,195.06570233299863,195.06570233299863,195.0663416669995,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,1,1,1.005739291998907,None,195.0668711670005,195.07677820800018,197.06071841700032,197.0830015419997,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-18-Per.wav,Speaker1,گوینده ۱,0,0,0,42,0,71,71,17,,,,,,,,,,,,,197.0830015419997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.06089708299987,197.0830015419997,197.0830015419997,197.0830015419997,197.0830015419997,197.07709683366582,197.0830015419997,197.0830015419997,197.0835962079982,Correct! صحیح است,0,1,1,0.8805228749988601,None,197.08749058299873,197.09495020800023,199.0796404169996,199.10198733300058,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-1-Per.wav,Speaker1,گوینده ۱,0,0,0,42,0,72,72,0,,,,,,,,,,,,,199.10198733300058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.07979825000075,199.10198733300058,199.10198733300058,199.10198733300058,199.10198733300058,199.09607929166694,199.10198733300058,199.10198733300058,199.10253274999923,Correct! صحیح است,0,1,1,0.8790805419994285,None,199.10625212499872,199.11417299999812,201.11213924999902,,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-6-Per.wav,Speaker1,گوینده ۱,0,0,0,42,0,73,73,5,,,,,,,,,,,,,201.13847887500015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.11272312499932,201.13847887500015,201.13847887500015,201.13847887500015,201.13847887500015,201.14532087533422,201.13847887500015,201.13847887500015,201.1390395419985,Correct! صحیح است,0,1,1,1.0160166669993487,None,201.13939729199774,201.1470894999984,203.1303204169999,203.15314408300037,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-7-Per.wav,Speaker3,گوینده۳,0,0,0,42,0,74,74,46,,,,,,,,,,,,,203.15314408300037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.13051995799833,203.15314408300037,203.15314408300037,203.15314408300037,203.15314408300037,203.16342083333126,203.15314408300037,203.15314408300037,203.1537463329987,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,1,1,1.040490208000847,None,203.15405612500035,203.16319799999837,205.14910116700048,205.1732587080005,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-9-Per.wav,Speaker2,گوینده۲,0,0,0,42,0,75,75,28,,,,,,,,,,,,,205.1732587080005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.14998166700025,205.1732587080005,205.1732587080005,205.1732587080005,205.1732587080005,205.18146300033237,205.1732587080005,205.1732587080005,205.1738037920004,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,1,1,0.9548907919997873,None,205.1740832079995,205.18368120800005,207.1780481249989,,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-11-Per.wav,Speaker3,گوینده۳,0,0,0,42,0,76,76,50,,,,,,,,,,,,,207.20486795800025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.1785958750006,207.20486795800025,207.20486795800025,207.20486795800025,207.20486795800025,207.2111979163315,207.20486795800025,207.20486795800025,207.2054592079985,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,1,1,1.1475728749974223,None,207.20596729200042,207.2156869999999,209.20940120799787,,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-3-Per.wav,Speaker4,گوینده۴,0,0,0,42,0,77,77,62,,,,,,,,,,,,,209.23129120799786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.20955670799958,209.23129120799786,209.23129120799786,209.23129120799786,209.23129120799786,209.22603791666577,209.23129120799786,209.23129120799786,209.23187683300057,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,1,1,1.1420338749994698,None,209.2359718330008,209.24601166700086,211.23066570800074,211.25335087499843,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-1-Per.wav,Speaker3,گوینده۳,0,0,0,42,0,78,78,40,,,,,,,,,,,,,211.25335087499843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.2308529999973,211.25335087499843,211.25335087499843,211.25335087499843,211.25335087499843,211.24710387466646,211.25335087499843,211.25335087499843,211.25393120800072,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,1,1,1.1011312909977278,None,211.25786874999903,211.2669976670004,213.2555401669997,213.27768658299829,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
