SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,SpeakerPhoto1,SpeakerPhoto2,SpeakerPhoto3,SpeakerPhoto4,TestingSound,EnglishCorrectResponse,PersianCorrectResponse,TrainingLoopGroup1.thisRepN,TrainingLoopGroup1.thisTrialN,TrainingLoopGroup1.thisN,TrainingLoopGroup1.thisIndex,TrainingLoopGroup2.thisRepN,TrainingLoopGroup2.thisTrialN,TrainingLoopGroup2.thisN,TrainingLoopGroup2.thisIndex,TrainingLoopGroup3.thisRepN,TrainingLoopGroup3.thisTrialN,TrainingLoopGroup3.thisN,TrainingLoopGroup3.thisIndex,testPhase1Loop.thisRepN,testPhase1Loop.thisTrialN,testPhase1Loop.thisN,testPhase1Loop.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Introduction.started,text_2.started,image.started,sound_7.started,text_4.started,text_2.stopped,sound_8.started,image.stopped,text_4.stopped,image_7.started,sound_9.started,text_5.started,sound_10.started,image_7.stopped,text_5.stopped,image_8.started,sound_11.started,text_6.started,sound_12.started,image_8.stopped,text_6.stopped,image_9.started,sound_13.started,text_7.started,sound_14.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,Instructions.stopped,InitializeExperiment.started,InitializeExperiment.stopped,TrainingGroup3.started,SpeakerPicture3.started,image_15.started,image_16.started,image_17.started,Sound3.started,Instruction3.started,Response3.started,TrainingGroup3.stopped,feedbackText,Response3.keys,Response3.rt,Response3.duration,correct_responses_group3,total_trials_group3,FeedbackRoutine3.started,FeedbackText3.started,FeedbackRoutine3.stopped,FeedbackText3.stopped,CheckAccuracy.started,accuracy_group1,accuracy_group2,accuracy_group3,proceed_to_test,CheckAccuracy.stopped,WelcomeTest.started,text_12.started,text_12.stopped,WelcomeTest.stopped,TestPhase1.started,TestPhase1.stopped,test1_response_keyboard.keys,test1_response,test1_image_file1,test1_image_file2,test1_image_file3,test1_image_file4,test1_sound_file,english_correct_answer,persian_correct_answer,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009276624998165062,0.013548790997447213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013562500000261934,0.01859254100054386,0.01859254100054386,0.6622975409991341,3,0.6052627919998486,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6623235829974874,0.7338531659988803,5.652593208000326,5.66181412466564,5.652593208000326,5.7320369579974795,10.664346832665858,15.648230332997628,15.648230332997628,15.653446124997572,15.664896999664295,15.653446124997572,20.664932082665715,25.645181207997666,25.645181207997666,25.65701345799971,25.661847874664332,25.65701345799971,30.66600054166726,35.65259624999817,35.65259624999817,35.65259624999817,35.66563174966383,35.65259624999817,40.66251129166655,45.64896887500072,45.64896887500072,45.635208832998615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.63522749999902,45.65484679099973,46.73827062499913,46.65234183299981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.65237370799878,46.65269674999945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-2-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,0,0,21,,,,,46.73827062499913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.71044875000007,46.73827062499913,46.73827062499913,46.73827062499913,46.73827062499913,46.73488212433343,46.73827062499913,46.73827062499913,48.759118333000515,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,2.008974333999504,None,0,1,48.7632245829991,48.77673095799764,50.76401854099822,,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-20-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,1,1,59,,,,,50.788089540998044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.764199290999386,50.788089540998044,50.788089540998044,50.788089540998044,50.788089540998044,50.78061349966471,50.788089540998044,50.788089540998044,51.097916124999756,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,0.3072705419981503,None,0,2,51.102027916000225,51.11442237499796,53.09833470800004,53.12371749999875,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-14-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,2,2,73,,,,,53.12371749999875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.098494833000586,53.12371749999875,53.12371749999875,53.12371749999875,53.12371749999875,53.131468749332754,53.12371749999875,53.12371749999875,53.573478165999404,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,0.4488254579991917,None,0,3,53.577391290997184,53.58991666599832,55.57286374999967,55.59747404099835,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-16-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,3,3,75,,,,,55.59747404099835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.57303212499755,55.59747404099835,55.59747404099835,55.59747404099835,55.59747404099835,55.60599458333357,55.59747404099835,55.59747404099835,56.323016457998165,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,0.7184507500023756,None,0,4,56.32809379099854,56.34222233299806,58.32630020799843,58.352477332999115,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-17-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,4,4,76,,,,,58.352477332999115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.327019749998726,58.352477332999115,58.352477332999115,58.352477332999115,58.352477332999115,58.35878845833261,58.352477332999115,58.352477332999115,58.8546994999997,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,0.4922064999991562,None,0,5,58.85900379099985,58.86984712499907,60.858192249997956,60.88268208299996,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-7-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,5,5,46,,,,,60.88268208299996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.85875154099995,60.88268208299996,60.88268208299996,60.88268208299996,60.88268208299996,60.890689916330786,60.88268208299996,60.88268208299996,61.06713787499757,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,0.17366279199995915,None,0,6,61.071189665999555,61.084541332998924,63.06926904099964,63.096129833000305,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-18-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,6,6,37,,,,,63.096129833000305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.07026491599754,63.096129833000305,63.096129833000305,63.096129833000305,63.096129833000305,63.10169308333255,63.096129833000305,63.096129833000305,63.386030833000405,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,0.28692695800054935,None,0,7,63.39105441599895,63.405588915997214,65.3982072079998,,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-5-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,7,7,24,,,,,65.42100916599884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.39837679099946,65.42100916599884,65.42100916599884,65.42100916599884,65.42100916599884,65.41484033266558,65.42100916599884,65.42100916599884,65.56186754100054,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,0.13602633299888112,None,0,8,65.56554137499916,65.5769506659999,67.56040212500011,67.58577308299937,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-18-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,8,8,57,,,,,67.58577308299937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.56056049999825,67.58577308299937,67.58577308299937,67.58577308299937,67.58577308299937,67.59313824933318,67.58577308299937,67.58577308299937,67.58635158299876,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,2.1327561660000356,None,0,9,67.58681366599922,67.59710166600053,69.58297350000066,69.60739120799917,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-2-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,9,9,41,,,,,69.60739120799917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.58313941599772,69.60739120799917,69.60739120799917,69.60739120799917,69.60739120799917,69.6160577913329,69.60739120799917,69.60739120799917,69.60796958299761,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,1.9787974159989972,None,0,10,69.60838524999781,69.61814524999863,71.60282658299911,71.62514783299775,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-20-En.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,,,,0,10,10,19,,,,,71.62514783299775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.6029759999983,71.62514783299775,71.62514783299775,71.62514783299775,71.62514783299775,71.61929458266629,71.62514783299775,71.62514783299775,71.63943350000045,Correct! صحیح است,1,0.005680583999492228,None,0,11,71.64341166599843,71.65384758299842,73.64089512499777,73.66381720799836,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-12-En.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,,,,0,11,11,11,,,,,73.66381720799836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.64109279100012,73.66381720799836,73.66381720799836,73.66381720799836,73.66381720799836,73.67402845833251,73.66381720799836,73.66381720799836,73.66444345799755,Correct! صحیح است,1,1.9677892090003297,None,0,12,73.66497549999985,73.67338904099961,75.66087574999983,75.68925837499773,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-3-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,12,12,62,,,,,75.68925837499773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.66176183299831,75.68925837499773,75.68925837499773,75.68925837499773,75.68925837499773,75.69322287433218,75.68925837499773,75.68925837499773,76.04932216599991,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,0.3529218330004369,None,0,13,76.05440179099969,76.06795091599997,78.05068691599809,78.07448341599957,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-4-En.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,,,,0,13,13,13,,,,,78.07448341599957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.05089674999908,78.07448341599957,78.07448341599957,78.07448341599957,78.07448341599957,78.08372649933202,78.07448341599957,78.07448341599957,78.07505637500071,Correct! صحیح است,1,2.220289374999993,None,0,14,78.07528954100053,78.08367054100017,80.06839149999723,80.0912831659989,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-8-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,14,14,67,,,,,80.0912831659989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.06857370799844,80.0912831659989,80.0912831659989,80.0912831659989,80.0912831659989,80.08485883266646,80.0912831659989,80.0912831659989,80.26414066600046,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,0.16608170900144614,None,0,15,80.26812995799992,80.2811039579974,82.2740345409984,,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-13-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,15,15,32,,,,,82.29656966599941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.27419954099969,82.29656966599941,82.29656966599941,82.29656966599941,82.29656966599941,82.29066345766502,82.29656966599941,82.29656966599941,82.47440912499951,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,0.16875399999844376,None,0,16,82.47816445799981,82.49136312499832,84.48471479100044,,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-13-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,16,16,72,,,,,84.5079514579993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.48488537499725,84.5079514579993,84.5079514579993,84.5079514579993,84.5079514579993,84.50134416666721,84.5079514579993,84.5079514579993,84.69829370799926,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,0.18445708299987018,None,0,17,84.7025384160006,84.71528124999895,86.6999478329999,86.722952832999,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-9-En.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,,,,0,17,17,8,,,,,86.722952832999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.70014204099789,86.722952832999,86.722952832999,86.722952832999,86.722952832999,86.7330537493331,86.722952832999,86.722952832999,86.90782279099949,Correct! صحیح است,1,0.17169970800023293,None,0,18,86.91165391599861,86.91998329099806,88.90280599999824,88.92640279099942,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-5-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,18,18,64,,,,,88.92640279099942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.90296345800016,88.92640279099942,88.92640279099942,88.92640279099942,88.92640279099942,88.93587129133132,88.92640279099942,88.92640279099942,89.11275891599871,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,0.18526895899776719,None,0,19,89.11662133299978,89.12961449999784,91.12357616599911,,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-3-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,19,19,22,,,,,91.14959883299889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.12418579099904,91.14959883299889,91.14959883299889,91.14959883299889,91.14959883299889,91.15672437433071,91.14959883299889,91.14959883299889,91.16044187499938,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,0.009412958002940286,None,0,20,91.16413162499884,91.17667929099844,93.16062579099889,93.18420166599753,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-1-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,20,20,60,,,,,93.18420166599753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.16078862499853,93.18420166599753,93.18420166599753,93.18420166599753,93.18420166599753,93.19370954133095,93.18420166599753,93.18420166599753,93.32291829099995,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,0.13101308299883385,None,0,21,93.32692641599715,93.34026904100028,95.32603837499846,95.349609375,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-3-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,21,21,42,,,,,95.349609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.32660670800033,95.349609375,95.349609375,95.349609375,95.349609375,95.35840133333161,95.349609375,95.349609375,95.35026412499792,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,2.0600314579969563,None,0,22,95.35067049999998,95.36063133299831,97.34747570800027,97.37077720799789,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-6-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,22,22,25,,,,,97.37077720799789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.34764358299799,97.37077720799789,97.37077720799789,97.37077720799789,97.37077720799789,97.38055408333142,97.37077720799789,97.37077720799789,97.37136291599745,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,1.9193798749984126,None,0,23,97.37161191599807,97.38135825000063,99.36953716599965,99.39808724999966,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-15-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,23,23,74,,,,,99.39808724999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.37035220799953,99.39808724999966,99.39808724999966,99.39808724999966,99.39808724999966,99.40201933333131,99.39808724999966,99.39808724999966,99.39871208299883,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,2.0159664999991946,None,0,24,99.40291791599884,99.4129265829979,101.4021697499993,101.42650495799899,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-13-En.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,,,,0,24,24,12,,,,,101.42650495799899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.40321220799888,101.42650495799899,101.42650495799899,101.42650495799899,101.42650495799899,101.43454083333248,101.42650495799899,101.42650495799899,101.67967729099837,Correct! صحیح است,1,0.24563762500110897,None,0,25,101.68385741599923,101.6950471659984,103.68334362499809,103.70870429099887,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-17-En.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,,,,0,25,25,16,,,,,103.70870429099887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.68354279099731,103.70870429099887,103.70870429099887,103.70870429099887,103.70870429099887,103.71643974933298,103.70870429099887,103.70870429099887,103.94007683299787,Correct! صحیح است,1,0.22694416599915712,None,0,26,103.94389054099884,103.95571524999832,105.94793258299978,,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-11-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,26,26,70,,,,,105.9714287909992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.94811149999805,105.9714287909992,105.9714287909992,105.9714287909992,105.9714287909992,105.98122558333174,105.9714287909992,105.9714287909992,105.982549458,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,0.00918354099849239,None,0,27,105.98636566599816,105.99828316599815,107.99166395800057,,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-19-En.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,,,,0,27,27,18,,,,,108.01806654100074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.99182849999852,108.01806654100074,108.01806654100074,108.01806654100074,108.01806654100074,108.02496341633062,108.01806654100074,108.01806654100074,108.01869412499946,Correct! صحیح است,1,2.0348597079973842,None,0,28,108.01919520799856,108.02712837500076,110.01662125000075,110.04063095799938,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-8-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,28,28,47,,,,,110.04063095799938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.01725533299759,110.04063095799938,110.04063095799938,110.04063095799938,110.04063095799938,110.04906516633176,110.04063095799938,110.04063095799938,110.04673645799994,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,0.0024462080000375863,None,0,29,110.0507840829996,110.06316841599983,112.04951458299911,112.07220849999794,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
