SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,SpeakerPhoto1,SpeakerPhoto2,SpeakerPhoto3,SpeakerPhoto4,TestingSound,EnglishCorrectResponse,PersianCorrectResponse,repeated_TrainingLoopGroup2.thisRepN,repeated_TrainingLoopGroup2.thisTrialN,repeated_TrainingLoopGroup2.thisN,repeated_TrainingLoopGroup2.thisIndex,TrainingLoopGroup2.thisRepN,TrainingLoopGroup2.thisTrialN,TrainingLoopGroup2.thisN,TrainingLoopGroup2.thisIndex,testPhase2Loop.thisRepN,testPhase2Loop.thisTrialN,testPhase2Loop.thisN,testPhase2Loop.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Introduction.started,text_2.started,image.started,sound_7.started,text_4.started,text_2.stopped,sound_8.started,image.stopped,text_4.stopped,image_7.started,sound_9.started,text_5.started,sound_10.started,image_7.stopped,text_5.stopped,image_8.started,sound_11.started,text_6.started,sound_12.started,image_8.stopped,text_6.stopped,image_9.started,sound_13.started,text_7.started,sound_14.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,Instructions.stopped,InitializeExperiment.started,InitializeExperiment.stopped,TrainingGroup2.started,image_11.started,SpeakerPicture2.started,image_5.started,image_6.started,Sound2.started,Instruction2.started,Response2.started,TrainingGroup2.stopped,feedbackText,correct_responses_group2,total_trials_group2,Response2.keys,Response2.rt,Response2.duration,FeedbackRoutine2.started,FeedbackText2.started,FeedbackRoutine2.stopped,FeedbackText2.stopped,CheckAccuracy2.started,accuracy_group2,proceed_to_test,CheckAccuracy2.stopped,WelcomeTest.started,text_12.started,text_12.stopped,WelcomeTest.stopped,TestPhase2.started,test2_image1.started,test2_image2.started,test2_image3.started,test2_image4.started,test2_sound.started,text_8.started,test2_response_keyboard.started,TestPhase2.stopped,test2_response_keyboard.keys,test2_response_keyboard.rt,test2_response_keyboard.duration,test2_response,test2_image_file1,test2_image_file2,test2_image_file3,test2_image_file4,test2_sound_file,english_correct_answer,persian_correct_answer,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-11-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,4,0,26,26,10,,,,,105.19460016700032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.171957999999,105.19460016700032,105.19460016700032,105.19460016700032,105.19460016700032,105.20334966733256,105.19460016700032,105.19460016700032,105.37752916699537,Correct! صحیح است,1,1,1,0.17512991699913982,None,105.3814134589993,105.39042195899674,107.37740099999792,107.40146195899433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-6-Per.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,4,0,27,27,45,,,,,107.40146195899433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.37757291700109,107.40146195899433,107.40146195899433,107.40146195899433,107.40146195899433,107.39325950066656,107.40146195899433,107.40146195899433,107.40208491699741,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,1,1,2.1819938339976943,None,107.40600870899652,107.41626016699593,109.40110908399947,109.42263529199408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-6-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,4,0,28,28,5,,,,,109.42263529199408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.40125883399742,109.42263529199408,109.42263529199408,109.42263529199408,109.42263529199408,109.41756675066087,109.42263529199408,109.42263529199408,109.57907287499984,Correct! صحیح است,1,1,1,0.15542324999842094,None,109.58291966699471,109.59366333399521,111.58495166699868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-13-Per.wav,Speaker4,گوینده۴,,,,,,,,0,0,0,4,0,29,29,72,,,,,111.60961633399711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.58567941699584,111.60961633399711,111.60961633399711,111.60961633399711,111.60961633399711,111.61809262532964,111.60961633399711,111.60961633399711,111.72675508399698,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,1,1,0.11615366700425511,None,111.73071954199986,111.7431805419983,113.72650012499798,113.74682791699888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-7-Per.wav,Speaker2,گوینده۲,,,,,,,,0,0,0,4,0,30,30,26,,,,,113.74682791699888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.72665974999836,113.74682791699888,113.74682791699888,113.74682791699888,113.74682791699888,113.74294904166551,113.74682791699888,113.74682791699888,113.96467429200129,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,1,1,0.21660966600029496,None,113.96886033399642,113.98237549999612,115.97572399999626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-1-Per.wav,Speaker2,گوینده۲,,,,,,,,0,0,0,4,0,31,31,20,,,,,115.99735512500047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.97589337499812,115.99735512500047,115.99735512500047,115.99735512500047,115.99735512500047,115.99235062566392,115.99735512500047,115.99735512500047,116.06829699999798,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,1,1,0.05882854200172005,None,116.07229395899776,116.08474733399635,118.06901008400018,118.09042283400049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-9-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,4,0,32,32,8,,,,,118.09042283400049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.06920970899955,118.09042283400049,118.09042283400049,118.09042283400049,118.09042283400049,118.08537100066702,118.09042283400049,118.09042283400049,118.23729591699521,Correct! صحیح است,1,1,1,0.14054700000269804,None,118.24139720899984,118.25264049999532,120.2457361669949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-2-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,4,0,33,33,1,,,,,120.27242724999815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.24639066699456,120.27242724999815,120.27242724999815,120.27242724999815,120.27242724999815,120.27888866733022,120.27242724999815,120.27242724999815,120.27307579199987,Correct! صحیح است,1,1,1,2.169288208002399,None,120.27354012499563,120.28206049999426,122.27151583399973,122.29291187499621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-17-Per.wav,Speaker2,گوینده۲,,,,,,,,0,0,0,4,0,34,34,36,,,,,122.29291187499621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.27258041699679,122.29291187499621,122.29291187499621,122.29291187499621,122.29291187499621,122.28741225066575,122.29291187499621,122.29291187499621,122.483252041995,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,1,1,0.18918299999495503,None,122.48732770900097,122.49979058399913,124.48737629199604,124.51312699999835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-17-Per.wav,Speaker4,گوینده۴,,,,,,,,0,0,0,4,0,35,35,76,,,,,124.51312699999835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.48823212499701,124.51312699999835,124.51312699999835,124.51312699999835,124.51312699999835,124.51984575032887,124.51312699999835,124.51312699999835,124.66981154200039,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,1,1,0.1535463339969283,None,124.67486358399765,124.68957949999458,126.68257516699668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-4-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,4,0,36,36,3,,,,,126.70745824999904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.68316962500103,126.70745824999904,126.70745824999904,126.70745824999904,126.70745824999904,126.71576558332939,126.70745824999904,126.70745824999904,126.7080377089951,Correct! صحیح است,1,1,1,2.0916307090010378,None,126.70824841699505,126.71609091699793,128.69927116699546,128.72062587500113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-9-Per.wav,Speaker4,گوینده۴,,,,,,,,0,0,0,4,0,37,37,68,,,,,128.72062587500113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.6994309590009,128.72062587500113,128.72062587500113,128.72062587500113,128.72062587500113,128.71563987566722,128.72062587500113,128.72062587500113,128.72124616699875,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,1,1,1.9724679589999141,None,128.7254533749947,128.73524945900135,130.72716624999885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-13-Per.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,4,0,38,38,52,,,,,130.75116429199988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.7278792090001,130.75116429199988,130.75116429199988,130.75116429199988,130.75116429199988,130.76030000032966,130.75116429199988,130.75116429199988,130.80069791699498,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,1,1,0.03836041699833004,None,130.80452366700047,130.81688949999807,132.8118169169975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-20-Per.wav,Speaker4,گوینده۴,,,,,,,,0,0,0,4,0,39,39,79,,,,,132.83578591699916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.81240112499654,132.83578591699916,132.83578591699916,132.83578591699916,132.83578591699916,132.84496670833374,132.83578591699916,132.83578591699916,132.8853092499994,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,1,1,0.040186625003116205,None,132.88955312499456,132.901692499996,134.8953552919993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-14-Per.wav,Speaker4,گوینده۴,,,,,,,,0,0,0,4,0,40,40,73,,,,,134.91723254200042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.8955329169985,134.91723254200042,134.91723254200042,134.91723254200042,134.91723254200042,134.91199033366527,134.91723254200042,134.91723254200042,134.91784958399512,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,1,1,1.988619125004334,None,134.9219961669951,134.93224370900134,136.9163568340009,136.9372541249977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-16-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,4,0,41,41,15,,,,,136.9372541249977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.91652112500014,136.9372541249977,136.9372541249977,136.9372541249977,136.9372541249977,136.93273341666307,136.9372541249977,136.9372541249977,136.93782108400046,Correct! صحیح است,1,1,1,1.9793257500059553,None,136.94174345899955,136.95019345900073,138.94376070900034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-11-Per.wav,Speaker2,گوینده۲,,,,,,,,0,0,0,4,0,42,42,30,,,,,138.96521845900133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.94397220899555,138.96521845900133,138.96521845900133,138.96521845900133,138.96521845900133,138.96039375066565,138.96521845900133,138.96521845900133,139.03617370899883,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,1,1,0.06769099999655737,None,139.0400362500004,139.05258616699575,141.0381731669986,141.05962349999754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-3-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,4,0,43,43,2,,,,,141.05962349999754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.03835595899727,141.05962349999754,141.05962349999754,141.05962349999754,141.05962349999754,141.05461504166695,141.05962349999754,141.05962349999754,141.17662270899746,Correct! صحیح است,1,1,1,0.11016745799861383,None,141.18053874999896,141.19159037499776,143.18355862499448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-18-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,4,0,44,44,17,,,,,143.20408170899464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.18371933399612,143.20408170899464,143.20408170899464,143.20408170899464,143.20408170899464,143.20019325066485,143.20408170899464,143.20408170899464,143.35980637499597,Correct! صحیح است,1,1,1,0.14882516600482631,None,143.36397845899774,143.3749654169951,145.36107704199821,145.38341149999906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-7-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,4,0,45,45,6,,,,,145.38341149999906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.36164437499974,145.38341149999906,145.38341149999906,145.38341149999906,145.38341149999906,145.39347370833326,145.38341149999906,145.38341149999906,145.51391241699457,Correct! صحیح است,1,1,1,None,None,145.51817891699466,145.52717554199626,147.51587016700068,147.53721287499502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-19-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,4,0,46,46,18,,,,,147.53721287499502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.51605641700007,147.53721287499502,147.53721287499502,147.53721287499502,147.53721287499502,147.532277833667,147.53721287499502,147.53721287499502,147.53795695900044,Correct! صحیح است,1,1,1,2.1242074170004344,None,147.54180891699798,147.55032208399643,149.54450437500054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-18-Per.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,4,0,47,47,57,,,,,149.5683975419961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.54520154199417,149.5683975419961,149.5683975419961,149.5683975419961,149.5683975419961,149.5776455003293,149.5683975419961,149.5683975419961,149.68528045899438,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,1,1,0.11555820800276706,None,149.68933020899567,149.70201279199682,151.685861209,151.70989679199556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-3-Per.wav,Speaker2,گوینده۲,,,,,,,,0,0,0,4,0,48,48,22,,,,,151.70989679199556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.68643083400093,151.70989679199556,151.70989679199556,151.70989679199556,151.70989679199556,151.71821508333284,151.70989679199556,151.70989679199556,151.8269081670005,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,1,1,0.1115067499995348,None,151.83056487499562,151.8425499169971,153.82929874999536,153.85054933399806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-2-Per.wav,Speaker4,گوینده۴,,,,,,,,0,0,0,4,0,49,49,61,,,,,153.85054933399806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.82947162499477,153.85054933399806,153.85054933399806,153.85054933399806,153.85054933399806,153.84569745866273,153.85054933399806,153.85054933399806,154.02387566700054,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,1,1,0.17197420899901772,None,154.02831874999538,154.04245095900114,156.0254519999944,156.0469172499943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-20-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,4,0,50,50,19,,,,,156.0469172499943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.02562362499884,156.0469172499943,156.0469172499943,156.0469172499943,156.0469172499943,156.04160708366206,156.0469172499943,156.0469172499943,156.20384654199734,Correct! صحیح است,1,1,1,0.15317020799557213,None,156.20810016700125,156.2198208339978,158.21014837500115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-18-Per.wav,Speaker4,گوینده۴,,,,,,,,0,0,0,4,0,51,51,77,,,,,158.23274795899488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.2108112499991,158.23274795899488,158.23274795899488,158.23274795899488,158.23274795899488,158.22668820866627,158.23274795899488,158.23274795899488,158.25893862499652,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,1,1,0.023992667003767565,None,158.26308837499528,158.27562620899698,160.26915012500103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-7-Per.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,4,0,52,52,46,,,,,160.29266579199611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.26977045899548,160.29266579199611,160.29266579199611,160.29266579199611,160.29266579199611,160.30227154232904,160.29266579199611,160.29266579199611,160.5175669589953,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,1,1,0.22004150000429945,None,160.52159270899574,160.53437954199762,162.51859512499504,162.542762416997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-17-Per.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,4,0,53,53,56,,,,,162.542762416997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.51875770899642,162.542762416997,162.542762416997,162.542762416997,162.542762416997,162.53497825066395,162.542762416997,162.542762416997,162.5434625419948,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,1,1,2.239714292001736,None,162.5474954589954,162.55720795899833,164.54337512499478,164.56407224999566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-5-Per.wav,Speaker2,گوینده۲,,,,,,,,0,0,0,4,0,54,54,24,,,,,164.56407224999566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.54354266700102,164.56407224999566,164.56407224999566,164.56407224999566,164.56407224999566,164.55980879166262,164.56407224999566,164.56407224999566,164.7755352499953,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,1,1,0.20944254100322723,None,164.7794961249965,164.79116287500074,166.78403204200004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-18-Per.wav,Speaker2,گوینده۲,,,,,,,,0,0,0,4,0,55,55,37,,,,,166.8082170839989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.78471333399648,166.8082170839989,166.8082170839989,166.8082170839989,166.8082170839989,166.81719870833382,166.8082170839989,166.8082170839989,166.93428366699663,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,1,1,0.11760712500108639,None,166.938475541996,166.95112874999904,168.94454270899587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-16-Per.wav,Speaker2,گوینده۲,,,,,,,,0,0,0,4,0,56,56,35,,,,,168.96816237500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.94513999999617,168.96816237500025,168.96816237500025,168.96816237500025,168.96816237500025,168.97766525032836,168.96816237500025,168.96816237500025,169.30851991699456,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,1,1,0.3347531249964959,None,169.31226700000116,169.32474808400002,171.31771749999461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-5-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,4,0,57,57,4,,,,,171.3390701669996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.31788974999654,171.3390701669996,171.3390701669996,171.3390701669996,171.3390701669996,171.33435366666188,171.3390701669996,171.3390701669996,171.4493358749969,Correct! صحیح است,1,1,1,0.10540466700331308,None,171.45323300000018,171.46398733399838,173.45128575000126,173.47285374999774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
