SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,TrainingLoopGroup1.thisRepN,TrainingLoopGroup1.thisTrialN,TrainingLoopGroup1.thisN,TrainingLoopGroup1.thisIndex,TrainingLoopGroup2.thisRepN,TrainingLoopGroup2.thisTrialN,TrainingLoopGroup2.thisN,TrainingLoopGroup2.thisIndex,TrainingLoopGroup3.thisRepN,TrainingLoopGroup3.thisTrialN,TrainingLoopGroup3.thisN,TrainingLoopGroup3.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Introduction.started,text_2.started,image.started,sound_7.started,text_4.started,text_2.stopped,sound_8.started,image.stopped,text_4.stopped,image_7.started,sound_9.started,text_5.started,sound_10.started,image_7.stopped,text_5.stopped,image_8.started,sound_11.started,text_6.started,sound_12.started,image_8.stopped,text_6.stopped,image_9.started,sound_13.started,text_7.started,sound_14.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,Instructions.stopped,InitializeExperiment.started,InitializeExperiment.stopped,TrainingGroup3.started,SpeakerPicture3.started,image_15.started,image_16.started,image_17.started,Sound3.started,Instruction3.started,Response3.started,TrainingGroup3.stopped,feedbackText,Response3.keys,Response3.rt,Response3.duration,correct_responses_group3,total_trials_group3,FeedbackRoutine3.started,FeedbackText3.started,FeedbackText3.stopped,FeedbackRoutine3.stopped,CheckAccuracy.started,accuracy_group1,accuracy_group2,accuracy_group3,proceed_to_test,CheckAccuracy.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-5-En.wav,Speaker4,گوینده۴,,,,,,,,,1,26,106,64,330.3384975000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.31640841699846,330.3384975000008,330.3384975000008,330.3384975000008,330.3384975000008,330.3475068753328,330.3384975000008,330.3384975000008,331.97752649999893,Correct! صحیح است,4,1.6289456669983338,None,0,107,331.98138254199876,331.9923056250045,,333.984999166998,333.9850427920028,0,0,0.0,False,333.9859422919981,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-20-En.wav,Speaker4,گوینده۴,,,,,,,,,1,27,107,79,334.00758495899936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.9867775419989,334.00758495899936,334.00758495899936,334.00758495899936,334.00758495899936,334.0014722916642,334.00758495899936,334.00758495899936,335.21658020900213,Correct! صحیح است,4,1.2058547920023557,None,0,108,335.2204189999975,335.2316508750009,337.239068709001,337.21693875000346,337.21694779200334,0,0,0.0,False,337.21712108400243,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-7-En.wav,Speaker4,گوینده۴,,,,,,,,,1,28,108,66,337.239068709001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.2172940840028,337.239068709001,337.239068709001,337.239068709001,337.239068709001,337.233378416666,337.239068709001,337.239068709001,338.43179745900125,Correct! صحیح است,4,1.1759210829986841,None,0,109,338.43607154200436,338.447364833999,,340.4448397919987,340.44487704199855,0,0,0.0,False,340.44565020900336,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-12-En.wav,Speaker1,گوینده ۱,,,,,,,,,1,29,109,11,340.46814058400196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.44663225000113,340.46814058400196,340.46814058400196,340.46814058400196,340.46814058400196,340.4779783333365,340.46814058400196,340.46814058400196,342.1257410420003,Correct! صحیح است,1,1.6455809170001885,None,0,110,342.129564750001,342.1410671249978,344.1456166670032,344.1242351250039,344.124243541999,0,0,0.0,False,344.1244250000018,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-3-En.wav,Speaker3,گوینده۳,,,,,,,,,1,30,110,42,344.1456166670032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.12460212500446,344.1456166670032,344.1456166670032,344.1456166670032,344.1456166670032,344.1406307086693,344.1456166670032,344.1456166670032,345.58886195900413,Correct! صحیح است,3,1.440701417006494,None,0,111,345.593008459,345.60472512499837,347.61292741700163,347.58878233400173,347.5888172499981,0,0,0.0,False,347.5892248340024,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-15-En.wav,Speaker3,گوینده۳,,,,,,,,,1,31,111,54,347.61292741700163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.59021762500197,347.61292741700163,347.61292741700163,347.61292741700163,347.61292741700163,347.6209790423313,347.61292741700163,347.61292741700163,349.0829187499985,Correct! صحیح است,3,1.4680924999993294,None,0,112,349.0869521249988,349.0983952500028,351.10518020900054,351.0841217089983,351.0841306670045,0,0,0.0,False,351.0842948749996,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-8-En.wav,Speaker2,گوینده۲,,,,,,,,,1,32,112,27,351.10518020900054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.08448395899904,351.10518020900054,351.10518020900054,351.10518020900054,351.10518020900054,351.10045366666986,351.10518020900054,351.10518020900054,352.93131887500203,Correct! صحیح است,2,1.8223313749986119,None,0,113,352.9352284589986,352.9463787920031,354.952892375004,354.93179887500446,354.9318082500031,0,0,0.0,False,354.9319770420043,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-8-En.wav,Speaker4,گوینده۴,,,,,,,,,1,33,113,67,354.952892375004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.932149459004,354.952892375004,354.952892375004,354.952892375004,354.952892375004,354.94818970867004,354.952892375004,354.952892375004,357.18759270900046,Correct! صحیح است,4,2.228704209002899,None,0,114,357.19247654200444,357.2054583749996,359.21300654199877,359.190305791999,359.19032999999763,0,0,0.0,False,359.1906788749984,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-5-En.wav,Speaker2,گوینده۲,,,,,,,,,1,34,114,24,359.21300654199877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.1915517919988,359.21300654199877,359.21300654199877,359.21300654199877,359.21300654199877,359.2227161253327,359.21300654199877,359.21300654199877,360.7303093750015,Correct! صحیح است,2,1.5162569579988485,None,0,115,360.7343149169974,360.7455686250032,362.75130137499946,362.7290485420017,362.7290576250016,0,0,0.0,False,362.72924404199875,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-10-En.wav,Speaker3,گوینده۳,,,,,,,,,1,35,115,49,362.75130137499946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.7294427090019,362.75130137499946,362.75130137499946,362.75130137499946,362.75130137499946,362.74549550066536,362.75130137499946,362.75130137499946,364.4298357500011,Correct! صحیح است,3,1.667737625000882,None,0,116,364.43375762500364,364.4433560000034,366.4531251669978,366.4308557500044,366.4308638750008,0,0,0.0,False,366.4310601670004,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-14-En.wav,Speaker3,گوینده۳,,,,,,,,,1,36,116,53,366.4531251669978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.4312403340009,366.4531251669978,366.4531251669978,366.4531251669978,366.4531251669978,366.44722100066815,366.4531251669978,366.4531251669978,367.7741485840015,Correct! صحیح است,3,1.319806500003324,None,0,117,367.7792306249976,367.7913882499997,369.8000235840009,369.77754683400417,369.77756812499865,0,0,0.0,False,369.77793954200024,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-17-En.wav,Speaker1,گوینده ۱,,,,,,,,,1,37,117,16,369.8000235840009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.7788438339994,369.8000235840009,369.8000235840009,369.8000235840009,369.8000235840009,369.8099065003339,369.8000235840009,369.8000235840009,371.08395195900084,Correct! صحیح است,1,1.2829089160004514,None,0,118,371.0887002090021,371.1012081669978,,373.093681792001,373.0937182089983,0,0,0.0,False,373.09460470900376,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-16-En.wav,Speaker1,گوینده ۱,,,,,,,,,1,38,118,15,373.1207271250023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.0955118339989,373.1207271250023,373.1207271250023,373.1207271250023,373.1207271250023,373.1268038333369,373.1207271250023,373.1207271250023,374.612660042003,Correct! صحیح است,1,1.4838404999973136,None,0,119,374.6165487920007,374.6273682090032,376.6321477090023,376.6106054999982,376.61061658400286,0,0,0.0,False,376.61079262500425,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-13-En.wav,Speaker1,گوینده ۱,,,,,,,,,1,39,119,12,376.6321477090023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.6109898750001,376.6321477090023,376.6321477090023,376.6321477090023,376.6321477090023,376.626920375664,376.6321477090023,376.6321477090023,377.8385159169993,Correct! صحیح است,1,1.2039985829978832,None,0,120,377.84252870899945,377.8536017919978,,379.84583587499947,379.84586679199856,0,0,0.0,False,379.84672720899835,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-6-En.wav,Speaker4,گوینده۴,,,,,,,,,1,40,120,65,379.86933800000406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.84775074999925,379.86933800000406,379.86933800000406,379.86933800000406,379.86933800000406,379.8790107923346,379.86933800000406,379.86933800000406,381.19796837500326,Correct! صحیح است,4,1.3273367499932647,None,0,121,381.2019866670016,381.2137674589976,,383.20321683400107,383.2032287500042,0,0,0.0,False,383.20343587500247,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-18-En.wav,Speaker1,گوینده ۱,,,,,,,,,1,41,121,17,383.22466933399846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.2036527090022,383.22466933399846,383.22466933399846,383.22466933399846,383.22466933399846,383.21984175066996,383.22466933399846,383.22466933399846,384.44910099999834,Correct! صحیح است,1,1.2229281670006458,None,0,122,384.45421850000275,384.46696058400266,386.4730037920017,386.4519427499981,386.4519511250037,0,0,0.0,False,386.4521382919993,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-12-En.wav,Speaker4,گوینده۴,,,,,,,,,1,42,122,71,386.4730037920017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.4523353339973,386.4730037920017,386.4730037920017,386.4730037920017,386.4730037920017,386.4682824586673,386.4730037920017,386.4730037920017,387.8137036670014,Correct! صحیح است,4,1.338782541002729,None,0,123,387.81757479200314,387.8287725839982,389.83539200000087,389.812252249998,389.8122789589979,0,0,0.0,False,389.8126863340003,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-19-En.wav,Speaker2,گوینده۲,,,,,,,,,1,43,123,38,389.83539200000087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.81357941700116,389.83539200000087,389.83539200000087,389.83539200000087,389.83539200000087,389.8445591673376,389.83539200000087,389.83539200000087,391.1000275000042,Correct! صحیح است,2,1.2592072080005892,None,0,124,391.10418929200387,391.11561870900186,393.12197508400277,393.1008307500015,393.10083908399974,0,0,0.0,False,393.1010024999996,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-16-En.wav,Speaker2,گوینده۲,,,,,,,,,1,44,124,35,393.12197508400277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.10121854200406,393.12197508400277,393.12197508400277,393.12197508400277,393.12197508400277,393.11722220866454,393.12197508400277,393.12197508400277,394.459063125003,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,3,1.330795207999472,None,0,125,394.4633006669974,394.47595145900414,396.48116962500353,396.45929162500397,396.45930208400387,0,0,0.0,False,396.45945691700035,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-2-En.wav,Speaker2,گوینده۲,,,,,,,,,1,45,125,21,396.48116962500353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.4597122499981,396.48116962500353,396.48116962500353,396.48116962500353,396.48116962500353,396.4756970836645,396.48116962500353,396.48116962500353,397.6781060840003,Correct! صحیح است,2,1.1859867089951877,None,0,126,397.6820180420036,397.69372887499776,399.70400674999837,399.6822215420034,399.68223008399946,0,0,0.0,False,399.6824397090022,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-4-En.wav,Speaker2,گوینده۲,,,,,,,,,1,46,126,23,399.70400674999837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.6826225420009,399.70400674999837,399.70400674999837,399.70400674999837,399.70400674999837,399.6985785836698,399.70400674999837,399.70400674999837,400.7549582089996,Correct! صحیح است,2,1.0469954590007546,None,0,127,400.75916916700226,400.7701872090038,,402.7597949999981,402.75983787500445,0,0,0.0,False,402.7606113340007,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-19-En.wav,Speaker1,گوینده ۱,,,,,,,,,1,47,127,18,402.78487658400263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.7611754590034,402.78487658400263,402.78487658400263,402.78487658400263,402.78487658400263,402.79293758333415,402.78487658400263,402.78487658400263,403.9588203750027,Correct! صحیح است,1,1.1697995829963475,None,0,128,403.96264054199855,403.9740873339979,405.97978066700307,405.95789075000357,405.95789937500376,0,0,0.0,False,405.9580847920006,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-12-En.wav,Speaker3,گوینده۳,,,,,,,,,1,48,128,51,405.97978066700307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.95826274999854,405.97978066700307,405.97978066700307,405.97978066700307,405.97978066700307,405.9742984586667,405.97978066700307,405.97978066700307,407.66455987500376,Correct! صحیح است,3,1.6813820839961409,None,0,129,407.66934037500323,407.6824012500001,409.6864194169975,409.66518508399895,409.6651924590042,0,0,0.0,False,409.6653693749977,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-3-En.wav,Speaker4,گوینده۴,,,,,,,,,1,49,129,62,409.6864194169975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.66553837500396,409.6864194169975,409.6864194169975,409.6864194169975,409.6864194169975,409.6816415416654,409.6864194169975,409.6864194169975,411.16069070900267,Correct! صحیح است,4,1.466738916002214,None,0,130,411.1645863340018,411.176012625001,413.1830660420019,413.16035129199736,413.1603725419991,0,0,0.0,False,413.16071187500347,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-11-En.wav,Speaker4,گوینده۴,,,,,,,,,1,50,130,70,413.1830660420019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.16112170900306,413.1830660420019,413.1830660420019,413.1830660420019,413.1830660420019,413.19266266733075,413.1830660420019,413.1830660420019,414.68365533400356,Correct! صحیح است,4,1.4944412089971593,None,0,131,414.68773874999897,414.6991745839987,416.70579470899975,416.6832337090018,416.68324241699884,0,0,0.0,False,416.683434999999,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-4-En.wav,Speaker3,گوینده۳,,,,,,,,,1,51,131,43,416.70579470899975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.6836216669981,416.70579470899975,416.70579470899975,416.70579470899975,416.70579470899975,416.6996564166659,416.70579470899975,416.70579470899975,418.4088945839976,Correct! صحیح است,3,1.691775332998077,None,0,132,418.4128991250036,418.42413591699733,420.43636633400456,420.4100796670027,420.4101110420015,0,0,0.0,False,420.4105645419986,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-13-En.wav,Speaker2,گوینده۲,,,,,,,,,1,52,132,32,420.43636633400456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.4115034999995,420.43636633400456,420.43636633400456,420.43636633400456,420.43636633400456,420.4423700423363,420.43636633400456,420.43636633400456,421.9054059170012,Correct! صحیح است,2,1.468045624998922,None,0,133,421.9096172089994,421.9204386249985,,423.9099367919989,423.909967874999,0,0,0.0,False,423.9108434590016,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-11-En.wav,Speaker2,گوینده۲,,,,,,,,,1,53,133,30,423.93530066699896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.911508666999,423.93530066699896,423.93530066699896,423.93530066699896,423.93530066699896,423.94306958333664,423.93530066699896,423.93530066699896,425.5523888750031,Correct! صحیح است,2,1.6151355000038166,None,0,134,425.55722733400034,425.56954699999915,,427.560883584003,427.56089433399757,0,0,0.0,False,427.56114995900134,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-20-En.wav,Speaker2,گوینده۲,,,,,,,,,1,54,134,39,427.5816122500037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.56133329200384,427.5816122500037,427.5816122500037,427.5816122500037,427.5816122500037,427.5775137086641,427.5816122500037,427.5816122500037,429.3942530839995,Correct! صحیح است,2,1.8067563329968834,None,0,135,429.3981172499989,429.4088262919977,431.4159354170042,431.39254212500236,431.3925681250039,0,0,0.0,False,431.3931144590024,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-14-En.wav,Speaker2,گوینده۲,,,,,,,,,1,55,135,33,431.4159354170042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.39390045899927,431.4159354170042,431.4159354170042,431.4159354170042,431.4159354170042,431.4249232083316,431.4159354170042,431.4159354170042,432.6500945000007,Correct! صحیح است,2,1.2292162919984548,None,0,136,432.65409208399797,432.66610145899904,,434.65838683400216,434.658421250002,0,0,0.0,False,434.65957316700224,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-7-En.wav,Speaker2,گوینده۲,,,,,,,,,1,56,136,26,434.68247554200207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.6604762920033,434.68247554200207,434.68247554200207,434.68247554200207,434.68247554200207,434.6915283333369,434.68247554200207,434.68247554200207,435.7017171250045,Correct! صحیح است,2,1.0120515420057927,None,0,137,435.70687075000023,435.71970179200434,437.726016583998,437.70554454199737,437.70555345900357,0,0,0.0,False,437.7057199999981,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-9-En.wav,Speaker1,گوینده ۱,,,,,,,,,1,57,137,8,437.726016583998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.7059108340036,437.726016583998,437.726016583998,437.726016583998,437.726016583998,437.7219367086693,437.726016583998,437.726016583998,439.0253052499975,Correct! صحیح است,1,1.2950977080035955,None,0,138,439.02932841700385,439.04061250000086,441.0488715840038,441.0264421250031,441.02645024999947,0,0,0.0,False,441.0266177090016,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-2-En.wav,Speaker4,گوینده۴,,,,,,,,,1,58,138,61,441.0488715840038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.02680800000235,441.0488715840038,441.0488715840038,441.0488715840038,441.0488715840038,441.0428890006699,441.0488715840038,441.0488715840038,442.8834221249999,Correct! صحیح است,4,1.8331972919986583,None,0,139,442.88839362499857,442.90103695900325,444.9109322919976,444.88816545900045,444.88819954200153,0,0,0.0,False,444.8887032499988,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-20-En.wav,Speaker3,گوینده۳,,,,,,,,,1,59,139,59,444.9109322919976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.8897384169977,444.9109322919976,444.9109322919976,444.9109322919976,444.9109322919976,444.92038179233396,444.9109322919976,444.9109322919976,446.8256487090039,Correct! صحیح است,3,1.912480749997485,None,0,140,446.829751917001,446.841233334002,448.8514401249995,448.82735087499896,448.827373250002,0,0,0.0,False,448.82771958399826,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-12-En.wav,Speaker2,گوینده۲,,,,,,,,,1,60,140,31,448.8514401249995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.8286110420013,448.8514401249995,448.8514401249995,448.8514401249995,448.8514401249995,448.8596982923341,448.8514401249995,448.8514401249995,450.3500390839981,Correct! صحیح است,2,1.4925137919999543,None,0,141,450.3537997090025,450.36558295899886,,452.3584966249982,452.3585045840009,0,0,0.0,False,452.3586969590033,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-9-En.wav,Speaker2,گوینده۲,,,,,,,,,1,61,141,28,452.3794480420038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.3588805420004,452.3794480420038,452.3794480420038,452.3794480420038,452.3794480420038,452.3751200006702,452.3794480420038,452.3794480420038,454.17468299999746,Correct! صحیح است,2,1.7901398329995573,None,0,142,454.17920162500377,454.1921814590023,456.19741225000325,456.17583758399996,456.17584595899825,0,0,0.0,False,456.17604674999893,978158,001,2024-06-30_22h16.54.344,5-24,2024.1.4,None,2024-06-30 22h17.04.221223 +0900,
