SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,SpeakerPhoto1,SpeakerPhoto2,SpeakerPhoto3,SpeakerPhoto4,TestingSound,EnglishCorrectResponse,PersianCorrectResponse,TrainingLoopGroup1.thisRepN,TrainingLoopGroup1.thisTrialN,TrainingLoopGroup1.thisN,TrainingLoopGroup1.thisIndex,TrainingLoopGroup2.thisRepN,TrainingLoopGroup2.thisTrialN,TrainingLoopGroup2.thisN,TrainingLoopGroup2.thisIndex,TrainingLoopGroup3.thisRepN,TrainingLoopGroup3.thisTrialN,TrainingLoopGroup3.thisN,TrainingLoopGroup3.thisIndex,testPhase1Loop.thisRepN,testPhase1Loop.thisTrialN,testPhase1Loop.thisN,testPhase1Loop.thisIndex,testPhase2Loop.thisRepN,testPhase2Loop.thisTrialN,testPhase2Loop.thisN,testPhase2Loop.thisIndex,testPhase3Loop.thisRepN,testPhase3Loop.thisTrialN,testPhase3Loop.thisN,testPhase3Loop.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Introduction.started,text_2.started,image.started,sound_7.started,text_4.started,text_2.stopped,sound_8.started,image.stopped,text_4.stopped,image_7.started,sound_9.started,text_5.started,sound_10.started,image_7.stopped,text_5.stopped,image_8.started,sound_11.started,text_6.started,sound_12.started,image_8.stopped,text_6.stopped,image_9.started,sound_13.started,text_7.started,sound_14.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,Instructions.stopped,InitializeExperiment.started,InitializeExperiment.stopped,TrainingGroup3.started,SpeakerPicture3.started,image_15.started,image_16.started,image_17.started,Sound3.started,Instruction3.started,Response3.started,TrainingGroup3.stopped,feedbackText,Response3.keys,Response3.rt,Response3.duration,correct_responses_group3,total_trials_group3,FeedbackRoutine3.started,FeedbackText3.started,FeedbackRoutine3.stopped,FeedbackText3.stopped,CheckAccuracy.started,accuracy_group1,accuracy_group2,accuracy_group3,proceed_to_test,CheckAccuracy.stopped,WelcomeTest.started,text_12.started,text_12.stopped,WelcomeTest.stopped,TestPhase1.started,TestPhase1.stopped,test1_response_keyboard.keys,test1_response,test1_image_file1,test1_image_file2,test1_image_file3,test1_image_file4,test1_sound_file,english_correct_answer,persian_correct_answer,TestPhase2.started,TestPhase2.stopped,test2_response_keyboard.keys,test2_response,test2_image_file1,test2_image_file2,test2_image_file3,test2_image_file4,test2_sound_file,TestPhase3.started,TestPhase3.stopped,test3_response_keyboard.keys,test3_response,test3_image_file1,test3_image_file2,test3_image_file3,test3_image_file4,test3_sound_file,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009630833003029693,0.009967166002752492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112639,001,2024-06-30_17h30.29.801,5-24,2024.1.4,None,2024-06-30 17h30.34.868528 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009985374999814667,0.014419625000300584,0.014419625000300584,1.5874702080000134,3,1.5376162079992355,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112639,001,2024-06-30_17h30.29.801,5-24,2024.1.4,None,2024-06-30 17h30.34.868528 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5874993750003341,1.6402107080029964,6.587840291002067,6.597456832667619,6.587840291002067,6.635022083002696,11.59777529166992,16.57999062500312,16.57999062500312,16.57999062500312,16.591478374666863,16.57999062500312,21.588810666668238,26.56743175000156,26.56743175000156,26.587383625002985,26.598899124667028,26.587383625002985,31.596278582667097,36.576791250001406,36.576791250001406,36.576791250001406,36.58742229166843,36.576791250001406,41.60026012466939,46.57506183300211,46.57506183300211,46.56119058300101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112639,001,2024-06-30_17h30.29.801,5-24,2024.1.4,None,2024-06-30 17h30.34.868528 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.56120470800306,46.58124725000016,47.65835933299968,47.574625208002544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112639,001,2024-06-30_17h30.29.801,5-24,2024.1.4,None,2024-06-30 17h30.34.868528 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.57466054100223,47.57494600000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112639,001,2024-06-30_17h30.29.801,5-24,2024.1.4,None,2024-06-30 17h30.34.868528 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-11-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,0,0,70,,,,,,,,,,,,,47.65835933299968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.630541875001654,47.65835933299968,47.65835933299968,47.65835933299968,47.65835933299968,47.65692383333347,47.65835933299968,47.65835933299968,48.4439393749999,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,0.7797198339976603,None,0,1,48.44847520800249,48.4617622500009,50.45716929100308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112639,001,2024-06-30_17h30.29.801,5-24,2024.1.4,None,2024-06-30 17h30.34.868528 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-20-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,1,1,79,,,,,,,,,,,,,50.4797315830001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.457335708000755,50.4797315830001,50.4797315830001,50.4797315830001,50.4797315830001,50.473795082667735,50.4797315830001,50.4797315830001,50.82316666600309,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,0.3346081250019779,None,0,2,50.82730650000303,50.84542912500183,52.83484545800093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112639,001,2024-06-30_17h30.29.801,5-24,2024.1.4,None,2024-06-30 17h30.34.868528 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-6-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,2,2,65,,,,,,,,,,,,,52.86156295800174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.83547370800079,52.86156295800174,52.86156295800174,52.86156295800174,52.86156295800174,52.86799999933331,52.86156295800174,52.86156295800174,53.415109000001394,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,0.5518184579996159,None,0,3,53.42011870799979,53.43318858299972,55.424787541000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112639,001,2024-06-30_17h30.29.801,5-24,2024.1.4,None,2024-06-30 17h30.34.868528 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-19-En.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,,,,0,3,3,18,,,,,,,,,,,,,55.4502387499997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.42539170800228,55.4502387499997,55.4502387499997,55.4502387499997,55.4502387499997,55.457918458334944,55.4502387499997,55.4502387499997,55.45087095800045,Correct! صحیح است,1,2.52429637500245,None,0,4,55.45132658300281,55.46089550000033,57.444023500000185,57.467080458001874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112639,001,2024-06-30_17h30.29.801,5-24,2024.1.4,None,2024-06-30 17h30.34.868528 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-10-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,4,4,49,,,,,,,,,,,,,57.467080458001874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.444189958001516,57.467080458001874,57.467080458001874,57.467080458001874,57.467080458001874,57.47711845833376,57.467080458001874,57.467080458001874,57.72628804100168,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,0.24741366699890932,None,0,5,57.73043150000012,57.74269929100046,59.732497500001045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112639,001,2024-06-30_17h30.29.801,5-24,2024.1.4,None,2024-06-30 17h30.34.868528 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-5-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,5,5,64,,,,,,,,,,,,,59.75877308300187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.73316524999973,59.75877308300187,59.75877308300187,59.75877308300187,59.75877308300187,59.76568837433345,59.75877308300187,59.75877308300187,59.99982295800146,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,0.23463129199808463,None,0,6,60.00471216600272,60.01861279100194,62.009426791002625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112639,001,2024-06-30_17h30.29.801,5-24,2024.1.4,None,2024-06-30 17h30.34.868528 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-5-En.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,,,,0,6,6,4,,,,,,,,,,,,,62.03567133300021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.010024708000856,62.03567133300021,62.03567133300021,62.03567133300021,62.03567133300021,62.04259141633568,62.03567133300021,62.03567133300021,62.23362100000304,Correct! صحیح است,1,0.19013158300003852,None,0,7,62.237664166001196,62.24592470800053,64.2299149160026,64.25594541600003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112639,001,2024-06-30_17h30.29.801,5-24,2024.1.4,None,2024-06-30 17h30.34.868528 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-7-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,7,7,46,,,,,,,,,,,,,64.25594541600003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.23050225000043,64.25594541600003,64.25594541600003,64.25594541600003,64.25594541600003,64.26244233333321,64.25594541600003,64.25594541600003,64.32166754100035,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,0.05530758299937588,None,0,8,64.32576287499978,64.33835379100128,66.33076916600112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112639,001,2024-06-30_17h30.29.801,5-24,2024.1.4,None,2024-06-30 17h30.34.868528 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-19-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,8,8,58,,,,,,,,,,,,,66.35536475000117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.33093991600254,66.35536475000117,66.35536475000117,66.35536475000117,66.35536475000117,66.36406624933491,66.35536475000117,66.35536475000117,66.51744616600263,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,0.15809566600000835,None,0,9,66.52173495800162,66.53395295800146,68.51737137500095,68.54469470800177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112639,001,2024-06-30_17h30.29.801,5-24,2024.1.4,None,2024-06-30 17h30.34.868528 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-15-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,9,9,34,,,,,,,,,,,,,68.54469470800177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.51831783300076,68.54469470800177,68.54469470800177,68.54469470800177,68.54469470800177,68.54982099933525,68.54469470800177,68.54469470800177,68.55627304100199,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,0.008546082997781923,None,0,10,68.56017695800256,68.57244254100078,70.56464200000119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112639,001,2024-06-30_17h30.29.801,5-24,2024.1.4,None,2024-06-30 17h30.34.868528 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-12-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,10,10,31,,,,,,,,,,,,,70.58743962500012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.56481033300224,70.58743962500012,70.58743962500012,70.58743962500012,70.58743962500012,70.5812720416691,70.58743962500012,70.58743962500012,70.79603866600155,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,0.20658999999795924,None,0,11,70.80019787499987,70.81550045800032,72.79952112500177,72.82660420800312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112639,001,2024-06-30_17h30.29.801,5-24,2024.1.4,None,2024-06-30 17h30.34.868528 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-18-En.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,,,,0,11,11,17,,,,,,,,,,,,,72.82660420800312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.8001017500028,72.82660420800312,72.82660420800312,72.82660420800312,72.82660420800312,72.83191004133599,72.82660420800312,72.82660420800312,72.9994378750016,Correct! صحیح است,1,0.1675388749972626,None,0,12,73.00363458300126,73.0142736250018,75.00768487500318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112639,001,2024-06-30_17h30.29.801,5-24,2024.1.4,None,2024-06-30 17h30.34.868528 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-20-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,12,12,39,,,,,,,,,,,,,75.03254337500039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.00833083300313,75.03254337500039,75.03254337500039,75.03254337500039,75.03254337500039,75.04082416633585,75.03254337500039,75.03254337500039,75.37797433300148,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,0.3423065420029161,None,0,13,75.3821182080028,75.39501766600006,77.3827349580024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112639,001,2024-06-30_17h30.29.801,5-24,2024.1.4,None,2024-06-30 17h30.34.868528 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-12-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,13,13,51,,,,,,,,,,,,,77.40568970800086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.38294170800145,77.40568970800086,77.40568970800086,77.40568970800086,77.40568970800086,77.39935524966883,77.40568970800086,77.40568970800086,77.77973329100132,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,0.3668203339984757,None,0,14,77.78393258300275,77.7967157910025,79.78957287500089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112639,001,2024-06-30_17h30.29.801,5-24,2024.1.4,None,2024-06-30 17h30.34.868528 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-14-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,14,14,73,,,,,,,,,,,,,79.81459200000245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.789731416,79.81459200000245,79.81459200000245,79.81459200000245,79.81459200000245,79.82286799933402,79.81459200000245,79.81459200000245,80.09030125000208,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,0.26741908399708336,None,0,15,80.09429937500317,80.10723454100298,82.09433066600104,82.12089570800163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112639,001,2024-06-30_17h30.29.801,5-24,2024.1.4,None,2024-06-30 17h30.34.868528 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-4-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,15,15,23,,,,,,,,,,,,,82.12089570800163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0953338750005,82.12089570800163,82.12089570800163,82.12089570800163,82.12089570800163,82.12666270833554,82.12089570800163,82.12089570800163,82.37934804100223,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,0.25336158299978706,None,0,16,82.38404066600197,82.39849587500066,84.38436170800196,84.4093924580011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112639,001,2024-06-30_17h30.29.801,5-24,2024.1.4,None,2024-06-30 17h30.34.868528 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-4-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,16,16,43,,,,,,,,,,,,,84.4093924580011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.38519762500073,84.4093924580011,84.4093924580011,84.4093924580011,84.4093924580011,84.41679087433343,84.4093924580011,84.4093924580011,84.63452145799965,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,0.21190916699924855,None,0,17,84.63864808300059,84.65092566600288,86.63543770800243,86.65900845800206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112639,001,2024-06-30_17h30.29.801,5-24,2024.1.4,None,2024-06-30 17h30.34.868528 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-16-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,17,17,75,,,,,,,,,,,,,86.65900845800206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.6355865000005,86.65900845800206,86.65900845800206,86.65900845800206,86.65900845800206,86.66856691633487,86.65900845800206,86.65900845800206,87.15509366600236,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,0.49015808300100616,None,0,18,87.1590221660008,87.17175975000282,89.15885558300215,89.18539612500172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112639,001,2024-06-30_17h30.29.801,5-24,2024.1.4,None,2024-06-30 17h30.34.868528 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-12-En.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,,,,0,18,18,11,,,,,,,,,,,,,89.18539612500172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.15936733300259,89.18539612500172,89.18539612500172,89.18539612500172,89.18539612500172,89.19142483333465,89.18539612500172,89.18539612500172,89.34619595800177,Correct! صحیح است,1,0.15912512500290177,None,0,19,89.35027725000327,89.36141212500297,91.34971316600058,91.37332004100244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112639,001,2024-06-30_17h30.29.801,5-24,2024.1.4,None,2024-06-30 17h30.34.868528 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-3-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,19,19,22,,,,,,,,,,,,,91.37332004100244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.35022037500312,91.37332004100244,91.37332004100244,91.37332004100244,91.37332004100244,91.38200433333307,91.37332004100244,91.37332004100244,91.4235047910006,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,0.049215166000067256,None,0,20,91.42778462500064,91.44018508299996,93.4242722500021,93.44675724999979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112639,001,2024-06-30_17h30.29.801,5-24,2024.1.4,None,2024-06-30 17h30.34.868528 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-5-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,20,20,44,,,,,,,,,,,,,93.44675724999979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.42444466600136,93.44675724999979,93.44675724999979,93.44675724999979,93.44675724999979,93.4406742076683,93.44675724999979,93.44675724999979,93.72830429100213,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,0.2805659999976342,None,0,21,93.73217883300094,93.74489591600286,95.73144579099971,95.75418937500217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112639,001,2024-06-30_17h30.29.801,5-24,2024.1.4,None,2024-06-30 17h30.34.868528 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-3-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,21,21,62,,,,,,,,,,,,,95.75418937500217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.73160075000123,95.75418937500217,95.75418937500217,95.75418937500217,95.75418937500217,95.74785933266709,95.75418937500217,95.75418937500217,97.97388708300059,Correct! صحیح است,4,2.208399792001728,None,0,22,97.97783466600231,97.98852195800282,99.97638262500186,100.00245050000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112639,001,2024-06-30_17h30.29.801,5-24,2024.1.4,None,2024-06-30 17h30.34.868528 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-9-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,22,22,28,,,,,,,,,,,,,100.00245050000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.97726029100158,100.00245050000012,100.00245050000012,100.00245050000012,100.00245050000012,100.00890537433636,100.00245050000012,100.00245050000012,100.51188512500084,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,0.5065253749999101,None,0,23,100.5156487910026,100.52850616599972,102.5238902500023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112639,001,2024-06-30_17h30.29.801,5-24,2024.1.4,None,2024-06-30 17h30.34.868528 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-16-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,23,23,35,,,,,,,,,,,,,102.55057029100135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.52464375000272,102.55057029100135,102.55057029100135,102.55057029100135,102.55057029100135,102.55706258333569,102.55057029100135,102.55057029100135,102.9397852080001,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,0.3843564160015376,None,0,24,102.94378208300259,102.95642054100244,104.9480291660002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112639,001,2024-06-30_17h30.29.801,5-24,2024.1.4,None,2024-06-30 17h30.34.868528 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-2-En.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,,,,0,24,24,1,,,,,,,,,,,,,104.97472720800215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.94860875000086,104.97472720800215,104.97472720800215,104.97472720800215,104.97472720800215,104.98120012433404,104.97472720800215,104.97472720800215,105.2114440410005,Correct! صحیح است,1,0.23456133299987414,None,0,25,105.21534195800268,105.22605983300309,107.2144968749999,107.24051479100308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112639,001,2024-06-30_17h30.29.801,5-24,2024.1.4,None,2024-06-30 17h30.34.868528 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-7-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,25,25,26,,,,,,,,,,,,,107.24051479100308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.21466549999968,107.24051479100308,107.24051479100308,107.24051479100308,107.24051479100308,107.24719141633298,107.24051479100308,107.24051479100308,107.24119758300003,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,2.2374160409999604,None,0,26,107.24157787500008,107.25161770799969,109.23516387500058,109.25824004100286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112639,001,2024-06-30_17h30.29.801,5-24,2024.1.4,None,2024-06-30 17h30.34.868528 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-13-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,26,26,32,,,,,,,,,,,,,109.25824004100286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.23533558300187,109.25824004100286,109.25824004100286,109.25824004100286,109.25824004100286,109.25163512466703,109.25824004100286,109.25824004100286,109.5303308750008,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,0.2671580000023823,None,0,27,109.53410208300193,109.54609641600109,111.54027583300194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112639,001,2024-06-30_17h30.29.801,5-24,2024.1.4,None,2024-06-30 17h30.34.868528 +0900,
