SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,TrainingLoopGroup1.thisRepN,TrainingLoopGroup1.thisTrialN,TrainingLoopGroup1.thisN,TrainingLoopGroup1.thisIndex,thisRow.t,notes,Initialize.started,Initialize.stopped,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,ker_resp.started,GroupSelection.stopped,ker_resp.keys,ker_resp.rt,ker_resp.duration,Introduction.started,text_2.started,image.started,sound_7.started,text_4.started,text_2.stopped,sound_8.started,image.stopped,text_4.stopped,image_7.started,sound_9.started,text_5.started,sound_10.started,image_7.stopped,text_5.stopped,image_8.started,sound_11.started,text_6.started,sound_12.started,image_8.stopped,text_6.stopped,image_9.started,sound_13.started,text_7.started,sound_14.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,Instructions.stopped,TrainingGroup1.started,image_1.started,image_2.started,image_3.started,image_4.started,sound1.started,Instruction.started,ResponseKey.started,TrainingGroup1.stopped,feedbackText,ResponseKey.keys,ResponseKey.rt,ResponseKey.duration,FeedbackRoutine1.started,FeedbackText.started,FeedbackRoutine1.stopped,FeedbackText.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-3-Per.wav,Speaker2,گوینده۲,0,5,5,22,73.73884250000265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.71641912499763,73.73884250000265,73.73884250000265,73.73884250000265,73.73884250000265,73.74554579133158,73.73884250000265,73.73884250000265,75.76398516700283,Correct! صحیح است,2,2.0124425000030897,None,75.77181854200171,75.78312983299838,77.7658231250025,77.79025395800272,334110,001,2024-06-21_22h36.52.641,5-8,2024.1.4,None,2024-06-21 22h36.56.925525 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-16-Per.wav,Speaker4,گوینده۴,0,6,6,75,77.79025395800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.76851120799984,77.79025395800272,77.79025395800272,77.79025395800272,77.79025395800272,77.79892812533265,77.79025395800272,77.79025395800272,79.52882300000056,Incorrect! The correct answer is Speaker4.    نادرست! پاسخ صحیح گوینده۴,2,1.7273551659964141,None,79.53645195799618,79.54900566700235,81.53323554200324,81.55929033299617,334110,001,2024-06-21_22h36.52.641,5-8,2024.1.4,None,2024-06-21 22h36.56.925525 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-12-Per.wav,Speaker3,گوینده۳,0,7,7,51,81.55929033299617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.53681683300238,81.55929033299617,81.55929033299617,81.55929033299617,81.55929033299617,81.56567312533346,81.55929033299617,81.55929033299617,83.65818737499649,Correct! صحیح است,3,2.0967705830043997,None,83.66620287499973,83.67749175000063,85.67021241699695,,334110,001,2024-06-21_22h36.52.641,5-8,2024.1.4,None,2024-06-21 22h36.56.925525 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-2-Per.wav,Speaker3,گوینده۳,0,8,8,41,85.6966446669976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.67290808299731,85.6966446669976,85.6966446669976,85.6966446669976,85.6966446669976,85.70351037533013,85.6966446669976,85.6966446669976,86.85164741700282,Correct! صحیح است,3,1.1507794999997714,None,86.86087499999849,86.87289466700167,88.8638023329986,,334110,001,2024-06-21_22h36.52.641,5-8,2024.1.4,None,2024-06-21 22h36.56.925525 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-10-Per.wav,Speaker4,گوینده۴,0,9,9,69,88.89107474999764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.86800479199883,88.89107474999764,88.89107474999764,88.89107474999764,88.89107474999764,88.89691295833521,88.89107474999764,88.89107474999764,90.18289404200186,Incorrect! The correct answer is Speaker4.    نادرست! پاسخ صحیح گوینده۴,3,1.2820835829988937,None,90.1909447500002,90.2043559579979,92.1879503750024,92.21411016699858,334110,001,2024-06-21_22h36.52.641,5-8,2024.1.4,None,2024-06-21 22h36.56.925525 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-11-Per.wav,Speaker1,گوینده ۱,0,10,10,10,92.21411016699858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.19065083299938,92.21411016699858,92.21411016699858,92.21411016699858,92.21411016699858,92.2210018333358,92.21411016699858,92.21411016699858,95.35018441700231,Incorrect! The correct answer is Speaker1.    نادرست! پاسخ صحیح گوینده ۱,3,3.131305540999165,None,95.3582149579961,95.37184225000237,97.36177008300001,,334110,001,2024-06-21_22h36.52.641,5-8,2024.1.4,None,2024-06-21 22h36.56.925525 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-7-Per.wav,Speaker3,گوینده۳,0,11,11,46,97.3889257080009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.3644676249969,97.3889257080009,97.3889257080009,97.3889257080009,97.3889257080009,97.39506633333124,97.3889257080009,97.3889257080009,100.07591291699646,Incorrect! The correct answer is Speaker3.    نادرست! پاسخ صحیح گوینده۳,4,2.6853215000010096,None,100.08367987500242,100.09681145800278,102.0899879580029,,334110,001,2024-06-21_22h36.52.641,5-8,2024.1.4,None,2024-06-21 22h36.56.925525 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-2-Per.wav,Speaker2,گوینده۲,0,12,12,21,102.11616333299753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.09270433300117,102.11616333299753,102.11616333299753,102.11616333299753,102.11616333299753,102.12328037533055,102.11616333299753,102.11616333299753,103.49233162499877,Correct! صحیح است,2,1.3717453330027638,None,103.50012504200276,103.51154208299704,105.50585116699949,,334110,001,2024-06-21_22h36.52.641,5-8,2024.1.4,None,2024-06-21 22h36.56.925525 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-5-Per.wav,Speaker4,گوینده۴,0,13,13,64,105.53244733299653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.50859012499859,105.53244733299653,105.53244733299653,105.53244733299653,105.53244733299653,105.53914812533233,105.53244733299653,105.53244733299653,109.0880718749977,Correct! صحیح است,4,3.548699334001867,None,109.09203841700219,109.10410275000322,111.08978837500035,111.11552204199688,334110,001,2024-06-21_22h36.52.641,5-8,2024.1.4,None,2024-06-21 22h36.56.925525 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-1-Per.wav,Speaker2,گوینده۲,0,14,14,20,111.11552204199688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.09251254199626,111.11552204199688,111.11552204199688,111.11552204199688,111.11552204199688,111.12289083333647,111.11552204199688,111.11552204199688,114.31170654200105,Correct! صحیح است,2,3.1931777909994707,None,114.31578037500003,114.32724933300051,116.3144733329973,116.34225558299659,334110,001,2024-06-21_22h36.52.641,5-8,2024.1.4,None,2024-06-21 22h36.56.925525 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-9-Per.wav,Speaker4,گوینده۴,0,15,15,68,116.34225558299659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.31893158300227,116.34225558299659,116.34225558299659,116.34225558299659,116.34225558299659,116.34707008333547,116.34225558299659,116.34225558299659,118.62295191700105,Correct! صحیح است,4,2.2752247089956654,None,118.63223987499805,118.64376454200101,120.6302495830023,120.65624366699922,334110,001,2024-06-21_22h36.52.641,5-8,2024.1.4,None,2024-06-21 22h36.56.925525 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-1-Per.wav,Speaker3,گوینده۳,0,16,16,40,120.65624366699922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.63447945799999,120.65624366699922,120.65624366699922,120.65624366699922,120.65624366699922,120.66248095833046,120.65624366699922,120.65624366699922,122.22849533300177,Incorrect! The correct answer is Speaker3.    نادرست! پاسخ صحیح گوینده۳,4,1.5609864169964567,None,122.23818200000096,122.25120500000048,124.2381070420015,124.26461924999603,334110,001,2024-06-21_22h36.52.641,5-8,2024.1.4,None,2024-06-21 22h36.56.925525 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-13-Per.wav,Speaker4,گوینده۴,0,17,17,72,124.26461924999603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.24081604200182,124.26461924999603,124.26461924999603,124.26461924999603,124.26461924999603,124.27123883333164,124.26461924999603,124.26461924999603,125.57143075000204,Correct! صحیح است,4,1.3001018750001094,None,125.58100079200085,125.5920932500012,127.5871645829975,,334110,001,2024-06-21_22h36.52.641,5-8,2024.1.4,None,2024-06-21 22h36.56.925525 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-16-Per.wav,Speaker2,گوینده۲,0,18,18,35,127.61221512500197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.58983020800224,127.61221512500197,127.61221512500197,127.61221512500197,127.61221512500197,127.62046616633646,127.61221512500197,127.61221512500197,129.2266170419971,Correct! صحیح است,2,1.6133885000017472,None,129.2341265829964,129.24582033300248,131.23339954199764,131.2608269170014,334110,001,2024-06-21_22h36.52.641,5-8,2024.1.4,None,2024-06-21 22h36.56.925525 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-19-Per.wav,Speaker4,گوینده۴,0,19,19,78,131.2608269170014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.23758079199615,131.2608269170014,131.2608269170014,131.2608269170014,131.2608269170014,131.2659019583303,131.2608269170014,131.2608269170014,132.5546049170007,Incorrect! The correct answer is Speaker4.    نادرست! پاسخ صحیح گوینده۴,2,1.2867340839948156,None,132.56263975000184,132.57583195799816,134.56371745799697,,334110,001,2024-06-21_22h36.52.641,5-8,2024.1.4,None,2024-06-21 22h36.56.925525 +0900,
,,,,,,,,,,,134.59150791700085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.56861287500215,134.59150791700085,134.59150791700085,134.59150791700085,134.59150791700085,134.59686729133006,134.59150791700085,134.59150791700085,137.7584375419974,Incorrect! The correct answer is Speaker1.    نادرست! پاسخ صحیح گوینده ۱,2,3.162605541998346,None,137.76249795799959,137.77595783300058,,,,,,,,,,
