SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,TrainingLoopGroup1.thisRepN,TrainingLoopGroup1.thisTrialN,TrainingLoopGroup1.thisN,TrainingLoopGroup1.thisIndex,TrainingLoopGroup2.thisRepN,TrainingLoopGroup2.thisTrialN,TrainingLoopGroup2.thisN,TrainingLoopGroup2.thisIndex,Repeat_TrainingLoopGroup3.thisRepN,Repeat_TrainingLoopGroup3.thisTrialN,Repeat_TrainingLoopGroup3.thisN,Repeat_TrainingLoopGroup3.thisIndex,TrainingLoopGroup3.thisRepN,TrainingLoopGroup3.thisTrialN,TrainingLoopGroup3.thisN,TrainingLoopGroup3.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Introduction.started,text_2.started,image.started,sound_7.started,text_4.started,text_2.stopped,sound_8.started,image.stopped,text_4.stopped,image_7.started,sound_9.started,text_5.started,sound_10.started,image_7.stopped,text_5.stopped,image_8.started,sound_11.started,text_6.started,sound_12.started,image_8.stopped,text_6.stopped,image_9.started,sound_13.started,text_7.started,sound_14.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,Instructions.stopped,InitializeExperiment.started,InitializeExperiment.stopped,TrainingGroup3.started,SpeakerPicture3.started,image_15.started,image_16.started,image_17.started,Sound3.started,Instruction3.started,Response3.started,TrainingGroup3.stopped,feedbackText,correct_responses_group3,total_trials_group3,Response3.keys,Response3.rt,Response3.duration,FeedbackRoutine3.started,FeedbackText3.started,FeedbackRoutine3.stopped,FeedbackText3.stopped,CheckAccuracy3.started,CheckAccuracy3.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-13-En.wav,Speaker3,گوینده۳,,,,,,,,,0,0,0,4,0,5,5,52,59.81244483299815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.78623349999907,59.81244483299815,59.81244483299815,59.81244483299815,59.81244483299815,59.81847562433225,59.81244483299815,59.81244483299815,59.813061041000765,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,12,1,1.9939893329974439,None,59.81337200000053,59.82338645799973,61.81098204099908,61.834250125000835,,,825309,001,2024-07-01_20h41.28.338,5-26,2024.1.4,None,2024-07-01 20h41.33.325602 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-19-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,0,0,4,0,6,6,18,61.834250125000835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.8111750829994,61.834250125000835,61.834250125000835,61.834250125000835,61.834250125000835,61.844080624331156,61.834250125000835,61.834250125000835,61.83478000000105,Correct! صحیح است,0,14,1,1.9557654579984955,None,61.83525258300142,61.84379883300062,63.832645165999566,63.8574780409981,,,825309,001,2024-07-01_20h41.28.338,5-26,2024.1.4,None,2024-07-01 20h41.33.325602 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-9-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,0,0,4,0,7,7,8,63.8574780409981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.833596874999785,63.8574780409981,63.8574780409981,63.8574780409981,63.8574780409981,63.86486737433418,63.8574780409981,63.8574780409981,63.998819374999584,Correct! صحیح است,0,16,1,None,None,64.0028869159978,64.01224062500114,66.00783679099914,,,,825309,001,2024-07-01_20h41.28.338,5-26,2024.1.4,None,2024-07-01 20h41.33.325602 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-10-En.wav,Speaker2,گوینده۲,,,,,,,,,0,0,0,4,0,8,8,29,66.03064320799967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.00805170799867,66.03064320799967,66.03064320799967,66.03064320799967,66.03064320799967,66.02447037466506,66.03064320799967,66.03064320799967,66.36200233300042,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,18,1,0.32299083399993833,None,66.365954375,66.37881862499853,68.36256845800017,68.38650954100012,,,825309,001,2024-07-01_20h41.28.338,5-26,2024.1.4,None,2024-07-01 20h41.33.325602 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-2-En.wav,Speaker2,گوینده۲,,,,,,,,,0,0,0,4,0,9,9,21,68.38650954100012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.36276570799964,68.38650954100012,68.38650954100012,68.38650954100012,68.38650954100012,68.39567987433159,68.38650954100012,68.38650954100012,68.42363316599949,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,20,1,0.036086416999751236,None,68.42749579099836,68.4394805410011,70.4310528749993,,,,825309,001,2024-07-01_20h41.28.338,5-26,2024.1.4,None,2024-07-01 20h41.33.325602 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-17-En.wav,Speaker2,گوینده۲,,,,,,,,,0,0,0,4,0,10,10,36,70.45657537499937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.43160012500084,70.45657537499937,70.45657537499937,70.45657537499937,70.45657537499937,70.46422699933149,70.45657537499937,70.45657537499937,70.7201877080006,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,22,1,0.26250833299855003,None,70.72407791599835,70.736907333001,72.72122149999996,72.74464687499858,,,825309,001,2024-07-01_20h41.28.338,5-26,2024.1.4,None,2024-07-01 20h41.33.325602 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-9-En.wav,Speaker3,گوینده۳,,,,,,,,,0,0,0,4,0,11,11,48,72.74464687499858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.72142012499899,72.74464687499858,72.74464687499858,72.74464687499858,72.74464687499858,72.75426824933359,72.74464687499858,72.74464687499858,72.84980408299816,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,24,1,0.10023595799793839,None,72.853995999998,72.86637779100056,74.85241108300033,74.87549883300017,,,825309,001,2024-07-01_20h41.28.338,5-26,2024.1.4,None,2024-07-01 20h41.33.325602 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-6-En.wav,Speaker4,گوینده۴,,,,,,,,,0,0,0,4,0,12,12,65,74.87549883300017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.85259033300099,74.87549883300017,74.87549883300017,74.87549883300017,74.87549883300017,74.88552858333472,74.87549883300017,74.87549883300017,74.8760736660006,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,26,1,2.052140124997095,None,74.87654941599976,74.88658608300102,76.8717839159981,76.89437741599977,,,825309,001,2024-07-01_20h41.28.338,5-26,2024.1.4,None,2024-07-01 20h41.33.325602 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-7-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,0,0,4,0,13,13,6,76.89437741599977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.87195754099957,76.89437741599977,76.89437741599977,76.89437741599977,76.89437741599977,76.88824045766547,76.89437741599977,76.89437741599977,76.92814229099895,Correct! صحیح است,0,28,1,0.03270333299951744,None,76.93189699999857,76.94311341600041,78.9316017079982,78.9557672080009,,,825309,001,2024-07-01_20h41.28.338,5-26,2024.1.4,None,2024-07-01 20h41.33.325602 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-13-En.wav,Speaker4,گوینده۴,,,,,,,,,0,0,0,4,0,14,14,72,78.9557672080009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.93177154099976,78.9557672080009,78.9557672080009,78.9557672080009,78.9557672080009,78.96471870833241,78.9557672080009,78.9557672080009,79.31473029100016,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,30,1,0.35208308399887756,None,79.31854954099981,79.32917191600063,81.31539541600068,81.3403199159984,,,825309,001,2024-07-01_20h41.28.338,5-26,2024.1.4,None,2024-07-01 20h41.33.325602 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-11-En.wav,Speaker3,گوینده۳,,,,,,,,,0,0,0,4,0,15,15,50,81.3403199159984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.31561024999974,81.3403199159984,81.3403199159984,81.3403199159984,81.3403199159984,81.34813149933373,81.3403199159984,81.3403199159984,82.79440204099956,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,32,1,1.4521030420000898,None,82.79916479099847,82.8137699580002,84.7995892910003,,,,825309,001,2024-07-01_20h41.28.338,5-26,2024.1.4,None,2024-07-01 20h41.33.325602 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-3-En.wav,Speaker3,گوینده۳,,,,,,,,,0,0,0,4,0,16,16,42,84.82764058300017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.80025699999896,84.82764058300017,84.82764058300017,84.82764058300017,84.82764058300017,84.83272658333274,84.82764058300017,84.82764058300017,85.60991891600133,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,34,1,0.7752715000024182,None,85.61380945799829,85.62750104099905,87.61249229099849,87.6377000829998,,,825309,001,2024-07-01_20h41.28.338,5-26,2024.1.4,None,2024-07-01 20h41.33.325602 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-18-En.wav,Speaker2,گوینده۲,,,,,,,,,0,0,0,4,0,17,17,37,87.6377000829998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.61321033299828,87.6377000829998,87.6377000829998,87.6377000829998,87.6377000829998,87.64508024933141,87.6377000829998,87.6377000829998,87.72176424999998,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,36,1,0.07971945900135324,None,87.72598741600086,87.73849320799854,89.72269066599983,89.74553204100084,,,825309,001,2024-07-01_20h41.28.338,5-26,2024.1.4,None,2024-07-01 20h41.33.325602 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-13-En.wav,Speaker2,گوینده۲,,,,,,,,,0,0,0,4,0,18,18,32,89.74553204100084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.72286866599825,89.74553204100084,89.74553204100084,89.74553204100084,89.74553204100084,89.75579241633434,89.74553204100084,89.74553204100084,89.74608924999848,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,38,1,2.0493621669993445,None,89.74629962499966,89.75576116600132,91.74207983299857,91.7682966249995,,,825309,001,2024-07-01_20h41.28.338,5-26,2024.1.4,None,2024-07-01 20h41.33.325602 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-17-En.wav,Speaker3,گوینده۳,,,,,,,,,0,0,0,4,0,19,19,56,91.7682966249995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.74289495799894,91.7682966249995,91.7682966249995,91.7682966249995,91.7682966249995,91.77450512433327,91.7682966249995,91.7682966249995,91.76891083299779,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,40,1,1.9140330000009271,None,91.76911991599991,91.77916991600068,93.7628244999978,93.78555958300058,,,825309,001,2024-07-01_20h41.28.338,5-26,2024.1.4,None,2024-07-01 20h41.33.325602 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-18-En.wav,Speaker3,گوینده۳,,,,,,,,,0,0,0,4,0,20,20,57,93.78555958300058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.76298599999791,93.78555958300058,93.78555958300058,93.78555958300058,93.78555958300058,93.77920916666723,93.78555958300058,93.78555958300058,93.78611399999863,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,42,1,1.986275958999613,None,93.78976925000097,93.79918025000006,95.78910783299943,95.81239658299819,,,825309,001,2024-07-01_20h41.28.338,5-26,2024.1.4,None,2024-07-01 20h41.33.325602 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-15-En.wav,Speaker2,گوینده۲,,,,,,,,,0,0,0,4,0,21,21,34,95.81239658299819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.78930808299992,95.81239658299819,95.81239658299819,95.81239658299819,95.81239658299819,95.82221208333115,95.81239658299819,95.81239658299819,95.97962245799863,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,44,1,0.16287499999816646,None,95.98388016600074,95.9969819580001,97.98204008299945,98.00513133300046,,,825309,001,2024-07-01_20h41.28.338,5-26,2024.1.4,None,2024-07-01 20h41.33.325602 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-14-En.wav,Speaker3,گوینده۳,,,,,,,,,0,0,0,4,0,22,22,53,98.00513133300046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.98222791599983,98.00513133300046,98.00513133300046,98.00513133300046,98.00513133300046,98.01516662433326,98.00513133300046,98.00513133300046,98.06937979099894,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,46,1,0.06300179100071546,None,98.0735557500011,98.08584754099866,100.0741620000008,100.10027170800095,,,825309,001,2024-07-01_20h41.28.338,5-26,2024.1.4,None,2024-07-01 20h41.33.325602 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-14-En.wav,Speaker4,گوینده۴,,,,,,,,,0,0,0,4,0,23,23,73,100.10027170800095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.07471375000023,100.10027170800095,100.10027170800095,100.10027170800095,100.10027170800095,100.10664158333432,100.10027170800095,100.10027170800095,100.19137208299799,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,48,1,0.08360083400111762,None,100.19545495800048,100.20532366599946,102.19439295800112,102.21717041599914,,,825309,001,2024-07-01_20h41.28.338,5-26,2024.1.4,None,2024-07-01 20h41.33.325602 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-12-En.wav,Speaker3,گوینده۳,,,,,,,,,0,0,0,4,0,24,24,51,102.21717041599914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.19455833299799,102.21717041599914,102.21717041599914,102.21717041599914,102.21717041599914,102.21079974966803,102.21717041599914,102.21717041599914,102.21787579100055,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,50,1,2.0000844589994813,None,102.22169524999845,102.23182337500111,104.21684812500098,104.24334499999895,,,825309,001,2024-07-01_20h41.28.338,5-26,2024.1.4,None,2024-07-01 20h41.33.325602 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-2-En.wav,Speaker4,گوینده۴,,,,,,,,,0,0,0,4,0,25,25,61,104.24334499999895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.21751899999799,104.24334499999895,104.24334499999895,104.24334499999895,104.24334499999895,104.24912199933217,104.24334499999895,104.24334499999895,104.24413633299991,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,52,1,1.913841040997795,None,104.24450083299962,104.2540392080009,106.23720879100074,106.26104045800093,,,825309,001,2024-07-01_20h41.28.338,5-26,2024.1.4,None,2024-07-01 20h41.33.325602 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-11-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,0,0,4,0,26,26,10,106.26104045800093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.237380999999,106.26104045800093,106.26104045800093,106.26104045800093,106.26104045800093,106.2702349163342,106.26104045800093,106.26104045800093,106.26159075000032,Correct! صحیح است,0,54,1,1.8765381669982162,None,106.26203733299917,106.27084541599834,108.25643841599958,108.27900275000138,,,825309,001,2024-07-01_20h41.28.338,5-26,2024.1.4,None,2024-07-01 20h41.33.325602 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-9-En.wav,Speaker4,گوینده۴,,,,,,,,,0,0,0,4,0,27,27,68,108.27900275000138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.25659816600091,108.27900275000138,108.27900275000138,108.27900275000138,108.27900275000138,108.27288404166781,108.27900275000138,108.27900275000138,108.27959358299995,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,56,1,1.9125459999995655,None,108.28328791599779,108.29269612500138,110.28118225000071,110.30399745799878,,,825309,001,2024-07-01_20h41.28.338,5-26,2024.1.4,None,2024-07-01 20h41.33.325602 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-19-En.wav,Speaker3,گوینده۳,,,,,,,,,0,0,0,4,0,28,28,58,110.30399745799878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.28133879099914,110.30399745799878,110.30399745799878,110.30399745799878,110.30399745799878,110.29765041666566,110.30399745799878,110.30399745799878,110.55477020800026,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,58,1,0.24303716700160294,None,110.558624082998,110.56946112500009,112.55960029099879,112.58395979099805,,,825309,001,2024-07-01_20h41.28.338,5-26,2024.1.4,None,2024-07-01 20h41.33.325602 +0900,
