SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,repeated_TrainingLoopGroup1.thisRepN,repeated_TrainingLoopGroup1.thisTrialN,repeated_TrainingLoopGroup1.thisN,repeated_TrainingLoopGroup1.thisIndex,TrainingLoopGroup1.thisRepN,TrainingLoopGroup1.thisTrialN,TrainingLoopGroup1.thisN,TrainingLoopGroup1.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,HeadphoneCheck.started,text_13.started,mouse.started,checkbox.started,HeadphoneCheck.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Headphone_Used,Introduction.started,text_2.started,image.started,sound_8.started,text_4.started,text_2.stopped,image.stopped,text_4.stopped,image_7.started,sound_10.started,text_5.started,image_7.stopped,text_5.stopped,image_8.started,sound_12.started,text_6.started,image_8.stopped,text_6.stopped,image_9.started,sound_14.started,text_7.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,Instructions.stopped,InitializeExperiment.started,InitializeExperiment.stopped,TrainingGroup1.started,image_1.started,image_2.started,image_3.started,image_4.started,sound1.started,Instruction.started,ResponseKey.started,SessionNumberText.started,TrainingGroup1.stopped,feedbackText,correct_responses_group1,total_trials_group1,ResponseKey.keys,ResponseKey.rt,ResponseKey.duration,FeedbackRoutine1.started,FeedbackText.started,FeedbackRoutine1.stopped,Break.started,Break.stopped,FeedbackText.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-17-Per.wav,Speaker2,گوینده۲,0,0,0,14,0,28,28,36,107.62053887500224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.5962167079997,107.62053887500224,107.62053887500224,107.62053887500224,107.62053887500224,107.62881412433538,107.62053887500224,107.62053887500224,107.62053887500224,108.07950262500526,نادرست! پاسخ صحیح گوینده۲ است,9,29,1,0.45071883300261106,None,108.08375133300433,108.09299675000511,110.08466174999921,110.08469233300275,110.08536983300291,,393183,001,2024-08-01_15h48.48.661,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-01 15h48.52.895279 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-4-Per.wav,Speaker3,گوینده۳,0,0,0,14,0,29,29,43,110.11387795799965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0860969580026,110.11387795799965,110.11387795799965,110.11387795799965,110.11387795799965,110.1178028333384,110.11387795799965,110.11387795799965,110.11387795799965,110.2492086659986,نادرست! پاسخ صحیح گوینده۳ است,9,30,1,0.12403291699592955,None,110.25311454100301,110.26222995800345,112.25018475000252,112.25019466600497,112.25034683300328,112.27517762500065,393183,001,2024-08-01_15h48.48.661,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-01 15h48.52.895279 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-17-Per.wav,Speaker3,گوینده۳,0,0,0,14,0,30,30,56,112.27517762500065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.25054208299844,112.27517762500065,112.27517762500065,112.27517762500065,112.27517762500065,112.28328745833326,112.27517762500065,112.27517762500065,112.27517762500065,112.6071609999999,نادرست! پاسخ صحیح گوینده۳ است,9,31,1,0.3217685830022674,None,112.61126166600297,112.62266741599888,114.6111782500011,114.61121791600453,114.61170354099886,114.63999366600183,393183,001,2024-08-01_15h48.48.661,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-01 15h48.52.895279 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-4-Per.wav,Speaker1,گوینده ۱,0,0,0,14,0,31,31,3,114.63999366600183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.61272100000497,114.63999366600183,114.63999366600183,114.63999366600183,114.63999366600183,114.64371854133836,114.63999366600183,114.63999366600183,114.63999366600183,114.86486166599934,صحیح است,10,32,1,0.221728249998705,None,114.86882124999829,114.87936374999845,116.86194162500033,116.86195125000086,116.86209462500119,116.88798208300432,393183,001,2024-08-01_15h48.48.661,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-01 15h48.52.895279 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-9-Per.wav,Speaker1,گوینده ۱,0,0,0,14,0,32,32,8,116.88798208300432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.86225733299943,116.88798208300432,116.88798208300432,116.88798208300432,116.88798208300432,116.8950780833334,116.88798208300432,116.88798208300432,116.88798208300432,117.0893419999993,صحیح است,11,33,1,0.19710416700399946,None,117.0934661249994,117.10437920800177,119.0914084160031,119.09141683299822,119.09159137499955,119.11727899999823,393183,001,2024-08-01_15h48.48.661,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-01 15h48.52.895279 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-15-Per.wav,Speaker4,گوینده۴,0,0,0,14,0,33,33,74,119.11727899999823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.09179558300093,119.11727899999823,119.11727899999823,119.11727899999823,119.11727899999823,119.12450637433406,119.11727899999823,119.11727899999823,119.11727899999823,119.46631108300062,نادرست! پاسخ صحیح گوینده۴ است,11,34,1,0.33923374999722,None,119.470093791002,119.48151887499989,121.46860045799986,121.46862304100068,121.46895820800273,121.49504995800089,393183,001,2024-08-01_15h48.48.661,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-01 15h48.52.895279 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-4-Per.wav,Speaker2,گوینده۲,0,0,0,14,0,34,34,23,121.49504995800089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.46977562500251,121.49504995800089,121.49504995800089,121.49504995800089,121.49504995800089,121.50112533333643,121.49504995800089,121.49504995800089,121.49504995800089,121.71073299999989,نادرست! پاسخ صحیح گوینده۲ است,11,35,1,0.20453433399961796,None,121.71505920799973,121.72644258299988,123.71168329100328,123.71169483300037,123.71184904099937,123.73788162499841,393183,001,2024-08-01_15h48.48.661,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-01 15h48.52.895279 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-12-Per.wav,Speaker2,گوینده۲,0,0,0,14,0,35,35,31,123.73788162499841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.71202679099952,123.73788162499841,123.73788162499841,123.73788162499841,123.73788162499841,123.7447795833364,123.73788162499841,123.73788162499841,123.73788162499841,123.93531495799834,نادرست! پاسخ صحیح گوینده۲ است,11,36,1,0.18980145800014725,None,123.93911987500178,123.95015416599927,125.94440462499915,125.94443545800459,125.94501645800483,,393183,001,2024-08-01_15h48.48.661,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-01 15h48.52.895279 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-16-Per.wav,Speaker3,گوینده۳,0,0,0,14,0,36,36,55,125.97294204100035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.94585658299911,125.97294204100035,125.97294204100035,125.97294204100035,125.97294204100035,125.97756566633373,125.97294204100035,125.97294204100035,125.97294204100035,126.50756358299986,نادرست! پاسخ صحیح گوینده۳ است,11,37,1,0.5280251250005676,None,126.51200337499904,126.5245331660044,128.50791991600272,128.50796020800044,128.50831587499852,128.53417733300012,393183,001,2024-08-01_15h48.48.661,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-01 15h48.52.895279 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-2-Per.wav,Speaker1,گوینده ۱,0,0,0,14,0,37,37,1,128.53417733300012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.50916870799847,128.53417733300012,128.53417733300012,128.53417733300012,128.53417733300012,128.540283458337,128.53417733300012,128.53417733300012,128.53417733300012,128.94165079099912,صحیح است,12,38,1,0.40301108400308294,None,128.94574658299825,128.95642954100185,130.9442800830002,130.94429141600267,130.9444333749998,130.96869529100513,393183,001,2024-08-01_15h48.48.661,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-01 15h48.52.895279 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-17-Per.wav,Speaker1,گوینده ۱,0,0,0,14,0,38,38,16,130.96869529100513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.94460591600364,130.96869529100513,130.96869529100513,130.96869529100513,130.96869529100513,130.9773954163325,130.96869529100513,130.96869529100513,130.96869529100513,131.50745279100374,صحیح است,13,39,1,0.5303290419979021,None,131.51165966600092,131.52230087500357,133.5072791249986,133.5072916249992,133.5074287910029,133.53329929100437,393183,001,2024-08-01_15h48.48.661,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-01 15h48.52.895279 +0900,
,,,,,,,,,,,,,,,133.53329929100437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.50761883299856,133.53329929100437,133.53329929100437,133.53329929100437,133.53329929100437,133.5403577913317,133.53329929100437,133.53329929100437,133.53329929100437,134.6619458330024,نادرست! پاسخ صحیح گوینده۲ است,13,40,1,1.1184810409977217,None,134.66579083300167,134.67518141600158,136.66105049999896,136.6610753749992,,,,,,,,,,
