SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,SpeakerPhoto1,SpeakerPhoto2,SpeakerPhoto3,SpeakerPhoto4,TestingSound,EnglishCorrectResponse,PersianCorrectResponse,TrainingLoopGroup1.thisRepN,TrainingLoopGroup1.thisTrialN,TrainingLoopGroup1.thisN,TrainingLoopGroup1.thisIndex,TrainingLoopGroup2.thisRepN,TrainingLoopGroup2.thisTrialN,TrainingLoopGroup2.thisN,TrainingLoopGroup2.thisIndex,TrainingLoopGroup3.thisRepN,TrainingLoopGroup3.thisTrialN,TrainingLoopGroup3.thisN,TrainingLoopGroup3.thisIndex,testPhase1Loop.thisRepN,testPhase1Loop.thisTrialN,testPhase1Loop.thisN,testPhase1Loop.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Introduction.started,text_2.started,image.started,sound_7.started,text_4.started,text_2.stopped,sound_8.started,image.stopped,text_4.stopped,image_7.started,sound_9.started,text_5.started,sound_10.started,image_7.stopped,text_5.stopped,image_8.started,sound_11.started,text_6.started,sound_12.started,image_8.stopped,text_6.stopped,image_9.started,sound_13.started,text_7.started,sound_14.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,Instructions.stopped,InitializeExperiment.started,InitializeExperiment.stopped,TrainingGroup3.started,SpeakerPicture3.started,image_15.started,image_16.started,image_17.started,Sound3.started,Instruction3.started,Response3.started,TrainingGroup3.stopped,feedbackText,Response3.keys,Response3.rt,Response3.duration,correct_responses,total_trials,FeedbackRoutine3.started,FeedbackText3.started,FeedbackRoutine3.stopped,FeedbackText3.stopped,TransitionRoutine.started,TransitionRoutine.stopped,nextRoutine,WelcomeTest.started,text_12.started,text_12.stopped,WelcomeTest.stopped,TestPhase1.started,test1_image1.started,test1_image2.started,test1_image3.started,test1_image4.started,test1_sound.started,text_3.started,test1_response_keyboard.started,TestPhase1.stopped,test1_response_keyboard.keys,test1_response_keyboard.rt,test1_response_keyboard.duration,test1_response,test1_image_file1,test1_image_file2,test1_image_file3,test1_image_file4,test1_sound_file,english_correct_answer,persian_correct_answer,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-20-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,47,47,39,,,,,162.69329233298777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.6701206669968,162.69329233298777,162.69329233298777,162.69329233298777,162.69329233298777,162.70306500033672,162.69329233298777,162.69329233298777,162.69394037500024,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,2.0871354159899056,None,0,48,162.69424870799412,162.70375295798294,164.6877711249981,164.7121713749948,,,,,,,,,,,,,,,,,,,,,,,,,,,,289911,001,2024-06-28_12h27.01.674,5-21,2024.1.4,None,2024-06-28 12h27.06.370967 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-1-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,48,48,40,,,,,164.7121713749948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.68796666699927,164.7121713749948,164.7121713749948,164.7121713749948,164.7121713749948,164.720894916311,164.7121713749948,164.7121713749948,164.9255060419964,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,0.20451091701397672,None,0,49,164.9293070419808,164.94241320798756,166.92922645798535,166.95027524998295,,,,,,,,,,,,,,,,,,,,,,,,,,,,289911,001,2024-06-28_12h27.01.674,5-21,2024.1.4,None,2024-06-28 12h27.06.370967 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-12-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,49,49,51,,,,,166.95027524998295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.9294079169922,166.95027524998295,166.95027524998295,166.95027524998295,166.95027524998295,166.94566174966556,166.95027524998295,166.95027524998295,167.17989737499738,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,0.22479337500408292,None,0,50,167.18368679197738,167.19615291699301,169.18069620800088,169.20308870798908,,,,,,,,,,,,,,,,,,,,,,,,,,,,289911,001,2024-06-28_12h27.01.674,5-21,2024.1.4,None,2024-06-28 12h27.06.370967 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-17-En.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,,,,0,50,50,16,,,,,169.20308870798908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.18086974998005,169.20308870798908,169.20308870798908,169.20308870798908,169.20308870798908,169.19710808367043,169.20308870798908,169.20308870798908,169.39270112500526,Correct! صحیح است,1,0.18172795898863114,None,0,51,169.39651054199203,169.40818133298308,171.3938968750008,171.42050433298573,,,,,,,,,,,,,,,,,,,,,,,,,,,,289911,001,2024-06-28_12h27.01.674,5-21,2024.1.4,None,2024-06-28 12h27.06.370967 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-18-En.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,,,,0,51,51,17,,,,,171.42050433298573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.39445958298165,171.42050433298573,171.42050433298573,171.42050433298573,171.42050433298573,171.4263110833204,171.42050433298573,171.42050433298573,171.711850666994,Correct! صحیح است,1,0.28796754201175645,None,0,52,171.71591258299304,171.72700641700067,173.71857037500013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289911,001,2024-06-28_12h27.01.674,5-21,2024.1.4,None,2024-06-28 12h27.06.370967 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-9-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,52,52,28,,,,,173.74319345797994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.7191292079806,173.74319345797994,173.74319345797994,173.74319345797994,173.74319345797994,173.75170983331242,173.74319345797994,173.74319345797994,173.93399770799442,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,0.18975045799743384,None,0,53,173.93780200000037,173.95046562497737,175.93571070799953,175.96230287497747,,,,,,,,,,,,,,,,,,,,,,,,,,,,289911,001,2024-06-28_12h27.01.674,5-21,2024.1.4,None,2024-06-28 12h27.06.370967 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-11-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,53,53,30,,,,,175.96230287497747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.93636208298267,175.96230287497747,175.96230287497747,175.96230287497747,175.96230287497747,175.96810625031554,175.96230287497747,175.96230287497747,176.2251602920005,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,0.25498537500970997,None,0,54,176.22906045799027,176.24150416700286,178.22692799998913,178.25334820800344,,,,,,,,,,,,,,,,,,,,,,,,,,,,289911,001,2024-06-28_12h27.01.674,5-21,2024.1.4,None,2024-06-28 12h27.06.370967 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-15-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,54,54,54,,,,,178.25334820800344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.2274312079826,178.25334820800344,178.25334820800344,178.25334820800344,178.25334820800344,178.2593094583213,178.25334820800344,178.25334820800344,178.43176020798273,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,0.17471004198887385,None,0,55,178.43600337498356,178.44884408300277,180.44364008298726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289911,001,2024-06-28_12h27.01.674,5-21,2024.1.4,None,2024-06-28 12h27.06.370967 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-1-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,55,55,20,,,,,180.46953645799658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.44424924999475,180.46953645799658,180.46953645799658,180.46953645799658,180.46953645799658,180.47677404131588,180.46953645799658,180.46953645799658,180.74243279200164,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,0.2643134999962058,None,0,56,180.74765858298633,180.76175266699283,182.74492195798666,182.77124458298204,,,,,,,,,,,,,,,,,,,,,,,,,,,,289911,001,2024-06-28_12h27.01.674,5-21,2024.1.4,None,2024-06-28 12h27.06.370967 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-12-En.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,,,,0,56,56,11,,,,,182.77124458298204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.74570212498656,182.77124458298204,182.77124458298204,182.77124458298204,182.77124458298204,182.77747254132606,182.77124458298204,182.77124458298204,183.00752008298878,Correct! صحیح است,1,0.23072416600189172,None,0,57,183.01155658299103,183.0229184999771,185.01799616697826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289911,001,2024-06-28_12h27.01.674,5-21,2024.1.4,None,2024-06-28 12h27.06.370967 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-20-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,57,57,79,,,,,185.04063720800332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.01863145799143,185.04063720800332,185.04063720800332,185.04063720800332,185.04063720800332,185.03452233365195,185.04063720800332,185.04063720800332,185.25736483299988,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,0.2155966660066042,None,0,58,185.26155504200142,185.27548654199927,187.26948320798692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289911,001,2024-06-28_12h27.01.674,5-21,2024.1.4,None,2024-06-28 12h27.06.370967 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-17-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,58,58,36,,,,,187.2957180829835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.27003954199608,187.2957180829835,187.2957180829835,187.2957180829835,187.2957180829835,187.30265029133494,187.2957180829835,187.2957180829835,187.60002908299793,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,0.2969917500158772,None,0,59,187.60375941699021,187.6163325419766,189.59955212500063,189.62247629198828,,,,,,,,,,,,,,,,,,,,,,,,,,,,289911,001,2024-06-28_12h27.01.674,5-21,2024.1.4,None,2024-06-28 12h27.06.370967 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-18-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,59,59,57,,,,,189.62247629198828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.59971487498842,189.62247629198828,189.62247629198828,189.62247629198828,189.62247629198828,189.61591591666027,189.62247629198828,189.62247629198828,189.88400979200378,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,0.2524577500007581,None,0,60,189.88819116700324,189.90099324999028,191.88739170800545,191.91167199998745,,,,,,,,,,,,,,,,,,,,,,,,,,,,289911,001,2024-06-28_12h27.01.674,5-21,2024.1.4,None,2024-06-28 12h27.06.370967 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-15-En.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,,,,0,60,60,14,,,,,191.91167199998745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.88755591699737,191.91167199998745,191.91167199998745,191.91167199998745,191.91167199998745,191.9204430413161,191.91167199998745,191.91167199998745,192.34641158298473,Correct! صحیح است,1,0.43233504201634787,None,0,61,192.35068262499408,192.36222920799628,194.346788750001,194.37019074999262,,,,,,,,,,,,,,,,,,,,,,,,,,,,289911,001,2024-06-28_12h27.01.674,5-21,2024.1.4,None,2024-06-28 12h27.06.370967 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-6-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,61,61,65,,,,,194.37019074999262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.34696329198778,194.37019074999262,194.37019074999262,194.37019074999262,194.37019074999262,194.3798157913339,194.37019074999262,194.37019074999262,194.8188567920006,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,0.4451478330011014,None,0,62,194.82292787497863,194.83627129197703,196.820901375002,196.84415716698277,,,,,,,,,,,,,,,,,,,,,,,,,,,,289911,001,2024-06-28_12h27.01.674,5-21,2024.1.4,None,2024-06-28 12h27.06.370967 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-18-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,62,62,77,,,,,196.84415716698277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.8210841669934,196.84415716698277,196.84415716698277,196.84415716698277,196.84415716698277,196.85401654133653,196.84415716698277,196.84415716698277,197.30550887499703,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,0.4599935839942191,None,0,63,197.3094866249885,197.3228895420034,199.3106518329878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289911,001,2024-06-28_12h27.01.674,5-21,2024.1.4,None,2024-06-28 12h27.06.370967 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-2-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,63,63,21,,,,,199.33411445800448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.31082541699288,199.33411445800448,199.33411445800448,199.33411445800448,199.33411445800448,199.34394595831014,199.33411445800448,199.33411445800448,199.62061666700174,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,0.27883950000978075,None,0,64,199.62448529197718,199.63488374999724,201.6280605829961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289911,001,2024-06-28_12h27.01.674,5-21,2024.1.4,None,2024-06-28 12h27.06.370967 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-2-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,64,64,61,,,,,201.6521945419954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.62824849999743,201.6521945419954,201.6521945419954,201.6521945419954,201.6521945419954,201.6613574583103,201.6521945419954,201.6521945419954,202.09131274998072,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,0.4307162079785485,None,0,65,202.09641041699797,202.11068574999808,204.1013591249939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289911,001,2024-06-28_12h27.01.674,5-21,2024.1.4,None,2024-06-28 12h27.06.370967 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-11-En.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,,,,0,65,65,10,,,,,204.12619124999037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.1015702500008,204.12619124999037,204.12619124999037,204.12619124999037,204.12619124999037,204.13464554132275,204.12619124999037,204.12619124999037,204.58040395798162,Correct! صحیح است,1,0.45132462499896064,None,0,66,204.58516345798853,204.59771558298962,206.58647066698177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289911,001,2024-06-28_12h27.01.674,5-21,2024.1.4,None,2024-06-28 12h27.06.370967 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-6-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,66,66,45,,,,,206.61496441697818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.58706433299812,206.61496441697818,206.61496441697818,206.61496441697818,206.61496441697818,206.61961283331817,206.61496441697818,206.61496441697818,207.2002748749801,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,0.5816064999962691,None,0,67,207.20445629197638,207.21709741698578,209.20329708300414,209.22623849997763,,,,,,,,,,,,,,,,,,,,,,,,,,,,289911,001,2024-06-28_12h27.01.674,5-21,2024.1.4,None,2024-06-28 12h27.06.370967 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-12-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,67,67,71,,,,,209.22623849997763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.20345354199526,209.22623849997763,209.22623849997763,209.22623849997763,209.22623849997763,209.21975791667163,209.22623849997763,209.22623849997763,209.24223591698683,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,0.01255295900045894,None,0,68,209.2460804579896,209.25898841698654,211.25245145798544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289911,001,2024-06-28_12h27.01.674,5-21,2024.1.4,None,2024-06-28 12h27.06.370967 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-16-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,68,68,55,,,,,211.27784041699488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.2530327079876,211.27784041699488,211.27784041699488,211.27784041699488,211.27784041699488,211.28562716631183,211.27784041699488,211.27784041699488,211.60075199999847,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,0.3136635410191957,None,0,69,211.60453216699534,211.61731249999139,213.6094339999836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289911,001,2024-06-28_12h27.01.674,5-21,2024.1.4,None,2024-06-28 12h27.06.370967 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-6-En.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,,,,0,69,69,5,,,,,213.63482274999842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.6101590420003,213.63482274999842,213.63482274999842,213.63482274999842,213.63482274999842,213.64261733330983,213.63482274999842,213.63482274999842,213.8714627919835,Correct! صحیح است,1,0.22642254197853617,None,0,70,213.8763502499787,213.88869545797934,215.8769233749772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289911,001,2024-06-28_12h27.01.674,5-21,2024.1.4,None,2024-06-28 12h27.06.370967 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-14-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,70,70,53,,,,,215.90495270799147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.87762083299458,215.90495270799147,215.90495270799147,215.90495270799147,215.90495270799147,215.91004879133158,215.90495270799147,215.90495270799147,216.19177487498382,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,0.27728787501109764,None,0,71,216.19583541699103,216.20889795798576,218.2024894169881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289911,001,2024-06-28_12h27.01.674,5-21,2024.1.4,None,2024-06-28 12h27.06.370967 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-10-En.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,,,,0,71,71,9,,,,,218.22941029199865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.20309708299465,218.22941029199865,218.22941029199865,218.22941029199865,218.22941029199865,218.235652333337,218.22941029199865,218.22941029199865,218.59687404197757,Correct! صحیح است,1,0.3647190000046976,None,0,72,218.60083283297718,218.61184283299372,220.59587304198067,220.61942758297664,,,,,,,,,,,,,,,,,,,,,,,,,,,,289911,001,2024-06-28_12h27.01.674,5-21,2024.1.4,None,2024-06-28 12h27.06.370967 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-9-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,72,72,48,,,,,220.61942758297664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.5960470830032,220.61942758297664,220.61942758297664,220.61942758297664,220.61942758297664,220.6289976253252,220.61942758297664,220.61942758297664,221.09726120799314,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,0.4762587079894729,None,0,73,221.10134120797738,221.11462812498212,223.10973833300523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289911,001,2024-06-28_12h27.01.674,5-21,2024.1.4,None,2024-06-28 12h27.06.370967 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-6-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,73,73,25,,,,,223.1357337499794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.11047045799205,223.1357337499794,223.1357337499794,223.1357337499794,223.1357337499794,223.1429055003178,223.1357337499794,223.1357337499794,223.4172797499923,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,0.2724584169918671,None,0,74,223.42146520799724,223.43358695798088,225.4168598749966,225.43893695800216,,,,,,,,,,,,,,,,,,,,,,,,,,,,289911,001,2024-06-28_12h27.01.674,5-21,2024.1.4,None,2024-06-28 12h27.06.370967 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-20-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,74,74,59,,,,,225.43893695800216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.41703729200526,225.43893695800216,225.43893695800216,225.43893695800216,225.43893695800216,225.43329729166388,225.43893695800216,225.43893695800216,225.4395503749838,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,2.2505176670092624,None,0,75,225.44362595799612,225.45369924997794,227.43973766698036,227.46311279200017,,,,,,,,,,,,,,,,,,,,,,,,,,,,289911,001,2024-06-28_12h27.01.674,5-21,2024.1.4,None,2024-06-28 12h27.06.370967 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-10-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,75,75,49,,,,,227.46311279200017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.43989341700217,227.46311279200017,227.46311279200017,227.46311279200017,227.46311279200017,227.4727885413236,227.46311279200017,227.46311279200017,227.63268162499298,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,0.15930233299150132,None,0,76,227.63678449997678,227.6492619169876,229.63697133297683,229.66314691698062,,,,,,,,,,,,,,,,,,,,,,,,,,,,289911,001,2024-06-28_12h27.01.674,5-21,2024.1.4,None,2024-06-28 12h27.06.370967 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-15-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,76,76,74,,,,,229.66314691698062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.63788504200056,229.66314691698062,229.66314691698062,229.66314691698062,229.66314691698062,229.66940708331146,229.66314691698062,229.66314691698062,229.88380316700204,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,0.21508949997951277,None,0,77,229.88804562500445,229.90093750000233,231.89355245800107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289911,001,2024-06-28_12h27.01.674,5-21,2024.1.4,None,2024-06-28 12h27.06.370967 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-2-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,77,77,41,,,,,231.91958208297729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.89410750000388,231.91958208297729,231.91958208297729,231.91958208297729,231.91958208297729,231.92671825033227,231.91958208297729,231.91958208297729,232.19895399999223,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,0.2780041249934584,None,0,78,232.20372620798298,232.21860204200493,234.2014414999867,234.22424504198716,,,,,,,,,,,,,,,,,,,,,,,,,,,,289911,001,2024-06-28_12h27.01.674,5-21,2024.1.4,None,2024-06-28 12h27.06.370967 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-9-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,78,78,68,,,,,234.22424504198716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.20160949998535,234.22424504198716,234.22424504198716,234.22424504198716,234.22424504198716,234.21785687466425,234.22424504198716,234.22424504198716,234.3026574999967,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,0.06802145901019685,None,0,79,234.3068200419948,234.31849216698902,236.31246049999027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289911,001,2024-06-28_12h27.01.674,5-21,2024.1.4,None,2024-06-28 12h27.06.370967 +0900,
