SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,TrainingLoopGroup1.thisRepN,TrainingLoopGroup1.thisTrialN,TrainingLoopGroup1.thisN,TrainingLoopGroup1.thisIndex,TrainingLoopGroup2.thisRepN,TrainingLoopGroup2.thisTrialN,TrainingLoopGroup2.thisN,TrainingLoopGroup2.thisIndex,TrainingLoopGroup3.thisRepN,TrainingLoopGroup3.thisTrialN,TrainingLoopGroup3.thisN,TrainingLoopGroup3.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Introduction.started,text_2.started,image.started,sound_7.started,text_4.started,text_2.stopped,sound_8.started,image.stopped,text_4.stopped,image_7.started,sound_9.started,text_5.started,sound_10.started,image_7.stopped,text_5.stopped,image_8.started,sound_11.started,text_6.started,sound_12.started,image_8.stopped,text_6.stopped,image_9.started,sound_13.started,text_7.started,sound_14.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,Instructions.stopped,InitializeExperiment.started,InitializeExperiment.stopped,TrainingGroup3.started,SpeakerPicture3.started,image_15.started,image_16.started,image_17.started,Sound3.started,Instruction3.started,Response3.started,TrainingGroup3.stopped,feedbackText,Response3.keys,Response3.rt,Response3.duration,correct_responses_group3,total_trials_group3,FeedbackRoutine3.started,FeedbackText3.started,FeedbackText3.stopped,FeedbackRoutine3.stopped,CheckAccuracy3.started,CheckAccuracy3.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-17-En.wav,Speaker3,گوینده۳,,,,,,,,,0,30,30,56,461.03220445800025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.00957999999946,461.03220445800025,461.03220445800025,461.03220445800025,461.03220445800025,461.0420930833334,461.03220445800025,461.03220445800025,461.1942465830002,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,0.1609639589996732,None,68,111,461.1987799169997,461.21223645799955,,463.2053139169998,463.2053376250001,463.2060120000001,910523,001,2024-07-01_17h05.52.248,5-26,2024.1.4,None,2024-07-01 17h05.58.806157 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-3-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,31,31,2,463.22971554199967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.2072784999996,463.22971554199967,463.22971554199967,463.22971554199967,463.22971554199967,463.2384728333327,463.22971554199967,463.22971554199967,463.2886292500002,Correct! صحیح است,1,0.05788854100046592,None,68,112,463.29317904200025,463.30341499999986,,465.29842016700013,465.2984280830001,465.29860637499996,910523,001,2024-07-01_17h05.52.248,5-26,2024.1.4,None,2024-07-01 17h05.58.806157 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-4-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,32,32,13,465.32119745799946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.299051042,465.32119745799946,465.32119745799946,465.32119745799946,465.32119745799946,465.3150500416666,465.32119745799946,465.32119745799946,465.4817286249995,Correct! صحیح است,1,0.15361291600038385,None,68,113,465.4859684170001,465.49682774999974,467.5055169579996,467.4822427919994,467.4822507499998,467.48242766700014,910523,001,2024-07-01_17h05.52.248,5-26,2024.1.4,None,2024-07-01 17h05.58.806157 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-18-En.wav,Speaker2,گوینده۲,,,,,,,,,0,33,33,37,467.5055169579996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.48288204200026,467.5055169579996,467.5055169579996,467.5055169579996,467.5055169579996,467.5153254163333,467.5055169579996,467.5055169579996,467.55495312499943,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,0.04559970799982693,None,68,114,467.5590686669998,467.57122433299946,469.58147012499967,469.55613808299995,469.55614724999987,469.55652425000017,910523,001,2024-07-01_17h05.52.248,5-26,2024.1.4,None,2024-07-01 17h05.58.806157 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-12-En.wav,Speaker4,گوینده۴,,,,,,,,,0,34,34,71,469.58147012499967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.55766212499975,469.58147012499967,469.58147012499967,469.58147012499967,469.58147012499967,469.5892738333332,469.58147012499967,469.58147012499967,469.7506056669995,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,0.16802720799933013,None,68,115,469.75470262499994,469.76690220799946,,471.756157667,471.75619595800026,471.7569518329997,910523,001,2024-07-01_17h05.52.248,5-26,2024.1.4,None,2024-07-01 17h05.58.806157 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-13-En.wav,Speaker4,گوینده۴,,,,,,,,,0,35,35,72,471.78169624999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.7581921249998,471.78169624999964,471.78169624999964,471.78169624999964,471.78169624999964,471.7893267913332,471.78169624999964,471.78169624999964,471.86461241699953,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,0.07439383299970359,None,68,116,471.8687503750002,471.88181208299966,473.8954934170001,473.86758708299976,473.86761312499993,473.86795912499974,910523,001,2024-07-01_17h05.52.248,5-26,2024.1.4,None,2024-07-01 17h05.58.806157 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-13-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,36,36,12,473.8954934170001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.86961887499956,473.8954934170001,473.8954934170001,473.8954934170001,473.8954934170001,473.9000794583335,473.8954934170001,473.8954934170001,474.20195575000025,Correct! صحیح است,1,0.3033809580001616,None,68,117,474.20779820799953,474.2196703750001,,476.21078683299993,476.2108392919995,476.2120700419996,910523,001,2024-07-01_17h05.52.248,5-26,2024.1.4,None,2024-07-01 17h05.58.806157 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-10-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,37,37,9,476.23929275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.2137747920001,476.23929275,476.23929275,476.23929275,476.23929275,476.243493500333,476.23929275,476.23929275,476.4848892919995,Correct! صحیح است,1,0.23645145899990894,None,68,118,476.4891847499998,476.50049895799975,478.5112207919997,478.4886400829996,478.4886484169997,478.4888049169999,910523,001,2024-07-01_17h05.52.248,5-26,2024.1.4,None,2024-07-01 17h05.58.806157 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-4-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,38,38,3,478.5112207919997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.4892540830001,478.5112207919997,478.5112207919997,478.5112207919997,478.5112207919997,478.5050664996668,478.5112207919997,478.5112207919997,478.51181616700023,Correct! صحیح است,1,2.156114833999709,None,68,119,478.51631812499954,478.52524570800006,480.5311696670001,480.50884608299975,480.5088558329994,480.5090075000003,910523,001,2024-07-01_17h05.52.248,5-26,2024.1.4,None,2024-07-01 17h05.58.806157 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-16-En.wav,Speaker2,گوینده۲,,,,,,,,,0,39,39,35,480.5311696670001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.5094125419996,480.5311696670001,480.5311696670001,480.5311696670001,480.5311696670001,480.5419732913333,480.5311696670001,480.5311696670001,480.7186995830002,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,0.17752158300027077,None,68,120,480.723313125,480.73347158299975,482.7416890419995,482.71844295799974,482.7184548330001,482.7186320830001,910523,001,2024-07-01_17h05.52.248,5-26,2024.1.4,None,2024-07-01 17h05.58.806157 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-18-En.wav,Speaker4,گوینده۴,,,,,,,,,0,40,40,77,482.7416890419995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.7190481249995,482.7416890419995,482.7416890419995,482.7416890419995,482.7416890419995,482.75150887533346,482.7416890419995,482.7416890419995,482.96459837500015,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,0.2207421670000258,None,68,121,482.970200667,482.9847740419996,,484.9748797500001,484.9748884169999,484.97510508299956,910523,001,2024-07-01_17h05.52.248,5-26,2024.1.4,None,2024-07-01 17h05.58.806157 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-19-En.wav,Speaker3,گوینده۳,,,,,,,,,0,41,41,58,484.9983656669997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.9755338330001,484.9983656669997,484.9983656669997,484.9983656669997,484.9983656669997,485.0081697083333,484.9983656669997,484.9983656669997,485.2834619579994,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,0.2743052079995323,None,68,122,485.2879622919995,485.29811966700026,487.305292042,487.2813595419998,487.2813724169996,487.28153379199966,910523,001,2024-07-01_17h05.52.248,5-26,2024.1.4,None,2024-07-01 17h05.58.806157 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-2-En.wav,Speaker2,گوینده۲,,,,,,,,,0,42,42,21,487.305292042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.28201679199947,487.305292042,487.305292042,487.305292042,487.305292042,487.3144445413327,487.305292042,487.305292042,487.4816603329996,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,0.17319183300060104,None,68,123,487.4857592080002,487.4982596249997,489.50582845799954,489.4818612919994,489.4818700419996,489.48204291699994,910523,001,2024-07-01_17h05.52.248,5-26,2024.1.4,None,2024-07-01 17h05.58.806157 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-20-En.wav,Speaker2,گوینده۲,,,,,,,,,0,43,43,39,489.50582845799954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.48245924999947,489.50582845799954,489.50582845799954,489.50582845799954,489.50582845799954,489.5146184163332,489.50582845799954,489.50582845799954,489.82167591699954,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,0.31459979099963675,None,68,124,489.8261147500002,489.8393756669998,491.8480083749996,491.8230897919998,491.82312366699944,491.82348933299954,910523,001,2024-07-01_17h05.52.248,5-26,2024.1.4,None,2024-07-01 17h05.58.806157 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-14-En.wav,Speaker2,گوینده۲,,,,,,,,,0,44,44,33,491.8480083749996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.82437058299956,491.8480083749996,491.8480083749996,491.8480083749996,491.8480083749996,491.8556311663333,491.8480083749996,491.8480083749996,492.03832962499973,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,0.1856839170004605,None,68,125,492.0429877499996,492.05584166699964,,494.0503153750001,494.0503277499997,494.05049983300023,910523,001,2024-07-01_17h05.52.248,5-26,2024.1.4,None,2024-07-01 17h05.58.806157 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-6-En.wav,Speaker3,گوینده۳,,,,,,,,,0,45,45,45,494.0744446249996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.05092345799994,494.0744446249996,494.0744446249996,494.0744446249996,494.0744446249996,494.083605875333,494.0744446249996,494.0744446249996,494.2308982919999,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,0.14757250000002387,None,68,126,494.2354729579997,494.2483513329994,496.2580248749996,496.23381995799946,496.23384533299986,496.23419887499995,910523,001,2024-07-01_17h05.52.248,5-26,2024.1.4,None,2024-07-01 17h05.58.806157 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-5-En.wav,Speaker2,گوینده۲,,,,,,,,,0,46,46,24,496.2580248749996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.2353326669995,496.2580248749996,496.2580248749996,496.2580248749996,496.2580248749996,496.2663398333334,496.2580248749996,496.2580248749996,496.4331657919997,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,0.1741285419993801,None,68,127,496.43738729200004,496.44963425000014,,498.4399502499996,498.43999304199997,498.44082133300026,910523,001,2024-07-01_17h05.52.248,5-26,2024.1.4,None,2024-07-01 17h05.58.806157 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-16-En.wav,Speaker4,گوینده۴,,,,,,,,,0,47,47,75,498.46670145799953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.4420349999996,498.46670145799953,498.46670145799953,498.46670145799953,498.46670145799953,498.4731330003333,498.46670145799953,498.46670145799953,498.8138322919999,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,0.3453628329998537,None,68,128,498.8180667499996,498.83106524999994,500.83781045800015,500.8141003329997,500.81410941700005,500.81426024999973,910523,001,2024-07-01_17h05.52.248,5-26,2024.1.4,None,2024-07-01 17h05.58.806157 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-8-En.wav,Speaker2,گوینده۲,,,,,,,,,0,48,48,27,500.83781045800015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.8146737080001,500.83781045800015,500.83781045800015,500.83781045800015,500.83781045800015,500.84721570833335,500.83781045800015,500.83781045800015,501.147720167,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,0.30820191699967836,None,68,129,501.15366287499955,501.16687995799975,,503.1585400829995,503.15857124999957,503.1592281669996,910523,001,2024-07-01_17h05.52.248,5-26,2024.1.4,None,2024-07-01 17h05.58.806157 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-16-En.wav,Speaker3,گوینده۳,,,,,,,,,0,49,49,55,503.1843648749996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.16069387499965,503.1843648749996,503.1843648749996,503.1843648749996,503.1843648749996,503.19170166633285,503.1843648749996,503.1843648749996,503.2770207079998,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,0.0873890829998345,None,68,130,503.28116091699985,503.29370804200016,,505.2841962919997,505.28423433299986,505.2850546249997,910523,001,2024-07-01_17h05.52.248,5-26,2024.1.4,None,2024-07-01 17h05.58.806157 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-5-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,50,50,4,505.3101752919997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505.28664574999993,505.3101752919997,505.3101752919997,505.3101752919997,505.3101752919997,505.31735283333273,505.3101752919997,505.3101752919997,505.43312087499953,Correct! صحیح است,1,0.11453891699966334,None,68,131,505.4377372499998,505.4490295419996,,507.4407312919998,507.4407672080001,507.4415314169996,910523,001,2024-07-01_17h05.52.248,5-26,2024.1.4,None,2024-07-01 17h05.58.806157 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-6-En.wav,Speaker2,گوینده۲,,,,,,,,,0,51,51,25,507.4697067920001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.4429464580003,507.4697067920001,507.4697067920001,507.4697067920001,507.4697067920001,507.4738881663334,507.4697067920001,507.4697067920001,507.4703160419999,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,2.0591530840001724,None,68,132,507.4746035000003,507.4846802500001,509.494982875,509.47126958299987,509.4712774579998,509.4714350829995,910523,001,2024-07-01_17h05.52.248,5-26,2024.1.4,None,2024-07-01 17h05.58.806157 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-2-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,52,52,1,509.494982875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.47188470799983,509.494982875,509.494982875,509.494982875,509.494982875,509.5043608753331,509.494982875,509.494982875,509.51130675000013,Correct! صحیح است,1,0.013119833000018843,None,68,133,509.51583620799966,509.52653883299945,511.53792683300026,511.51296758299986,511.5129776250001,511.5131522079996,910523,001,2024-07-01_17h05.52.248,5-26,2024.1.4,None,2024-07-01 17h05.58.806157 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-14-En.wav,Speaker3,گوینده۳,,,,,,,,,0,53,53,53,511.53792683300026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.5135839999998,511.53792683300026,511.53792683300026,511.53792683300026,511.53792683300026,511.54595295833315,511.53792683300026,511.53792683300026,511.6819035419999,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,0.14212274999954388,None,68,134,511.6862024999996,511.69863770799975,,513.6915140420001,513.6915267919999,513.691711125,910523,001,2024-07-01_17h05.52.248,5-26,2024.1.4,None,2024-07-01 17h05.58.806157 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-3-En.wav,Speaker4,گوینده۴,,,,,,,,,0,54,54,62,513.7156275829998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.69215975,513.7156275829998,513.7156275829998,513.7156275829998,513.7156275829998,513.7248092913333,513.7156275829998,513.7156275829998,513.8198479580001,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,0.09504987499985873,None,68,135,513.8243490829996,513.836850833,515.845558167,515.8211205000002,515.8211295830001,515.8213231670002,910523,001,2024-07-01_17h05.52.248,5-26,2024.1.4,None,2024-07-01 17h05.58.806157 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-2-En.wav,Speaker4,گوینده۴,,,,,,,,,0,55,55,61,515.845558167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.821732375,515.845558167,515.845558167,515.845558167,515.845558167,515.8542002913327,515.845558167,515.845558167,515.8461508750001,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,2.0868083329996807,None,68,136,515.8468066250002,515.856924917,,517.8519085419998,517.8519331249995,517.8526663749994,910523,001,2024-07-01_17h05.52.248,5-26,2024.1.4,None,2024-07-01 17h05.58.806157 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-15-En.wav,Speaker2,گوینده۲,,,,,,,,,0,56,56,34,517.8774365419999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.8537069580002,517.8774365419999,517.8774365419999,517.8774365419999,517.8774365419999,517.8851075003331,517.8774365419999,517.8774365419999,518.0115590829996,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,0.12638770900048257,None,68,137,518.0159027499999,518.0281382919998,520.035317333,520.0111568749994,520.0111663749999,520.0113654579995,910523,001,2024-07-01_17h05.52.248,5-26,2024.1.4,None,2024-07-01 17h05.58.806157 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-1-En.wav,Speaker4,گوینده۴,,,,,,,,,0,57,57,60,520.035317333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.0117801249994,520.035317333,520.035317333,520.035317333,520.035317333,520.0442434163333,520.035317333,520.035317333,520.0359523749999,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,2.1066886250000607,None,68,138,520.0368888329999,520.046993292,522.0575975830002,522.0311353749998,522.031144,522.0313034999995,910523,001,2024-07-01_17h05.52.248,5-26,2024.1.4,None,2024-07-01 17h05.58.806157 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-7-En.wav,Speaker2,گوینده۲,,,,,,,,,0,58,58,26,522.0575975830002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.031706792,522.0575975830002,522.0575975830002,522.0575975830002,522.0575975830002,522.0641795833335,522.0575975830002,522.0575975830002,522.058254,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,1.9990642920001847,None,68,139,522.0590876249994,522.0689950419996,524.0774261249994,524.054123417,524.054131417,524.0543006249995,910523,001,2024-07-01_17h05.52.248,5-26,2024.1.4,None,2024-07-01 17h05.58.806157 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-10-En.wav,Speaker4,گوینده۴,,,,,,,,,0,59,59,69,524.0774261249994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.0547504579995,524.0774261249994,524.0774261249994,524.0774261249994,524.0774261249994,524.0872189583333,524.0774261249994,524.0774261249994,524.2165992919995,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,0.13578012499965553,None,68,140,524.2212104999994,524.2339434579994,,526.2277165419996,526.2277793749995,526.2285068750002,910523,001,2024-07-01_17h05.52.248,5-26,2024.1.4,None,2024-07-01 17h05.58.806157 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-15-En.wav,Speaker3,گوینده۳,,,,,,,,,0,60,60,54,526.2557579999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.2297319169998,526.2557579999998,526.2557579999998,526.2557579999998,526.2557579999998,526.2608705003331,526.2557579999998,526.2557579999998,526.2995261250003,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,0.036317042000518995,None,68,141,526.303860167,526.3147211669998,528.3285746669994,528.3042505829994,528.3042802499999,528.3046125420001,910523,001,2024-07-01_17h05.52.248,5-26,2024.1.4,None,2024-07-01 17h05.58.806157 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-18-En.wav,Speaker3,گوینده۳,,,,,,,,,0,61,61,57,528.3285746669994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.3060424579994,528.3285746669994,528.3285746669994,528.3285746669994,528.3285746669994,528.3367347503336,528.3285746669994,528.3285746669994,528.4569038329996,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,0.12692574999982753,None,68,142,528.4615907499997,528.4742569999994,,530.4653293750002,530.4653376249994,530.4655457920003,910523,001,2024-07-01_17h05.52.248,5-26,2024.1.4,None,2024-07-01 17h05.58.806157 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-3-En.wav,Speaker2,گوینده۲,,,,,,,,,0,62,62,22,530.4882763330002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.4659840419995,530.4882763330002,530.4882763330002,530.4882763330002,530.4882763330002,530.4819649586668,530.4882763330002,530.4882763330002,530.4888745000003,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,2.102804166000169,None,68,143,530.4931630830001,530.5025969579997,532.5140077499996,532.4908690420002,532.4908779579996,532.4910696249995,910523,001,2024-07-01_17h05.52.248,5-26,2024.1.4,None,2024-07-01 17h05.58.806157 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-20-En.wav,Speaker4,گوینده۴,,,,,,,,,0,63,63,79,532.5140077499996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.4915997920002,532.5140077499996,532.5140077499996,532.5140077499996,532.5140077499996,532.5235184583335,532.5140077499996,532.5140077499996,532.5146201249995,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,1.9958591660006277,None,68,144,532.5153727920001,532.525593625,534.5358683749996,534.5118194579995,534.5118287499995,534.5120407079999,910523,001,2024-07-01_17h05.52.248,5-26,2024.1.4,None,2024-07-01 17h05.58.806157 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-11-En.wav,Speaker3,گوینده۳,,,,,,,,,0,64,64,50,534.5358683749996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.512454958,534.5358683749996,534.5358683749996,534.5358683749996,534.5358683749996,534.5448822083335,534.5358683749996,534.5358683749996,534.5364923749999,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,1.9726310420001028,None,68,145,534.5372221249995,534.5467202079994,536.5565157919996,536.5329666249995,536.5329743329999,536.5331332499995,910523,001,2024-07-01_17h05.52.248,5-26,2024.1.4,None,2024-07-01 17h05.58.806157 +0900,
