SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,repeated_TrainingLoopGroup1.thisRepN,repeated_TrainingLoopGroup1.thisTrialN,repeated_TrainingLoopGroup1.thisN,repeated_TrainingLoopGroup1.thisIndex,TrainingLoopGroup1.thisRepN,TrainingLoopGroup1.thisTrialN,TrainingLoopGroup1.thisN,TrainingLoopGroup1.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,HeadphoneCheck.started,text_13.started,mouse.started,checkbox.started,HeadphoneCheck.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Headphone_Used,Introduction.started,text_2.started,image.started,sound_8.started,text_4.started,text_2.stopped,image.stopped,text_4.stopped,image_7.started,sound_10.started,text_5.started,image_7.stopped,text_5.stopped,image_8.started,sound_12.started,text_6.started,image_8.stopped,text_6.stopped,image_9.started,sound_14.started,text_7.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,Instructions.stopped,InitializeExperiment.started,InitializeExperiment.stopped,TrainingGroup1.started,image_1.started,image_2.started,image_3.started,image_4.started,sound1.started,Instruction.started,ResponseKey.started,SessionNumberText.started,TrainingGroup1.stopped,feedbackText,correct_responses_group1,total_trials_group1,ResponseKey.keys,ResponseKey.rt,ResponseKey.duration,FeedbackRoutine1.started,FeedbackText.started,FeedbackRoutine1.stopped,Break.started,Break.stopped,FeedbackText.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-11-Per.wav,Speaker1,گوینده ۱,0,0,0,76,0,24,24,10,98.12018833399634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.09486233400094,98.12018833399634,98.12018833399634,98.12018833399634,98.12018833399634,98.1275795423285,98.12018833399634,98.12018833399634,98.12018833399634,98.45289254199452,صحیح است,6,25,1,0.32956600000034086,None,98.45693166699493,98.46742816699407,100.45635058399785,100.45637587499368,100.45673249999527,100.48496183399402,277656,001,2024-08-02_12h56.07.901,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 12h56.12.215010 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-5-Per.wav,Speaker4,گوینده۴,0,0,0,76,0,25,25,64,100.48496183399402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.45766145899688,100.48496183399402,100.48496183399402,100.48496183399402,100.48496183399402,100.48889666733206,100.48496183399402,100.48496183399402,100.48496183399402,100.69823916699534,نادرست! پاسخ صحیح گوینده۴ است,6,26,1,0.20746345900261076,None,100.7022633749948,100.71317145899957,102.69656058399414,102.69657137499598,102.69671499999822,102.72132237500045,277656,001,2024-08-02_12h56.07.901,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 12h56.12.215010 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-5-Per.wav,Speaker2,گوینده۲,0,0,0,76,0,26,26,24,102.72132237500045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.69690016700042,102.72132237500045,102.72132237500045,102.72132237500045,102.72132237500045,102.72963079233207,102.72132237500045,102.72132237500045,102.72132237500045,102.8511064589984,نادرست! پاسخ صحیح گوینده۲ است,6,27,1,0.12873899999976857,None,102.85506991700095,102.86617887499597,104.85261766699841,104.85262683399924,104.85279904199706,104.87676879199716,277656,001,2024-08-02_12h56.07.901,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 12h56.12.215010 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-1-Per.wav,Speaker2,گوینده۲,0,0,0,76,0,27,27,20,104.87676879199716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.85298420899926,104.87676879199716,104.87676879199716,104.87676879199716,104.87676879199716,104.8856982083312,104.87676879199716,104.87676879199716,104.87676879199716,104.99766912499763,نادرست! پاسخ صحیح گوینده۲ است,6,28,1,None,None,105.0016292500004,105.01054291699984,106.99411695899471,106.99416149999888,106.9944863339988,107.02494454199768,277656,001,2024-08-02_12h56.07.901,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 12h56.12.215010 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-12-Per.wav,Speaker1,گوینده ۱,0,0,0,76,0,28,28,11,107.02494454199768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.99551958399388,107.02494454199768,107.02494454199768,107.02494454199768,107.02494454199768,107.02660645832705,107.02494454199768,107.02494454199768,107.02494454199768,107.82850837499427,صحیح است,7,29,1,0.7940651670069201,None,107.83232474999386,107.84292062500026,109.8283117089959,109.82832295899425,109.82846404199518,109.85285295899666,277656,001,2024-08-02_12h56.07.901,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 12h56.12.215010 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-16-Per.wav,Speaker3,گوینده۳,0,0,0,76,0,29,29,55,109.85285295899666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.82868529199914,109.85285295899666,109.85285295899666,109.85285295899666,109.85285295899666,109.86141633333366,109.85285295899666,109.85285295899666,109.85285295899666,110.41313020899543,نادرست! پاسخ صحیح گوینده۳ است,7,30,1,0.5564597920019878,None,110.41731333400094,110.4280748339952,112.41511645900027,112.41512854199391,112.4152616249994,112.44414224999491,277656,001,2024-08-02_12h56.07.901,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 12h56.12.215010 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-4-Per.wav,Speaker3,گوینده۳,0,0,0,76,0,30,30,43,112.44414224999491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.41544479200093,112.44414224999491,112.44414224999491,112.44414224999491,112.44414224999491,112.44824525032939,112.44414224999491,112.44414224999491,112.44414224999491,112.81653645899496,نادرست! پاسخ صحیح گوینده۳ است,7,31,1,0.36930654200114077,None,112.82046174999414,112.83205895900028,114.82057799999893,114.82060674999957,114.82085462499526,114.84622820899676,277656,001,2024-08-02_12h56.07.901,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 12h56.12.215010 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-10-Per.wav,Speaker4,گوینده۴,0,0,0,76,0,31,31,69,114.84622820899676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.82145895899885,114.84622820899676,114.84622820899676,114.84622820899676,114.84622820899676,114.85295925033327,114.84622820899676,114.84622820899676,114.84622820899676,115.12775316699845,نادرست! پاسخ صحیح گوینده۴ است,7,32,1,0.2753185420006048,None,115.13169999999809,115.14274054199632,117.12690208399727,117.12691149999591,117.12707237499853,117.15327487499599,277656,001,2024-08-02_12h56.07.901,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 12h56.12.215010 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-14-Per.wav,Speaker2,گوینده۲,0,0,0,76,0,32,32,33,117.15327487499599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.1272752090008,117.15327487499599,117.15327487499599,117.15327487499599,117.15327487499599,117.16001450033266,117.15327487499599,117.15327487499599,117.15327487499599,117.41779808399588,نادرست! پاسخ صحیح گوینده۲ است,7,33,1,0.2635620410001138,None,117.42199454199726,117.4328895419967,119.4199637089987,119.42001070900005,119.42092987499927,119.44655445899843,277656,001,2024-08-02_12h56.07.901,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 12h56.12.215010 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-2-Per.wav,Speaker4,گوینده۴,0,0,0,76,0,33,33,61,119.44655445899843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.42175745900022,119.44655445899843,119.44655445899843,119.44655445899843,119.44655445899843,119.45188554233076,119.44655445899843,119.44655445899843,119.44655445899843,119.60772879199794,نادرست! پاسخ صحیح گوینده۴ است,7,34,1,0.15881924999848707,None,119.61203029199532,119.62305329199444,121.61133608399541,121.61134554199816,121.61148312499427,121.63620183400053,277656,001,2024-08-02_12h56.07.901,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 12h56.12.215010 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-7-Per.wav,Speaker2,گوینده۲,0,0,0,76,0,34,34,26,121.63620183400053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.61170079199655,121.63620183400053,121.63620183400053,121.63620183400053,121.63620183400053,121.64446183333396,121.63620183400053,121.63620183400053,121.63620183400053,121.83268591699743,نادرست! پاسخ صحیح گوینده۲ است,7,35,1,0.19543174999853363,None,121.83642016699741,121.8478727499969,123.83161649999965,123.83162637499481,123.83177191700088,123.85738220899657,277656,001,2024-08-02_12h56.07.901,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 12h56.12.215010 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-6-Per.wav,Speaker3,گوینده۳,0,0,0,76,0,35,35,45,123.85738220899657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.83196037499874,123.85738220899657,123.85738220899657,123.85738220899657,123.85738220899657,123.86470533333389,123.85738220899657,123.85738220899657,123.85738220899657,124.33727883399843,نادرست! پاسخ صحیح گوینده۳ است,7,36,1,0.4698611659987364,None,124.3411247499971,124.35252241700073,126.33712895899953,126.33713920899754,126.3373310839961,126.36281208400032,277656,001,2024-08-02_12h56.07.901,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 12h56.12.215010 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-19-Per.wav,Speaker3,گوینده۳,0,0,0,76,0,36,36,58,126.36281208400032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.33750829199562,126.36281208400032,126.36281208400032,126.36281208400032,126.36281208400032,126.37017708332908,126.36281208400032,126.36281208400032,126.36281208400032,126.61114129199996,نادرست! پاسخ صحیح گوینده۳ است,7,37,1,0.24627391700050794,None,126.61520141700021,126.62649254199641,128.6100402919983,128.61005537500023,128.61019549999764,128.6337948750006,277656,001,2024-08-02_12h56.07.901,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 12h56.12.215010 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-18-Per.wav,Speaker3,گوینده۳,0,0,0,76,0,37,37,57,128.6337948750006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.61037316700094,128.6337948750006,128.6337948750006,128.6337948750006,128.6337948750006,128.64317220832942,128.6337948750006,128.6337948750006,128.6337948750006,128.89227145900077,نادرست! پاسخ صحیح گوینده۳ است,7,38,1,0.2574640829989221,None,128.89655445899552,128.90801154200017,130.89429070899496,130.89430116699805,130.89444170899515,130.91868649999378,277656,001,2024-08-02_12h56.07.901,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 12h56.12.215010 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-20-Per.wav,Speaker1,گوینده ۱,0,0,0,76,0,38,38,19,130.91868649999378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.89464754199435,130.91868649999378,130.91868649999378,130.91868649999378,130.91868649999378,130.92744395833193,130.91868649999378,130.91868649999378,130.91868649999378,131.349084124995,صحیح است,8,39,1,0.42574850000528386,None,131.353024541997,131.36375987499923,133.3551359169942,133.35514762499952,133.35537816699798,,277656,001,2024-08-02_12h56.07.901,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 12h56.12.215010 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-4-Per.wav,Speaker2,گوینده۲,0,0,0,76,0,39,39,23,133.37968649999675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.35557387500012,133.37968649999675,133.37968649999675,133.37968649999675,133.37968649999675,133.38843741732904,133.37968649999675,133.37968649999675,133.37968649999675,135.51926270900003,نادرست! پاسخ صحیح گوینده۲ است,8,40,1,2.137675958001637,None,135.523067874994,135.53446712499863,137.51891970900033,137.51892945899453,137.51908533399546,137.54584558399802,277656,001,2024-08-02_12h56.07.901,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 12h56.12.215010 +0900,
,,,,,,,,,,,,,,,137.54584558399802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.51925183399726,137.54584558399802,137.54584558399802,137.54584558399802,137.54584558399802,137.552004875332,137.54584558399802,137.54584558399802,137.54584558399802,137.53692641700036,نادرست! پاسخ صحیح گوینده۲ است,8,40,None,,,137.53731795899512,137.54584558399802,139.53108795899607,139.53109745899565,,,,,,,,,,
