SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,TrainingLoopGroup1.thisRepN,TrainingLoopGroup1.thisTrialN,TrainingLoopGroup1.thisN,TrainingLoopGroup1.thisIndex,TrainingLoopGroup2.thisRepN,TrainingLoopGroup2.thisTrialN,TrainingLoopGroup2.thisN,TrainingLoopGroup2.thisIndex,Repeat_TrainingLoopGroup3.thisRepN,Repeat_TrainingLoopGroup3.thisTrialN,Repeat_TrainingLoopGroup3.thisN,Repeat_TrainingLoopGroup3.thisIndex,TrainingLoopGroup3.thisRepN,TrainingLoopGroup3.thisTrialN,TrainingLoopGroup3.thisN,TrainingLoopGroup3.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Introduction.started,text_2.started,image.started,sound_7.started,text_4.started,text_2.stopped,sound_8.started,image.stopped,text_4.stopped,image_7.started,sound_9.started,text_5.started,sound_10.started,image_7.stopped,text_5.stopped,image_8.started,sound_11.started,text_6.started,sound_12.started,image_8.stopped,text_6.stopped,image_9.started,sound_13.started,text_7.started,sound_14.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,Instructions.stopped,InitializeExperiment.started,InitializeExperiment.stopped,TrainingGroup3.started,SpeakerPicture3.started,image_15.started,image_16.started,image_17.started,Sound3.started,Instruction3.started,Response3.started,TrainingGroup3.stopped,feedbackText,correct_responses_group3,total_trials_group3,Response3.keys,Response3.rt,Response3.duration,FeedbackRoutine3.started,FeedbackText3.started,FeedbackRoutine3.stopped,FeedbackText3.stopped,CheckAccuracy3.started,CheckAccuracy3.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,0.00904149999951187,0.009343208999780472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132303,001,2024-07-01_19h01.45.474,5-26,2024.1.4,None,2024-07-01 19h01.50.427866 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009356583999760915,0.013978083999973023,0.013978083999973023,0.2929151249991264,3,0.24309245900076348,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132303,001,2024-07-01_19h01.45.474,5-26,2024.1.4,None,2024-07-01 19h01.50.427866 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29294279199893936,0.341635333999875,5.291203583999959,5.297971166665108,5.291203583999959,5.3293849999990925,10.296800625665371,15.291745791999347,15.291745791999347,15.291745791999347,15.300121583666867,15.291745791999347,20.294317041665877,25.291944124999645,25.291944124999645,25.291944124999645,25.300917041666494,25.291944124999645,30.300450791666904,35.29057833399929,35.29057833399929,35.29057833399929,35.29518120866511,35.29057833399929,40.29816425066589,45.28886958399926,45.28886958399926,45.28333287499845,,,,,,,,,,,,,,,,,,,,,,,,,,,,132303,001,2024-07-01_19h01.45.474,5-26,2024.1.4,None,2024-07-01 19h01.50.427866 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.283376874998794,45.28886958399926,46.38046229199972,46.28363216700018,,,,,,,,,,,,,,,,,,,,,,,,132303,001,2024-07-01_19h01.45.474,5-26,2024.1.4,None,2024-07-01 19h01.50.427866 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.283643791999566,46.2837697089999,,,,,,,,,,,,,,,,,,,,,,132303,001,2024-07-01_19h01.45.474,5-26,2024.1.4,None,2024-07-01 19h01.50.427866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-13-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,0,0,5,0,0,0,12,46.38046229199972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.354955416998564,46.38046229199972,46.38046229199972,46.38046229199972,46.38046229199972,46.38338933399937,46.38046229199972,46.38046229199972,47.239281041998765,Correct! صحیح است,0,2,1,0.8545227909999085,None,47.24338641699978,47.255867124998986,49.24804674999905,,,,132303,001,2024-07-01_19h01.45.474,5-26,2024.1.4,None,2024-07-01 19h01.50.427866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-4-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,0,0,5,0,1,1,13,49.27270216699981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.24859354199907,49.27270216699981,49.27270216699981,49.27270216699981,49.27270216699981,49.28124900033302,49.27270216699981,49.27270216699981,50.373332249999294,Correct! صحیح است,0,4,1,1.0882832080005755,None,50.37730283400015,50.38615883399871,52.3736412090002,52.39613658399867,,,132303,001,2024-07-01_19h01.45.474,5-26,2024.1.4,None,2024-07-01 19h01.50.427866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-2-En.wav,Speaker2,گوینده۲,,,,,,,,,0,0,0,5,0,2,2,21,52.39613658399867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.37379329199939,52.39613658399867,52.39613658399867,52.39613658399867,52.39613658399867,52.390094875665696,52.39613658399867,52.39613658399867,52.43750504199852,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,6,1,0.03912862499964831,None,52.441304791998846,52.453973874999065,54.437512583999705,54.46074024999871,,,132303,001,2024-07-01_19h01.45.474,5-26,2024.1.4,None,2024-07-01 19h01.50.427866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-14-En.wav,Speaker3,گوینده۳,,,,,,,,,0,0,0,5,0,3,3,53,54.46074024999871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.43769954199888,54.46074024999871,54.46074024999871,54.46074024999871,54.46074024999871,54.47061579233244,54.46074024999871,54.46074024999871,54.51540449999993,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,8,1,0.04804462500032969,None,54.51912862499921,54.53131083399967,56.51675591699859,56.54081649999898,,,132303,001,2024-07-01_19h01.45.474,5-26,2024.1.4,None,2024-07-01 19h01.50.427866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-18-En.wav,Speaker2,گوینده۲,,,,,,,,,0,0,0,5,0,4,4,37,56.54081649999898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.5172782919999,56.54081649999898,56.54081649999898,56.54081649999898,56.54081649999898,56.54914537533344,56.54081649999898,56.54081649999898,56.541356708999956,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,10,1,2.0270570000011503,None,56.54160724999929,56.551643166998474,58.544169583999974,,,,132303,001,2024-07-01_19h01.45.474,5-26,2024.1.4,None,2024-07-01 19h01.50.427866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-3-En.wav,Speaker2,گوینده۲,,,,,,,,,0,0,0,5,0,5,5,22,58.56770095899992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.5447514589996,58.56770095899992,58.56770095899992,58.56770095899992,58.56770095899992,58.57733229233284,58.56770095899992,58.56770095899992,58.56826212499982,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,12,1,1.9272692909999023,None,58.56849004200012,58.57807437500014,60.566718874999424,60.58744966699851,,,132303,001,2024-07-01_19h01.45.474,5-26,2024.1.4,None,2024-07-01 19h01.50.427866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-7-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,0,0,5,0,6,6,6,60.58744966699851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.56689537499915,60.58744966699851,60.58744966699851,60.58744966699851,60.58744966699851,60.58317729166653,60.58744966699851,60.58744966699851,60.58799254199948,Correct! صحیح است,0,14,1,1.9218747909999365,None,60.59193408399915,60.599965333998625,62.58642233399951,62.60745495899937,,,132303,001,2024-07-01_19h01.45.474,5-26,2024.1.4,None,2024-07-01 19h01.50.427866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-17-En.wav,Speaker2,گوینده۲,,,,,,,,,0,0,0,5,0,7,7,36,62.60745495899937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.58659033399999,62.60745495899937,62.60745495899937,62.60745495899937,62.60745495899937,62.60282875066538,62.60745495899937,62.60745495899937,62.61380741699941,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,16,1,0.005339208000805229,None,62.61788558399894,62.630053208999016,64.61760470899935,64.64113974999964,,,132303,001,2024-07-01_19h01.45.474,5-26,2024.1.4,None,2024-07-01 19h01.50.427866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-13-En.wav,Speaker2,گوینده۲,,,,,,,,,0,0,0,5,0,8,8,32,64.64113974999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.61779958399893,64.64113974999964,64.64113974999964,64.64113974999964,64.64113974999964,64.63364725066664,64.64113974999964,64.64113974999964,64.6417142499995,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,18,1,2.0072384159993817,None,64.64573608399951,64.6552647919998,66.63954216699858,66.66181562499878,,,132303,001,2024-07-01_19h01.45.474,5-26,2024.1.4,None,2024-07-01 19h01.50.427866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-10-En.wav,Speaker3,گوینده۳,,,,,,,,,0,0,0,5,0,9,9,49,66.66181562499878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.63971666699945,66.66181562499878,66.66181562499878,66.66181562499878,66.66181562499878,66.6559498336667,66.66181562499878,66.66181562499878,66.66234449999865,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,20,1,1.9841452920009033,None,66.66604099999859,66.67608558400025,68.66857358400011,,,,132303,001,2024-07-01_19h01.45.474,5-26,2024.1.4,None,2024-07-01 19h01.50.427866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-9-En.wav,Speaker4,گوینده۴,,,,,,,,,0,0,0,5,0,10,10,68,68.6889191249993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.66873424999903,68.6889191249993,68.6889191249993,68.6889191249993,68.6889191249993,68.6852042506655,68.6889191249993,68.6889191249993,68.68952416699904,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,22,1,1.868927875000736,None,68.69354558399937,68.70425454199903,70.68998087499858,70.71116895900013,,,132303,001,2024-07-01_19h01.45.474,5-26,2024.1.4,None,2024-07-01 19h01.50.427866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-10-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,0,0,5,0,11,11,9,70.71116895900013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.69014699999934,70.71116895900013,70.71116895900013,70.71116895900013,70.71116895900013,70.70642200066528,70.71116895900013,70.71116895900013,70.71168475000013,Correct! صحیح است,0,24,1,1.6631489160008641,None,70.71543141700022,70.72364554199885,72.70628475000012,72.72779637500025,,,132303,001,2024-07-01_19h01.45.474,5-26,2024.1.4,None,2024-07-01 19h01.50.427866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-15-En.wav,Speaker2,گوینده۲,,,,,,,,,0,0,0,5,0,12,12,34,72.72779637500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.70643945899974,72.72779637500025,72.72779637500025,72.72779637500025,72.72779637500025,72.72273879166666,72.72779637500025,72.72779637500025,72.72832337499858,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,26,1,0.0666177080001944,None,72.73199604199908,72.74120766699889,74.72965795900018,74.74961824999991,,,132303,001,2024-07-01_19h01.45.474,5-26,2024.1.4,None,2024-07-01 19h01.50.427866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-18-En.wav,Speaker4,گوینده۴,,,,,,,,,0,0,0,5,0,13,13,77,74.74961824999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.72982841699923,74.74961824999991,74.74961824999991,74.74961824999991,74.74961824999991,74.74605029166584,74.74961824999991,74.74961824999991,74.75014699999883,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,28,1,1.8022310419983114,None,74.7541954999997,74.76430829199853,76.75632283399864,,,,132303,001,2024-07-01_19h01.45.474,5-26,2024.1.4,None,2024-07-01 19h01.50.427866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-1-En.wav,Speaker4,گوینده۴,,,,,,,,,0,0,0,5,0,14,14,60,76.7830671669999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.75694741699954,76.7830671669999,76.7830671669999,76.7830671669999,76.7830671669999,76.78951050033223,76.7830671669999,76.7830671669999,76.78363758399973,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,30,1,1.8203988749992277,None,76.78388983399964,76.79316712499894,78.77730999999949,78.79870241699973,,,132303,001,2024-07-01_19h01.45.474,5-26,2024.1.4,None,2024-07-01 19h01.50.427866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-5-En.wav,Speaker4,گوینده۴,,,,,,,,,0,0,0,5,0,15,15,64,78.79870241699973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.77747320900016,78.79870241699973,78.79870241699973,78.79870241699973,78.79870241699973,78.79374795866558,78.79870241699973,78.79870241699973,78.79925612499937,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,32,1,1.9594217079993541,None,78.80298154199954,78.81240204200003,80.80663491699852,,,,132303,001,2024-07-01_19h01.45.474,5-26,2024.1.4,None,2024-07-01 19h01.50.427866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-11-En.wav,Speaker3,گوینده۳,,,,,,,,,0,0,0,5,0,16,16,50,80.83196270899862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.8072722500001,80.83196270899862,80.83196270899862,80.83196270899862,80.83196270899862,80.8398109173327,80.83196270899862,80.83196270899862,80.83252433399866,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,34,1,1.9523101659997337,None,80.8329987090001,80.84241120899969,82.82881424999869,82.8519873339992,,,132303,001,2024-07-01_19h01.45.474,5-26,2024.1.4,None,2024-07-01 19h01.50.427866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-2-En.wav,Speaker3,گوینده۳,,,,,,,,,0,0,0,5,0,17,17,41,82.8519873339992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.8289675420001,82.8519873339992,82.8519873339992,82.8519873339992,82.8519873339992,82.86190479233349,82.8519873339992,82.8519873339992,82.85258141699887,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,36,1,1.9797091250002268,None,82.85299995899913,82.86297329199988,84.84884770899953,84.87178058399877,,,132303,001,2024-07-01_19h01.45.474,5-26,2024.1.4,None,2024-07-01 19h01.50.427866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-17-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,0,0,5,0,18,18,16,84.87178058399877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.84900145899883,84.87178058399877,84.87178058399877,84.87178058399877,84.87178058399877,84.86526262566646,84.87178058399877,84.87178058399877,84.87235362499996,Correct! صحیح است,0,38,1,2.0016971660006675,None,84.87614541699986,84.88444883400007,86.86949808399913,86.88994604199979,,,132303,001,2024-07-01_19h01.45.474,5-26,2024.1.4,None,2024-07-01 19h01.50.427866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-19-En.wav,Speaker2,گوینده۲,,,,,,,,,0,0,0,5,0,19,19,38,86.88994604199979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.86965920900002,86.88994604199979,86.88994604199979,86.88994604199979,86.88994604199979,86.88598004166512,86.88994604199979,86.88994604199979,87.06516916699911,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,40,1,0.172379000001456,None,87.06927941699905,87.0818915839991,89.06860224999946,89.09087558399915,,,132303,001,2024-07-01_19h01.45.474,5-26,2024.1.4,None,2024-07-01 19h01.50.427866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-12-En.wav,Speaker4,گوینده۴,,,,,,,,,0,0,0,5,0,20,20,71,89.09087558399915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.06950395899912,89.09087558399915,89.09087558399915,89.09087558399915,89.09087558399915,89.10096154233227,89.09087558399915,89.09087558399915,89.09149995899861,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,42,1,2.061347000000751,None,89.09178749999955,89.10134362499957,91.09011258399914,91.1115478339998,,,132303,001,2024-07-01_19h01.45.474,5-26,2024.1.4,None,2024-07-01 19h01.50.427866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-6-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,0,0,5,0,21,21,5,91.1115478339998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.09026116699897,91.1115478339998,91.1115478339998,91.1115478339998,91.1115478339998,91.10650825066683,91.1115478339998,91.1115478339998,91.11210500000016,Correct! صحیح است,0,44,1,1.9379988330001652,None,91.11614904199996,91.12382083400007,93.11322499999915,93.13793241699932,,,132303,001,2024-07-01_19h01.45.474,5-26,2024.1.4,None,2024-07-01 19h01.50.427866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-15-En.wav,Speaker3,گوینده۳,,,,,,,,,0,0,0,5,0,22,22,54,93.13793241699932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.11399316699863,93.13793241699932,93.13793241699932,93.13793241699932,93.13793241699932,93.14573925033304,93.13793241699932,93.13793241699932,93.13848637499905,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,46,1,1.8904756249994534,None,93.13899283399951,93.14848312499998,95.1350679169991,95.15936408400012,,,132303,001,2024-07-01_19h01.45.474,5-26,2024.1.4,None,2024-07-01 19h01.50.427866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-15-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,0,0,5,0,23,23,14,95.15936408400012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.13523887500014,95.15936408400012,95.15936408400012,95.15936408400012,95.15936408400012,95.1511349586656,95.15936408400012,95.15936408400012,95.15998991699962,Correct! صحیح است,0,48,1,1.988067875001434,None,95.16377787499914,95.1723541249994,97.16036075000011,97.1811457499989,,,132303,001,2024-07-01_19h01.45.474,5-26,2024.1.4,None,2024-07-01 19h01.50.427866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-8-En.wav,Speaker3,گوینده۳,,,,,,,,,0,0,0,5,0,24,24,47,97.1811457499989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.16054154199992,97.1811457499989,97.1811457499989,97.1811457499989,97.1811457499989,97.17679233366677,97.1811457499989,97.1811457499989,97.18173937499887,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,50,1,1.98444870899948,None,97.18587416699847,97.19511316699936,99.18130887499865,99.20184945899928,,,132303,001,2024-07-01_19h01.45.474,5-26,2024.1.4,None,2024-07-01 19h01.50.427866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-1-En.wav,Speaker2,گوینده۲,,,,,,,,,0,0,0,5,0,25,25,20,99.20184945899928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.18148133399882,99.20184945899928,99.20184945899928,99.20184945899928,99.20184945899928,99.1977319166656,99.20184945899928,99.20184945899928,99.22902916699968,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,52,1,0.017615125001611887,None,99.23276829199858,99.24537474999852,101.23196404199916,101.25462966699888,,,132303,001,2024-07-01_19h01.45.474,5-26,2024.1.4,None,2024-07-01 19h01.50.427866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-9-En.wav,Speaker2,گوینده۲,,,,,,,,,0,0,0,5,0,26,26,28,101.25462966699888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.23289270900023,101.25462966699888,101.25462966699888,101.25462966699888,101.25462966699888,101.26405595833288,101.25462966699888,101.25462966699888,101.25515266699949,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,54,1,1.9549202500002139,None,101.25560016700001,101.26470100000006,103.25484745899848,103.27598704199954,,,132303,001,2024-07-01_19h01.45.474,5-26,2024.1.4,None,2024-07-01 19h01.50.427866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-11-En.wav,Speaker2,گوینده۲,,,,,,,,,0,0,0,5,0,27,27,30,103.27598704199954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.25501587500003,103.27598704199954,103.27598704199954,103.27598704199954,103.27598704199954,103.27126004166554,103.27598704199954,103.27598704199954,103.33456145899981,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,56,1,0.05403245800152945,None,103.33869366699946,103.35120620899943,105.33564899999874,105.35767529199984,,,132303,001,2024-07-01_19h01.45.474,5-26,2024.1.4,None,2024-07-01 19h01.50.427866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-10-En.wav,Speaker4,گوینده۴,,,,,,,,,0,0,0,5,0,28,28,69,105.35767529199984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.33654866699908,105.35767529199984,105.35767529199984,105.35767529199984,105.35767529199984,105.36798400033197,105.35767529199984,105.35767529199984,105.35839745900012,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,58,1,1.9844769160008582,None,105.35872774999916,105.36874524999985,107.36077195899998,,,,132303,001,2024-07-01_19h01.45.474,5-26,2024.1.4,None,2024-07-01 19h01.50.427866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-20-En.wav,Speaker2,گوینده۲,,,,,,,,,0,0,0,5,0,29,29,39,107.38038245899952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.36093137499847,107.38038245899952,107.38038245899952,107.38038245899952,107.38038245899952,107.37740541666632,107.38038245899952,107.38038245899952,107.3811991249986,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,60,1,1.9804856669998117,None,107.38499812499867,107.39460712499931,109.38302537500022,109.40373029199873,,,132303,001,2024-07-01_19h01.45.474,5-26,2024.1.4,None,2024-07-01 19h01.50.427866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-6-En.wav,Speaker2,گوینده۲,,,,,,,,,0,0,0,5,0,30,30,25,109.40373029199873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.38318720899952,109.40373029199873,109.40373029199873,109.40373029199873,109.40373029199873,109.39947504166618,109.40373029199873,109.40373029199873,109.4042595840001,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,62,1,1.8539299580006627,None,109.40841470899977,109.41807295899889,111.41247037499852,,,,132303,001,2024-07-01_19h01.45.474,5-26,2024.1.4,None,2024-07-01 19h01.50.427866 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-11-En.wav,Speaker4,گوینده۴,,,,,,,,,0,0,0,5,0,31,31,70,111.43629745899852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.41308858399861,111.43629745899852,111.43629745899852,111.43629745899852,111.43629745899852,111.44559937533316,111.43629745899852,111.43629745899852,111.43698516699988,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,64,1,1.7902397500001825,None,111.43754666699897,111.44675974999882,113.4320463339991,113.45289229199989,,,132303,001,2024-07-01_19h01.45.474,5-26,2024.1.4,None,2024-07-01 19h01.50.427866 +0900,
