SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,repeated_TrainingLoopGroup2.thisRepN,repeated_TrainingLoopGroup2.thisTrialN,repeated_TrainingLoopGroup2.thisN,repeated_TrainingLoopGroup2.thisIndex,TrainingLoopGroup2.thisRepN,TrainingLoopGroup2.thisTrialN,TrainingLoopGroup2.thisN,TrainingLoopGroup2.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Introduction.started,text_2.started,image.started,sound_7.started,text_4.started,text_2.stopped,sound_8.started,image.stopped,text_4.stopped,image_7.started,sound_9.started,text_5.started,sound_10.started,image_7.stopped,text_5.stopped,image_8.started,sound_11.started,text_6.started,sound_12.started,image_8.stopped,text_6.stopped,image_9.started,sound_13.started,text_7.started,sound_14.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,Instructions.stopped,InitializeExperiment.started,InitializeExperiment.stopped,TrainingGroup2.started,image_11.started,SpeakerPicture2.started,image_5.started,image_6.started,Sound2.started,Instruction2.started,Response2.started,TrainingGroup2.stopped,feedbackText,correct_responses_group2,total_trials_group2,Response2.keys,Response2.rt,Response2.duration,FeedbackRoutine2.started,FeedbackText2.started,FeedbackRoutine2.stopped,FeedbackText2.stopped,CheckAccuracy2.started,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,0.010084916000778321,0.01041879099648213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791687,001,2024-07-02_19h40.51.035,5-35,2024.1.4,None,2024-07-02 19h40.56.792568 +0900,
,,,,,,,,,,,,,,,,,,,0.010433707997435704,0.016281165997497737,0.016281165997497737,1.7144248330005212,2,1.654803165998601,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791687,001,2024-07-02_19h40.51.035,5-35,2024.1.4,None,2024-07-02 19h40.56.792568 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.7144452499996987,1.7863666249977541,6.713116375001846,6.718247124667202,6.713116375001846,6.776933624998492,11.719282041664217,16.715247832995374,16.715247832995374,16.715247832995374,16.724510332667947,16.715247832995374,21.71638983266554,26.709237165996456,26.709237165996456,26.709237165996456,26.72206837466753,26.709237165996456,31.72188412466882,36.70856683299644,36.70856683299644,36.71468383300089,36.725233499663105,36.71468383300089,41.725122791667914,46.70461483299732,46.70461483299732,46.698205916000006,,,,,,,,,,,,,,,,,,,,,,,,,,,791687,001,2024-07-02_19h40.51.035,5-35,2024.1.4,None,2024-07-02 19h40.56.792568 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.698273750000226,46.70461483299732,47.77014187500026,47.68877279099979,,,,,,,,,,,,,,,,,,,,,,,791687,001,2024-07-02_19h40.51.035,5-35,2024.1.4,None,2024-07-02 19h40.56.792568 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.688785375001316,47.68893895799556,,,,,,,,,,,,,,,,,,,,,791687,001,2024-07-02_19h40.51.035,5-35,2024.1.4,None,2024-07-02 19h40.56.792568 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-15-Per.wav,Speaker1,گوینده ۱,0,0,0,13,0,0,0,14,47.77014187500026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.74277095800062,47.77014187500026,47.77014187500026,47.77014187500026,47.77014187500026,47.77186466633187,47.77014187500026,47.77014187500026,50.962845000001835,Correct! صحیح است,1,1,1,3.190987791000225,None,50.9673511660003,50.97949649999646,52.97352495799714,,,791687,001,2024-07-02_19h40.51.035,5-35,2024.1.4,None,2024-07-02 19h40.56.792568 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-4-Per.wav,Speaker4,گوینده۴,0,0,0,13,0,1,1,63,53.00064670800202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.97426149999956,53.00064670800202,53.00064670800202,53.00064670800202,53.00064670800202,53.00667604133244,53.00064670800202,53.00064670800202,56.42133695799566,Correct! صحیح است,1,1,4,3.411694583002827,None,56.42157458300062,56.43309883299662,58.424656666000374,,,791687,001,2024-07-02_19h40.51.035,5-35,2024.1.4,None,2024-07-02 19h40.56.792568 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-19-Per.wav,Speaker2,گوینده۲,0,0,0,13,0,2,2,38,58.447675915995205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.424824290996185,58.447675915995205,58.447675915995205,58.447675915995205,58.447675915995205,58.44128858266437,58.447675915995205,58.447675915995205,61.06031970799813,Correct! صحیح است,1,1,2,2.6092412079960923,None,61.064124790995265,61.07535191599891,63.05923545800033,63.08434116599528,,791687,001,2024-07-02_19h40.51.035,5-35,2024.1.4,None,2024-07-02 19h40.56.792568 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-16-Per.wav,Speaker2,گوینده۲,0,0,0,13,0,3,3,35,63.08434116599528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.06004374999611,63.08434116599528,63.08434116599528,63.08434116599528,63.08434116599528,63.09171099933204,63.08434116599528,63.08434116599528,65.04707820800104,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,1,3,1.9612123330007307,None,65.05121233299724,65.0645406659969,67.05609645799996,,,791687,001,2024-07-02_19h40.51.035,5-35,2024.1.4,None,2024-07-02 19h40.56.792568 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-3-Per.wav,Speaker3,گوینده۳,0,0,0,13,0,4,4,42,67.07884254099918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.05626187499729,67.07884254099918,67.07884254099918,67.07884254099918,67.07884254099918,67.07272974966715,67.07884254099918,67.07884254099918,69.46909670800233,Correct! صحیح است,1,1,3,2.3891961670015007,None,69.47291374999622,69.48953370800155,71.48165483299817,,,791687,001,2024-07-02_19h40.51.035,5-35,2024.1.4,None,2024-07-02 19h40.56.792568 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-8-Per.wav,Speaker2,گوینده۲,0,0,0,13,0,5,5,27,71.50728791599977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.48231887500151,71.50728791599977,71.50728791599977,71.50728791599977,71.50728791599977,71.51478174933484,71.50728791599977,71.50728791599977,73.05092537499877,Correct! صحیح است,1,1,2,1.5351240000018151,None,73.05516083299881,73.0664467079987,75.05228433299635,75.07697774999542,,791687,001,2024-07-02_19h40.51.035,5-35,2024.1.4,None,2024-07-02 19h40.56.792568 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-10-Per.wav,Speaker3,گوینده۳,0,0,0,13,0,6,6,49,75.07697774999542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.05250299999898,75.07697774999542,75.07697774999542,75.07697774999542,75.07697774999542,75.08541291633495,75.07697774999542,75.07697774999542,76.63807670799724,Correct! صحیح است,1,1,3,1.5576957079974818,None,76.64229029099806,76.65296866599965,78.64120700000058,78.66324824999901,,791687,001,2024-07-02_19h40.51.035,5-35,2024.1.4,None,2024-07-02 19h40.56.792568 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-20-Per.wav,Speaker2,گوینده۲,0,0,0,13,0,7,7,39,78.66324824999901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.64137274999666,78.66324824999901,78.66324824999901,78.66324824999901,78.66324824999901,78.65763708266265,78.66324824999901,78.66324824999901,80.18267950000154,Correct! صحیح است,1,1,2,1.5082749170032912,None,80.18638312500116,80.19786533300066,82.18213599999581,82.20489549999911,,791687,001,2024-07-02_19h40.51.035,5-35,2024.1.4,None,2024-07-02 19h40.56.792568 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-7-Per.wav,Speaker3,گوینده۳,0,0,0,13,0,8,8,46,82.20489549999911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.18231050000031,82.20489549999911,82.20489549999911,82.20489549999911,82.20489549999911,82.19858158266676,82.20489549999911,82.20489549999911,84.03061737499957,Correct! صحیح است,1,1,3,1.8169917080012965,None,84.0348578330013,84.04671120800049,86.03440195800067,86.06083245799528,,791687,001,2024-07-02_19h40.51.035,5-35,2024.1.4,None,2024-07-02 19h40.56.792568 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-6-Per.wav,Speaker4,گوینده۴,0,0,0,13,0,9,9,65,86.06083245799528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.03540091600007,86.06083245799528,86.06083245799528,86.06083245799528,86.06083245799528,86.06689608332866,86.06083245799528,86.06083245799528,87.65090670799691,Correct! صحیح است,1,1,4,1.5813414590011234,None,87.65523050000047,87.66687979099515,89.65517858300154,89.67874479099555,,791687,001,2024-07-02_19h40.51.035,5-35,2024.1.4,None,2024-07-02 19h40.56.792568 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-13-Per.wav,Speaker1,گوینده ۱,0,0,0,13,0,10,10,12,89.67874479099555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.6553769999955,89.67874479099555,89.67874479099555,89.67874479099555,89.67874479099555,89.68826733333165,89.67874479099555,89.67874479099555,91.11065874999622,Correct! صحیح است,1,1,1,1.4297152919971268,None,91.11486720800167,91.12575816599565,93.1101328329969,93.13213908299804,,791687,001,2024-07-02_19h40.51.035,5-35,2024.1.4,None,2024-07-02 19h40.56.792568 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-12-Per.wav,Speaker4,گوینده۴,0,0,0,13,0,11,11,71,93.13213908299804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.11030404100165,93.13213908299804,93.13213908299804,93.13213908299804,93.13213908299804,93.12657637466715,93.13213908299804,93.13213908299804,94.87105816599797,Correct! صحیح است,1,1,4,1.7377818750028382,None,94.8752260830006,94.8863536659992,96.88041900000098,,,791687,001,2024-07-02_19h40.51.035,5-35,2024.1.4,None,2024-07-02 19h40.56.792568 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-19-Per.wav,Speaker1,گوینده ۱,0,0,0,13,0,12,12,18,96.90434066599846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.88061637499777,96.90434066599846,96.90434066599846,96.90434066599846,96.90434066599846,96.91371891633074,96.90434066599846,96.90434066599846,98.17997470800037,Correct! صحیح است,1,1,1,1.2700532500020927,None,98.18397637499584,98.19528924999759,100.18700862499827,,,791687,001,2024-07-02_19h40.51.035,5-35,2024.1.4,None,2024-07-02 19h40.56.792568 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-17-Per.wav,Speaker2,گوینده۲,0,0,0,13,0,13,13,36,100.21003770799871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.18718174999958,100.21003770799871,100.21003770799871,100.21003770799871,100.21003770799871,100.20364004166574,100.21003770799871,100.21003770799871,101.36408008299622,Correct! صحیح است,1,1,2,1.1416704170042067,None,101.36808362499869,101.37686629100062,103.36571508299676,103.39213145800022,,791687,001,2024-07-02_19h40.51.035,5-35,2024.1.4,None,2024-07-02 19h40.56.792568 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-15-Per.wav,Speaker2,گوینده۲,0,0,0,13,0,14,14,34,103.39213145800022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.36629237500165,103.39213145800022,103.39213145800022,103.39213145800022,103.39213145800022,103.3981491243326,103.39213145800022,103.39213145800022,104.73341916599747,Correct! صحیح است,1,1,2,1.3381424999970477,None,104.73745541599783,104.74888291599927,106.73991337500047,,,791687,001,2024-07-02_19h40.51.035,5-35,2024.1.4,None,2024-07-02 19h40.56.792568 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-17-Per.wav,Speaker4,گوینده۴,0,0,0,13,0,15,15,76,106.765289707997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.74064512499899,106.765289707997,106.765289707997,106.765289707997,106.765289707997,106.77307016633179,106.765289707997,106.765289707997,108.12762083300186,Correct! صحیح است,1,1,4,1.3612584580041585,None,108.13153291599883,108.14282833299512,110.12709308299964,110.15126233299816,,791687,001,2024-07-02_19h40.51.035,5-35,2024.1.4,None,2024-07-02 19h40.56.792568 +0900,
