SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,repeated_TrainingLoopGroup1.thisRepN,repeated_TrainingLoopGroup1.thisTrialN,repeated_TrainingLoopGroup1.thisN,repeated_TrainingLoopGroup1.thisIndex,TrainingLoopGroup1.thisRepN,TrainingLoopGroup1.thisTrialN,TrainingLoopGroup1.thisN,TrainingLoopGroup1.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Introduction.started,text_2.started,image.started,sound_7.started,text_4.started,text_2.stopped,sound_8.started,image.stopped,text_4.stopped,image_7.started,sound_9.started,text_5.started,sound_10.started,image_7.stopped,text_5.stopped,image_8.started,sound_11.started,text_6.started,sound_12.started,image_8.stopped,text_6.stopped,image_9.started,sound_13.started,text_7.started,sound_14.started,image_9.stopped,text_7.stopped,Introduction.stopped,InitializeExperiment.started,InitializeExperiment.stopped,CheckAccuracy1.started,accuracy_group1,proceed_to_test_group1,CheckAccuracy1.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-10-Per.wav,Speaker1,گوینده ۱,0,53,53,9,,,,,55.24566454199885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.20242558300015,0.0,False,48.20261137499983,675099,001,2024-07-02_08h54.31.566,5-29,2024.1.4,None,2024-07-02 08h54.36.822740 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-14-Per.wav,Speaker2,گوینده۲,0,54,54,33,,,,,55.24566454199885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.21845070799827,0.0,False,48.21864999999889,675099,001,2024-07-02_08h54.31.566,5-29,2024.1.4,None,2024-07-02 08h54.36.822740 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-3-Per.wav,Speaker1,گوینده ۱,0,55,55,2,,,,,55.24566454199885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.235058666999976,0.0,False,48.23521945799803,675099,001,2024-07-02_08h54.31.566,5-29,2024.1.4,None,2024-07-02 08h54.36.822740 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-19-Per.wav,Speaker3,گوینده۳,0,56,56,58,,,,,55.24566454199885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.251145082998846,0.0,False,48.25132174999817,675099,001,2024-07-02_08h54.31.566,5-29,2024.1.4,None,2024-07-02 08h54.36.822740 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-9-Per.wav,Speaker4,گوینده۴,0,57,57,68,,,,,55.24566454199885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.26716137499898,0.0,False,48.26733283299836,675099,001,2024-07-02_08h54.31.566,5-29,2024.1.4,None,2024-07-02 08h54.36.822740 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-15-Per.wav,Speaker2,گوینده۲,0,58,58,34,,,,,55.24566454199885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.283199124998646,0.0,False,48.28339899999992,675099,001,2024-07-02_08h54.31.566,5-29,2024.1.4,None,2024-07-02 08h54.36.822740 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-1-Per.wav,Speaker4,گوینده۴,0,59,59,60,,,,,55.24566454199885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.29982191700037,0.0,False,48.29998895799872,675099,001,2024-07-02_08h54.31.566,5-29,2024.1.4,None,2024-07-02 08h54.36.822740 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-2-Per.wav,Speaker3,گوینده۳,0,60,60,41,,,,,55.24566454199885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.31589437499861,0.0,False,48.316074082998966,675099,001,2024-07-02_08h54.31.566,5-29,2024.1.4,None,2024-07-02 08h54.36.822740 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-19-Per.wav,Speaker4,گوینده۴,0,61,61,78,,,,,55.24566454199885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.33192516700001,0.0,False,48.33209383299982,675099,001,2024-07-02_08h54.31.566,5-29,2024.1.4,None,2024-07-02 08h54.36.822740 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-13-Per.wav,Speaker2,گوینده۲,0,62,62,32,,,,,55.24566454199885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.34786816699852,0.0,False,48.348032207999495,675099,001,2024-07-02_08h54.31.566,5-29,2024.1.4,None,2024-07-02 08h54.36.822740 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-11-Per.wav,Speaker3,گوینده۳,0,63,63,50,,,,,55.24566454199885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.36452949999875,0.0,False,48.364738666998164,675099,001,2024-07-02_08h54.31.566,5-29,2024.1.4,None,2024-07-02 08h54.36.822740 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-3-Per.wav,Speaker2,گوینده۲,0,64,64,22,,,,,55.24566454199885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.380486457997904,0.0,False,48.380660999999236,675099,001,2024-07-02_08h54.31.566,5-29,2024.1.4,None,2024-07-02 08h54.36.822740 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-11-Per.wav,Speaker1,گوینده ۱,0,65,65,10,,,,,55.24566454199885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.39648016699721,0.0,False,48.39672687499842,675099,001,2024-07-02_08h54.31.566,5-29,2024.1.4,None,2024-07-02 08h54.36.822740 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-18-Per.wav,Speaker3,گوینده۳,0,66,66,57,,,,,55.24566454199885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.4125708749998,0.0,False,48.412731541997346,675099,001,2024-07-02_08h54.31.566,5-29,2024.1.4,None,2024-07-02 08h54.36.822740 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-14-Per.wav,Speaker3,گوینده۳,0,67,67,53,,,,,55.24566454199885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.42913120799858,0.0,False,48.42930729199725,675099,001,2024-07-02_08h54.31.566,5-29,2024.1.4,None,2024-07-02 08h54.36.822740 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-15-Per.wav,Speaker4,گوینده۴,0,68,68,74,,,,,55.24566454199885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.445211749996815,0.0,False,48.44537579199823,675099,001,2024-07-02_08h54.31.566,5-29,2024.1.4,None,2024-07-02 08h54.36.822740 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-17-Per.wav,Speaker2,گوینده۲,0,69,69,36,,,,,55.24566454199885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.46120520799741,0.0,False,48.461373791997175,675099,001,2024-07-02_08h54.31.566,5-29,2024.1.4,None,2024-07-02 08h54.36.822740 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-18-Per.wav,Speaker4,گوینده۴,0,70,70,77,,,,,55.24566454199885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.477295499997126,0.0,False,48.47747637499924,675099,001,2024-07-02_08h54.31.566,5-29,2024.1.4,None,2024-07-02 08h54.36.822740 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-13-Per.wav,Speaker4,گوینده۴,0,71,71,72,,,,,55.24566454199885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.493708957998024,0.0,False,48.49387937499705,675099,001,2024-07-02_08h54.31.566,5-29,2024.1.4,None,2024-07-02 08h54.36.822740 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-18-Per.wav,Speaker2,گوینده۲,0,72,72,37,,,,,55.24566454199885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.50956658299765,0.0,False,48.509757249998074,675099,001,2024-07-02_08h54.31.566,5-29,2024.1.4,None,2024-07-02 08h54.36.822740 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-10-Per.wav,Speaker2,گوینده۲,0,73,73,29,,,,,55.24566454199885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.52554633299951,0.0,False,48.525714666997374,675099,001,2024-07-02_08h54.31.566,5-29,2024.1.4,None,2024-07-02 08h54.36.822740 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-18-Per.wav,Speaker1,گوینده ۱,0,74,74,17,,,,,55.24566454199885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.541583624999475,0.0,False,48.541748957999516,675099,001,2024-07-02_08h54.31.566,5-29,2024.1.4,None,2024-07-02 08h54.36.822740 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-13-Per.wav,Speaker1,گوینده ۱,0,75,75,12,,,,,55.24566454199885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.55800170799921,0.0,False,48.55818100000033,675099,001,2024-07-02_08h54.31.566,5-29,2024.1.4,None,2024-07-02 08h54.36.822740 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-8-Per.wav,Speaker3,گوینده۳,0,76,76,47,,,,,55.24566454199885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.57406683299996,0.0,False,48.57425641699956,675099,001,2024-07-02_08h54.31.566,5-29,2024.1.4,None,2024-07-02 08h54.36.822740 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-7-Per.wav,Speaker1,گوینده ۱,0,77,77,6,,,,,55.24566454199885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.590070707999985,0.0,False,48.590284332996816,675099,001,2024-07-02_08h54.31.566,5-29,2024.1.4,None,2024-07-02 08h54.36.822740 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-6-Per.wav,Speaker1,گوینده ۱,0,78,78,5,,,,,55.24566454199885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.60623837499952,0.0,False,48.60641462499916,675099,001,2024-07-02_08h54.31.566,5-29,2024.1.4,None,2024-07-02 08h54.36.822740 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-1-Per.wav,Speaker3,گوینده۳,0,79,79,40,,,,,55.24566454199885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.622653791997436,0.0,False,48.62282024999877,675099,001,2024-07-02_08h54.31.566,5-29,2024.1.4,None,2024-07-02 08h54.36.822740 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-12-Per.wav,Speaker4,گوینده۴,1,0,80,71,,,,,55.24566454199885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.638509749998775,0.0,False,48.63871379199918,675099,001,2024-07-02_08h54.31.566,5-29,2024.1.4,None,2024-07-02 08h54.36.822740 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-9-Per.wav,Speaker1,گوینده ۱,1,1,81,8,,,,,55.24566454199885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.65470895799808,0.0,False,48.654872749997594,675099,001,2024-07-02_08h54.31.566,5-29,2024.1.4,None,2024-07-02 08h54.36.822740 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-4-Per.wav,Speaker2,گوینده۲,1,2,82,23,,,,,55.24566454199885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.670593499999086,0.0,False,48.67078024999864,675099,001,2024-07-02_08h54.31.566,5-29,2024.1.4,None,2024-07-02 08h54.36.822740 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-17-Per.wav,Speaker4,گوینده۴,1,3,83,76,,,,,55.24566454199885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.68708549999792,0.0,False,48.687274374999106,675099,001,2024-07-02_08h54.31.566,5-29,2024.1.4,None,2024-07-02 08h54.36.822740 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-18-Per.wav,Speaker2,گوینده۲,1,4,84,37,,,,,55.24566454199885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.70331074999922,0.0,False,48.703480374999344,675099,001,2024-07-02_08h54.31.566,5-29,2024.1.4,None,2024-07-02 08h54.36.822740 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-4-Per.wav,Speaker1,گوینده ۱,1,5,85,13,,,,,55.24566454199885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.71913979199962,0.0,False,48.71931187500013,675099,001,2024-07-02_08h54.31.566,5-29,2024.1.4,None,2024-07-02 08h54.36.822740 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-20-Per.wav,Speaker1,گوینده ۱,1,6,86,19,,,,,55.24566454199885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.73491583299983,0.0,False,48.73509341699901,675099,001,2024-07-02_08h54.31.566,5-29,2024.1.4,None,2024-07-02 08h54.36.822740 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-5-Per.wav,Speaker4,گوینده۴,1,7,87,64,,,,,55.24566454199885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.75148999999874,0.0,False,48.75166116699984,675099,001,2024-07-02_08h54.31.566,5-29,2024.1.4,None,2024-07-02 08h54.36.822740 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-3-Per.wav,Speaker4,گوینده۴,1,8,88,62,,,,,55.24566454199885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.76756949999981,0.0,False,48.76774083299824,675099,001,2024-07-02_08h54.31.566,5-29,2024.1.4,None,2024-07-02 08h54.36.822740 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-5-Per.wav,Speaker3,گوینده۳,1,9,89,44,,,,,55.24566454199885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.783612999999605,0.0,False,48.783791166999436,675099,001,2024-07-02_08h54.31.566,5-29,2024.1.4,None,2024-07-02 08h54.36.822740 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-19-Per.wav,Speaker1,گوینده ۱,1,10,90,18,,,,,55.24566454199885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.79967120799847,0.0,False,48.79985745799786,675099,001,2024-07-02_08h54.31.566,5-29,2024.1.4,None,2024-07-02 08h54.36.822740 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-1-Per.wav,Speaker1,گوینده ۱,1,11,91,0,,,,,55.24566454199885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.8161228329991,0.0,False,48.81629574999897,675099,001,2024-07-02_08h54.31.566,5-29,2024.1.4,None,2024-07-02 08h54.36.822740 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-16-Per.wav,Speaker4,گوینده۴,1,12,92,75,,,,,55.24566454199885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.83199770799911,0.0,False,48.8321999999971,675099,001,2024-07-02_08h54.31.566,5-29,2024.1.4,None,2024-07-02 08h54.36.822740 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-15-Per.wav,Speaker2,گوینده۲,1,13,93,34,,,,,55.24566454199885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.84786733299916,0.0,False,48.84807891699893,675099,001,2024-07-02_08h54.31.566,5-29,2024.1.4,None,2024-07-02 08h54.36.822740 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-5-Per.wav,Speaker2,گوینده۲,1,14,94,24,,,,,55.24566454199885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.863970999998855,0.0,False,48.864145957999426,675099,001,2024-07-02_08h54.31.566,5-29,2024.1.4,None,2024-07-02 08h54.36.822740 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-9-Per.wav,Speaker2,گوینده۲,1,15,95,28,,,,,55.24566454199885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.88068445799945,0.0,False,48.88086133300021,675099,001,2024-07-02_08h54.31.566,5-29,2024.1.4,None,2024-07-02 08h54.36.822740 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-3-Per.wav,Speaker3,گوینده۳,1,16,96,42,,,,,55.24566454199885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.89683404199968,0.0,False,48.897019,675099,001,2024-07-02_08h54.31.566,5-29,2024.1.4,None,2024-07-02 08h54.36.822740 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-17-Per.wav,Speaker1,گوینده ۱,1,17,97,16,,,,,55.24566454199885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.91263520799839,0.0,False,48.91280108299907,675099,001,2024-07-02_08h54.31.566,5-29,2024.1.4,None,2024-07-02 08h54.36.822740 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-2-Per.wav,Speaker1,گوینده ۱,1,18,98,1,,,,,55.24566454199885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.928753624997626,0.0,False,48.92894737499955,675099,001,2024-07-02_08h54.31.566,5-29,2024.1.4,None,2024-07-02 08h54.36.822740 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-10-Per.wav,Speaker4,گوینده۴,1,19,99,69,,,,,55.24566454199885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.945459832997585,0.0,False,48.94561537499976,675099,001,2024-07-02_08h54.31.566,5-29,2024.1.4,None,2024-07-02 08h54.36.822740 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-6-Per.wav,Speaker3,گوینده۳,1,20,100,45,,,,,55.24566454199885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.961213874998066,0.0,False,48.96140833299796,675099,001,2024-07-02_08h54.31.566,5-29,2024.1.4,None,2024-07-02 08h54.36.822740 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-13-Per.wav,Speaker2,گوینده۲,1,21,101,32,,,,,55.24566454199885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.97713224999825,0.0,False,48.97730833300011,675099,001,2024-07-02_08h54.31.566,5-29,2024.1.4,None,2024-07-02 08h54.36.822740 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-11-Per.wav,Speaker3,گوینده۳,1,22,102,50,,,,,55.24566454199885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.99322424999991,0.0,False,48.99337812500016,675099,001,2024-07-02_08h54.31.566,5-29,2024.1.4,None,2024-07-02 08h54.36.822740 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-16-Per.wav,Speaker1,گوینده ۱,1,23,103,15,,,,,55.24566454199885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0097243329983,0.0,False,49.009906249997584,675099,001,2024-07-02_08h54.31.566,5-29,2024.1.4,None,2024-07-02 08h54.36.822740 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-3-Per.wav,Speaker2,گوینده۲,1,24,104,22,,,,,55.24566454199885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.025648041999375,0.0,False,49.025803749998886,675099,001,2024-07-02_08h54.31.566,5-29,2024.1.4,None,2024-07-02 08h54.36.822740 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-20-Per.wav,Speaker2,گوینده۲,1,25,105,39,,,,,55.24566454199885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.04163612499906,0.0,False,49.04183604199716,675099,001,2024-07-02_08h54.31.566,5-29,2024.1.4,None,2024-07-02 08h54.36.822740 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-8-Per.wav,Speaker4,گوینده۴,1,26,106,67,,,,,55.24566454199885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.05757483299749,0.0,False,49.05775383299988,675099,001,2024-07-02_08h54.31.566,5-29,2024.1.4,None,2024-07-02 08h54.36.822740 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-14-Per.wav,Speaker3,گوینده۳,1,27,107,53,,,,,55.24566454199885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.074394916999154,0.0,False,49.07455979199949,675099,001,2024-07-02_08h54.31.566,5-29,2024.1.4,None,2024-07-02 08h54.36.822740 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-4-Per.wav,Speaker1,گوینده ۱,1,28,108,3,,,,,55.24566454199885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.090140082997095,0.0,False,49.0903018329991,675099,001,2024-07-02_08h54.31.566,5-29,2024.1.4,None,2024-07-02 08h54.36.822740 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-2-Per.wav,Speaker4,گوینده۴,1,29,109,61,,,,,55.24566454199885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.10622404199967,0.0,False,49.10640662500009,675099,001,2024-07-02_08h54.31.566,5-29,2024.1.4,None,2024-07-02 08h54.36.822740 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-18-Per.wav,Speaker3,گوینده۳,1,30,110,57,,,,,55.24566454199885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.12204637499963,0.0,False,49.122223499998654,675099,001,2024-07-02_08h54.31.566,5-29,2024.1.4,None,2024-07-02 08h54.36.822740 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-11-Per.wav,Speaker1,گوینده ۱,1,31,111,10,,,,,55.24566454199885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.1388473329971,0.0,False,49.13900937499784,675099,001,2024-07-02_08h54.31.566,5-29,2024.1.4,None,2024-07-02 08h54.36.822740 +0900,
