SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,SpeakerPhoto1,SpeakerPhoto2,SpeakerPhoto3,SpeakerPhoto4,TestingSound,EnglishCorrectResponse,PersianCorrectResponse,repeated_TrainingLoopGroup1.thisRepN,repeated_TrainingLoopGroup1.thisTrialN,repeated_TrainingLoopGroup1.thisN,repeated_TrainingLoopGroup1.thisIndex,TrainingLoopGroup1.thisRepN,TrainingLoopGroup1.thisTrialN,TrainingLoopGroup1.thisN,TrainingLoopGroup1.thisIndex,testPhase1Loop.thisRepN,testPhase1Loop.thisTrialN,testPhase1Loop.thisN,testPhase1Loop.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,HeadphoneCheck.started,text_13.started,mouse.started,checkbox.started,HeadphoneCheck.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Headphone_Used,Introduction.started,text_2.started,text_2.stopped,image.started,sound_8.started,text_4.started,image.stopped,text_4.stopped,image_7.started,sound_10.started,text_5.started,image_7.stopped,text_5.stopped,image_8.started,sound_12.started,text_6.started,image_8.stopped,text_6.stopped,image_9.started,sound_14.started,text_7.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,Instructions.stopped,Countdown.started,number1.started,number1.stopped,number2.started,number2.stopped,number3.started,number3.stopped,start.started,start.stopped,silence.started,silence.stopped,Countdown.stopped,InitializeExperiment.started,InitializeExperiment.stopped,TrainingGroup1.started,image_1.started,image_2.started,image_3.started,image_4.started,sound1.started,Instruction.started,ResponseKey.started,SessionNumberText.started,TrainingGroup1.stopped,feedbackText,correct_responses_group1,total_trials_group1,ResponseKey.keys,ResponseKey.rt,ResponseKey.duration,FeedbackRoutine1.started,FeedbackText.started,FeedbackRoutine1.stopped,Break.started,Break.stopped,mouse1.x,mouse1.y,mouse1.leftButton,mouse1.midButton,mouse1.rightButton,mouse1.time,mouse1.clicked_name,Proceed_Break,FeedbackText.stopped,break_message.started,checkbox1.started,text_component.started,mouse1.started,CheckAccuracy1.started,accuracy_group1,proceed_to_test,CheckAccuracy1.stopped,WelcomeTest.started,text_12.started,text_12.stopped,WelcomeTest.stopped,TestPhase1.started,test1_image1.started,test1_image2.started,test1_image3.started,test1_image4.started,test1_sound.started,text_3.started,test1_response_keyboard.started,TestPhase1.stopped,test1_response_keyboard.keys,test1_response_keyboard.rt,test1_response_keyboard.duration,test1_response,test1_image_file1,test1_image_file2,test1_image_file3,test1_image_file4,test1_sound_file,english_correct_answer,persian_correct_answer,Finish.started,text_11.started,Finish.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-3-Per.wav,Speaker2,گوینده۲,,,,,,,,0,1,1,72,0,35,35,22,,,,,393.1955712909985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.17184237499896,393.1955712909985,393.1955712909985,393.1955712909985,393.1955712909985,393.20457191633295,393.1955712909985,393.1955712909985,393.1955712909985,394.4429095409978,صحیح است,34,36,2,1.246005791999778,None,394.44711024999924,394.457823040997,396.4474159579986,396.4474405410001,396.44780691599954,[],[],[],[],[],[],[],False,396.47512037499837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358248,001,2024-08-04_14h51.22.104,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h51.26.586555 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-19-Per.wav,Speaker3,گوینده۳,,,,,,,,0,1,1,72,0,36,36,58,,,,,396.47512037499837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.44933091599887,396.47512037499837,396.47512037499837,396.47512037499837,396.47512037499837,396.47985549933264,396.47512037499837,396.47512037499837,396.47512037499837,398.0751875829992,صحیح است,35,37,3,1.5975070409986074,None,398.0790175409966,398.09007379099785,400.07397083299657,400.0739838329973,400.0741222079996,[],[],[],[],[],[],[],False,400.09759658299663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358248,001,2024-08-04_14h51.22.104,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h51.26.586555 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-10-Per.wav,Speaker2,گوینده۲,,,,,,,,0,1,1,72,0,37,37,29,,,,,400.09759658299663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.0745474999967,400.09759658299663,400.09759658299663,400.09759658299663,400.09759658299663,400.0904261666658,400.09759658299663,400.09759658299663,400.09759658299663,401.33792691599956,صحیح است,36,38,2,1.2315779159980593,None,401.3421469999994,401.35300483299943,403.3469179579988,403.3469504579989,403.34731095799725,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358248,001,2024-08-04_14h51.22.104,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h51.26.586555 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-10-Per.wav,Speaker4,گوینده۴,,,,,,,,0,1,1,72,0,38,38,69,,,,,403.3755227909969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.34877083299943,403.3755227909969,403.3755227909969,403.3755227909969,403.3755227909969,403.38003462433016,403.3755227909969,403.3755227909969,403.3755227909969,404.9630103749987,صحیح است,37,39,4,1.5774883330013836,None,404.966886582999,404.97567341600006,406.96379595799954,406.96382233299664,406.96414541599734,[],[],[],[],[],[],[],False,406.9893089159996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358248,001,2024-08-04_14h51.22.104,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h51.26.586555 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-10-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,1,1,72,0,39,39,9,,,,,406.9893089159996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.9656332909981,406.9893089159996,406.9893089159996,406.9893089159996,406.9893089159996,406.9962780833307,406.9893089159996,406.9893089159996,406.9893089159996,408.29500133299734,صحیح است,38,40,1,1.3017897919999086,None,408.29906774999836,408.3101253749992,410.29876804099695,410.2988028749969,412.297015958,[-0.12219959266802444],[0.26272912423625255],[1],[0],[0],[1.9938955420002458],[],False,410.3139563329969,410.3139563329969,410.3139563329969,410.3139563329969,0.0002431659995636437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358248,001,2024-08-04_14h51.22.104,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h51.26.586555 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-9-Per.wav,Speaker3,گوینده۳,,,,,,,,0,1,1,72,0,40,40,48,,,,,412.3148963749991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.29736624999714,412.3148963749991,412.3148963749991,412.3148963749991,412.3148963749991,412.3098047916649,412.3148963749991,412.3148963749991,412.3148963749991,413.9547701659976,صحیح است,39,41,3,1.6321098329972301,None,413.9587903749998,413.9697839579967,415.9566535829981,415.956681124997,415.95715362499686,[],[],[],[],[],[],[],False,415.98258616599924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358248,001,2024-08-04_14h51.22.104,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h51.26.586555 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-15-Per.wav,Speaker2,گوینده۲,,,,,,,,0,1,1,72,0,41,41,34,,,,,415.98258616599924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.95872962499925,415.98258616599924,415.98258616599924,415.98258616599924,415.98258616599924,415.98907470833046,415.98258616599924,415.98258616599924,415.98258616599924,417.10023145800005,صحیح است,40,42,2,1.1126267079998797,None,417.1041377499969,417.11483129099724,419.1051265829992,419.10514020799747,419.1052471249968,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358248,001,2024-08-04_14h51.22.104,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h51.26.586555 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-2-Per.wav,Speaker3,گوینده۳,,,,,,,,0,1,1,72,0,42,42,41,,,,,419.12886524999703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.1056461659973,419.12886524999703,419.12886524999703,419.12886524999703,419.12886524999703,419.1217591666648,419.12886524999703,419.12886524999703,419.12886524999703,420.61349224999867,صحیح است,41,43,3,1.4738514999990002,None,420.61724887499804,420.62810649999665,422.62096466599905,422.62099716599914,422.62137987499955,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358248,001,2024-08-04_14h51.22.104,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h51.26.586555 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-17-Per.wav,Speaker4,گوینده۴,,,,,,,,0,1,1,72,0,43,43,76,,,,,422.6461689579992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.6225535409976,422.6461689579992,422.6461689579992,422.6461689579992,422.6461689579992,422.6541268743317,422.6461689579992,422.6461689579992,422.6461689579992,423.95206041599886,صحیح است,42,44,4,1.3015127920007217,None,423.95611633299995,423.96712537499843,425.9538339999999,425.9538479579969,425.95397329099796,[],[],[],[],[],[],[],False,425.9770559999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358248,001,2024-08-04_14h51.22.104,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h51.26.586555 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-8-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,1,1,72,0,44,44,7,,,,,425.9770559999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.95438374999867,425.9770559999997,425.9770559999997,425.9770559999997,425.9770559999997,425.97026270766605,425.9770559999997,425.9770559999997,425.9770559999997,427.3218220409981,صحیح است,43,45,1,1.339130959000613,None,427.32572224999967,427.3364700409984,429.33250208299796,429.3325512079973,429.33294274999935,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358248,001,2024-08-04_14h51.22.104,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h51.26.586555 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-4-Per.wav,Speaker4,گوینده۴,,,,,,,,0,1,1,72,0,45,45,63,,,,,429.36102387499704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.33461870799874,429.36102387499704,429.36102387499704,429.36102387499704,429.36102387499704,429.36567154133127,429.36102387499704,429.36102387499704,429.36102387499704,431.4227383749967,صحیح است,44,46,4,2.058362749998196,None,431.4267497499968,431.43772704099683,433.4323313749992,433.4323548749999,433.43268358299974,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358248,001,2024-08-04_14h51.22.104,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h51.26.586555 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-11-Per.wav,Speaker2,گوینده۲,,,,,,,,0,1,1,72,0,46,46,30,,,,,433.45829179099746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.4341892909979,433.45829179099746,433.45829179099746,433.45829179099746,433.45829179099746,433.4655182083302,433.45829179099746,433.45829179099746,433.45829179099746,434.5739142499988,صحیح است,45,47,2,1.1103092090015707,None,434.5779056659994,434.58868029099904,436.57619958299983,436.5762098749983,436.57633779099706,[],[],[],[],[],[],[],False,436.60000274999766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358248,001,2024-08-04_14h51.22.104,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h51.26.586555 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-16-Per.wav,Speaker3,گوینده۳,,,,,,,,0,1,1,72,0,47,47,55,,,,,436.60000274999766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.57676195800013,436.60000274999766,436.60000274999766,436.60000274999766,436.60000274999766,436.6091982913317,436.60000274999766,436.60000274999766,436.60000274999766,438.067735749999,صحیح است,46,48,3,1.4607898330032185,None,438.0716967499975,438.0826072079981,440.06970579100016,440.06973970799663,440.07026358299845,[],[],[],[],[],[],[],False,440.094372790998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358248,001,2024-08-04_14h51.22.104,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h51.26.586555 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-1-Per.wav,Speaker2,گوینده۲,,,,,,,,0,1,1,72,0,48,48,20,,,,,440.094372790998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.07137737499943,440.094372790998,440.094372790998,440.094372790998,440.094372790998,440.10223108333275,440.094372790998,440.094372790998,440.094372790998,441.4140887079993,صحیح است,47,49,2,1.3118575419975969,None,441.41825400000016,441.4291521249979,443.4173466659995,443.41735625,443.4174774159983,[],[],[],[],[],[],[],False,443.4410596659982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358248,001,2024-08-04_14h51.22.104,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h51.26.586555 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-5-Per.wav,Speaker2,گوینده۲,,,,,,,,0,1,1,72,0,49,49,24,,,,,443.4410596659982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.4178649159985,443.4410596659982,443.4410596659982,443.4410596659982,443.4410596659982,443.4337675826648,443.4410596659982,443.4410596659982,443.4410596659982,444.5169807909988,صحیح است,48,50,2,1.066728208999848,None,444.5208067909989,444.53142424999896,446.5245714999983,446.5245822910001,446.5246798329972,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358248,001,2024-08-04_14h51.22.104,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h51.26.586555 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-8-Per.wav,Speaker3,گوینده۳,,,,,,,,0,1,1,72,0,50,50,47,,,,,446.54781904099946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.52508237499933,446.54781904099946,446.54781904099946,446.54781904099946,446.54781904099946,446.54120441666623,446.54781904099946,446.54781904099946,446.54781904099946,447.9838871659995,صحیح است,49,51,3,1.433432375000848,None,447.98800220799967,447.9989803749995,449.9848870829992,449.984898374998,449.985032624998,[],[],[],[],[],[],[],False,450.00883158299985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358248,001,2024-08-04_14h51.22.104,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h51.26.586555 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-13-Per.wav,Speaker4,گوینده۴,,,,,,,,0,1,1,72,0,51,51,72,,,,,450.00883158299985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.98541699999987,450.00883158299985,450.00883158299985,450.00883158299985,450.00883158299985,450.01793041633255,450.00883158299985,450.00883158299985,450.00883158299985,452.19667583299815,صحیح است,50,52,4,2.17726570800005,None,452.20053933300005,452.20896462499877,454.19258745799743,454.19259783300004,454.1927089159981,[],[],[],[],[],[],[],False,454.21621245799906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358248,001,2024-08-04_14h51.22.104,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h51.26.586555 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-2-Per.wav,Speaker4,گوینده۴,,,,,,,,0,1,1,72,0,52,52,61,,,,,454.21621245799906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.1931378749978,454.21621245799906,454.21621245799906,454.21621245799906,454.21621245799906,454.2257013743333,454.21621245799906,454.21621245799906,454.21621245799906,455.44835795799736,صحیح است,51,53,4,1.2275220419978723,None,455.45268233299794,455.46372054099993,457.45338391599944,457.45341308299976,457.45378241599974,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358248,001,2024-08-04_14h51.22.104,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h51.26.586555 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-13-Per.wav,Speaker2,گوینده۲,,,,,,,,0,1,1,72,0,53,53,32,,,,,457.47940179099896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.4554266249979,457.47940179099896,457.47940179099896,457.47940179099896,457.47940179099896,457.4865213333328,457.47940179099896,457.47940179099896,457.47940179099896,459.0505582909973,صحیح است,52,54,2,1.5648220000002766,None,459.0543063749974,459.06471408299694,461.04981037499965,461.0498748329992,461.0503880409997,[],[],[],[],[],[],[],False,461.07588199999736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358248,001,2024-08-04_14h51.22.104,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h51.26.586555 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-13-Per.wav,Speaker3,گوینده۳,,,,,,,,0,1,1,72,0,54,54,52,,,,,461.07588199999736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.0519900829968,461.07588199999736,461.07588199999736,461.07588199999736,461.07588199999736,461.08203449933035,461.07588199999736,461.07588199999736,461.07588199999736,462.75402420799946,صحیح است,53,55,3,1.6703280830006406,None,462.7577799999999,462.7661262499969,464.75421716599885,464.75426270800017,464.75487024999893,[],[],[],[],[],[],[],False,464.7832052079975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358248,001,2024-08-04_14h51.22.104,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h51.26.586555 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-16-Per.wav,Speaker4,گوینده۴,,,,,,,,0,1,1,72,0,55,55,75,,,,,464.7832052079975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.756548915997,464.7832052079975,464.7832052079975,464.7832052079975,464.7832052079975,464.786513333333,464.7832052079975,464.7832052079975,464.7832052079975,466.25383479099764,صحیح است,54,56,4,1.467636624998704,None,466.2577877909971,466.2686834579981,468.25403291600014,468.2540423749997,468.2541624999976,[],[],[],[],[],[],[],False,468.2763939999968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358248,001,2024-08-04_14h51.22.104,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h51.26.586555 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-16-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,1,1,72,0,56,56,15,,,,,468.2763939999968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.2545708329999,468.2763939999968,468.2763939999968,468.2763939999968,468.2763939999968,468.2705012496665,468.2763939999968,468.2763939999968,468.2763939999968,469.797090707998,صحیح است,55,57,1,1.5142818330023147,None,469.80121137499737,469.8117758749977,471.7969576249998,471.7969678749978,471.79708324999956,[],[],[],[],[],[],[],False,471.8205867079996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358248,001,2024-08-04_14h51.22.104,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h51.26.586555 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-8-Per.wav,Speaker2,گوینده۲,,,,,,,,0,1,1,72,0,57,57,27,,,,,471.8205867079996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.7974973749988,471.8205867079996,471.8205867079996,471.8205867079996,471.8205867079996,471.83001837433085,471.8205867079996,471.8205867079996,471.8205867079996,473.0952250409973,صحیح است,56,58,2,1.2626942080023582,None,473.09939154099993,473.1079121249968,475.09525762499834,475.09528733299885,475.0957118749975,[],[],[],[],[],[],[],False,475.1202417079985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358248,001,2024-08-04_14h51.22.104,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h51.26.586555 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-9-Per.wav,Speaker4,گوینده۴,,,,,,,,0,1,1,72,0,58,58,68,,,,,475.1202417079985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.09744962499826,475.1202417079985,475.1202417079985,475.1202417079985,475.1202417079985,475.12775545833256,475.1202417079985,475.1202417079985,475.1202417079985,476.3284803329989,صحیح است,57,59,4,1.2015309170019464,None,476.33257266599685,476.3437118749971,478.3266241249985,478.32663324999885,478.32677458299804,[],[],[],[],[],[],[],False,478.35074545799944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358248,001,2024-08-04_14h51.22.104,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h51.26.586555 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-19-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,1,1,72,0,59,59,18,,,,,478.35074545799944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.32716983299906,478.35074545799944,478.35074545799944,478.35074545799944,478.35074545799944,478.35973787433295,478.35074545799944,478.35074545799944,478.35074545799944,479.480169749997,صحیح است,58,60,1,1.1195408749990747,None,479.4844010829984,479.4928994999973,481.47690083299676,481.47691083300015,481.47705491599845,[],[],[],[],[],[],[],False,481.50146741599747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358248,001,2024-08-04_14h51.22.104,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h51.26.586555 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-2-Per.wav,Speaker2,گوینده۲,,,,,,,,0,1,1,72,0,60,60,21,,,,,481.50146741599747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.4774644579993,481.50146741599747,481.50146741599747,481.50146741599747,481.50146741599747,481.50999712433304,481.50146741599747,481.50146741599747,481.50146741599747,482.8212445829995,صحیح است,59,61,2,1.3163481660012621,None,482.82533141599924,482.83589379099794,484.8316992079999,484.83172445799937,484.8320641249993,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358248,001,2024-08-04_14h51.22.104,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h51.26.586555 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-18-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,1,1,72,0,61,61,17,,,,,484.86021429099856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.833443083,484.86021429099856,484.86021429099856,484.86021429099856,484.86021429099856,484.8648847913323,484.86021429099856,484.86021429099856,484.86021429099856,486.32010833299864,صحیح است,60,62,1,1.4527010419988073,None,486.32412983299946,486.33272583299913,488.31651458299893,488.3165245409982,488.3166209999981,[],[],[],[],[],[],[],False,488.3395728329997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358248,001,2024-08-04_14h51.22.104,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h51.26.586555 +0900,
