SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,SpeakerPhoto1,SpeakerPhoto2,SpeakerPhoto3,SpeakerPhoto4,TestingSound,EnglishCorrectResponse,PersianCorrectResponse,repeated_TrainingLoopGroup3.thisRepN,repeated_TrainingLoopGroup3.thisTrialN,repeated_TrainingLoopGroup3.thisN,repeated_TrainingLoopGroup3.thisIndex,TrainingLoopGroup3.thisRepN,TrainingLoopGroup3.thisTrialN,TrainingLoopGroup3.thisN,TrainingLoopGroup3.thisIndex,testPhase3Loop.thisRepN,testPhase3Loop.thisTrialN,testPhase3Loop.thisN,testPhase3Loop.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,HeadphoneCheck.started,text_13.started,mouse.started,checkbox.started,HeadphoneCheck.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Headphone_Used,Introduction.started,text_2.started,text_2.stopped,image.started,sound_7.started,text_4.started,image.stopped,text_4.stopped,image_7.started,sound_9.started,text_5.started,image_7.stopped,text_5.stopped,image_8.started,sound_11.started,text_6.started,image_8.stopped,text_6.stopped,image_9.started,sound_13.started,text_7.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,text_14.started,text_14.stopped,Instructions.stopped,Countdown.started,number1.started,number1.stopped,number2.started,number2.stopped,number3.started,number3.stopped,start.started,start.stopped,silence.started,silence.stopped,Countdown.stopped,InitializeExperiment.started,InitializeExperiment.stopped,TrainingGroup3.started,SpeakerPicture3.started,image_15.started,image_16.started,image_17.started,Sound3.started,Instruction3.started,Response3.started,SessionNumberText.started,TrainingGroup3.stopped,feedbackText,correct_responses_group3,total_trials_group3,Response3.keys,Response3.rt,Response3.duration,FeedbackRoutine3.started,FeedbackText3.started,FeedbackRoutine3.stopped,Break.started,Break.stopped,mouse3.x,mouse3.y,mouse3.leftButton,mouse3.midButton,mouse3.rightButton,mouse3.time,mouse3.clicked_name,Proceed_Break,FeedbackText3.stopped,break_message.started,mouse3.started,checkbox3.started,text_component.started,CheckAccuracy3.started,accuracy_group3,proceed_to_test,CheckAccuracy3.stopped,WelcomeTest.started,text_12.started,text_12.stopped,WelcomeTest.stopped,TestPhase3.started,test3_image1.started,test3_image2.started,test3_image3.started,test3_image4.started,test3_sound.started,text_10.started,test3_response_keyboard.started,TestPhase3.stopped,test3_response_keyboard.keys,test3_response_keyboard.rt,test3_response_keyboard.duration,test3_response,test3_image_file1,test3_image_file2,test3_image_file3,test3_image_file4,test3_sound_file,english_correct_answer,persian_correct_answer,finish.started,text_11.started,text_11.stopped,finish.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-15-En.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,58,0,53,53,54,,,,,218.309149875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.2897911250002,218.309149875,218.309149875,218.309149875,218.309149875,218.3056652916678,218.309149875,218.309149875,218.309149875,218.517438916002,Incorrect! The correct answer is Speaker3.,0,1,1,0.19990833300107624,None,218.52126433300145,218.53136708300008,220.51863845800108,220.51864774999922,220.5187463330003,[],[],[],[],[],[],[],False,220.5383784580008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103818,001,2024-08-04_15h14.08.018,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 15h14.13.881906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-11-En.wav,Speaker2,گوینده۲,,,,,,,,0,0,0,58,0,54,54,30,,,,,220.5383784580008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.51914124999894,220.5383784580008,220.5383784580008,220.5383784580008,220.5383784580008,220.53507370766627,220.5383784580008,220.5383784580008,220.5383784580008,220.8826850000005,Incorrect! The correct answer is Speaker2.,0,1,1,0.34328820800146786,None,220.88690304099873,220.89795049999884,222.88379500000156,222.88380437500018,222.88391604099888,[],[],[],[],[],[],[],False,222.90361341600146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103818,001,2024-08-04_15h14.08.018,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 15h14.13.881906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-6-En.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,58,0,55,55,45,,,,,222.90361341600146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.8843425410014,222.90361341600146,222.90361341600146,222.90361341600146,222.90361341600146,222.90027408266567,222.90361341600146,222.90361341600146,222.90361341600146,223.15764370800025,Incorrect! The correct answer is Speaker3.,0,1,1,0.2503430840006331,None,223.16157437500078,223.1725946660008,225.1589737079994,225.15898220799863,225.15906762500163,[],[],[],[],[],[],[],False,225.17789987500146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103818,001,2024-08-04_15h14.08.018,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 15h14.13.881906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-14-En.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,58,0,56,56,53,,,,,225.17789987500146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.15944470799877,225.17789987500146,225.17789987500146,225.17789987500146,225.17789987500146,225.1753967076659,225.17789987500146,225.17789987500146,225.17789987500146,225.38049608300207,Incorrect! The correct answer is Speaker3.,0,1,1,0.20007654199798708,None,225.38473724999858,225.39096591600173,227.38400712500152,227.38402074999976,227.38411933300085,[],[],[],[],[],[],[],False,227.40308620799988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103818,001,2024-08-04_15h14.08.018,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 15h14.13.881906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-16-En.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,58,0,57,57,15,,,,,227.40308620799988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.38456579099875,227.40308620799988,227.40308620799988,227.40308620799988,227.40308620799988,227.40043808266662,227.40308620799988,227.40308620799988,227.40308620799988,227.58107374999963,Correct!,1,1,1,None,None,227.58549850000054,227.5941789999997,229.58592716600106,229.58597291600017,229.58630474999882,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103818,001,2024-08-04_15h14.08.018,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 15h14.13.881906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-1-En.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,58,0,58,58,0,,,,,229.61016595800174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.58769875000144,229.61016595800174,229.61016595800174,229.61016595800174,229.61016595800174,229.6190939583326,229.61016595800174,229.61016595800174,229.61016595800174,229.85835462500108,Correct!,1,1,1,0.24737258299865061,None,229.86232625000048,229.8688251249987,231.85224112500146,231.85226537500057,231.8525977499994,[],[],[],[],[],[],[],False,231.8729396660019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103818,001,2024-08-04_15h14.08.018,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 15h14.13.881906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-3-En.wav,Speaker4,گوینده۴,,,,,,,,0,0,0,58,0,59,59,62,,,,,231.8729396660019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.85412358300164,231.8729396660019,231.8729396660019,231.8729396660019,231.8729396660019,231.86797399966625,231.8729396660019,231.8729396660019,231.8729396660019,232.17298820799988,Incorrect! The correct answer is Speaker4.,0,1,1,0.29260016699845437,None,232.17699629100025,232.1862529579994,234.16923229099848,234.16924387499967,234.1693598330021,[],[],[],[],[],[],[],False,234.18950366599893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103818,001,2024-08-04_15h14.08.018,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 15h14.13.881906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-8-En.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,58,0,60,60,47,,,,,234.18950366599893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.1697803749994,234.18950366599893,234.18950366599893,234.18950366599893,234.18950366599893,234.1855939166674,234.18950366599893,234.18950366599893,234.18950366599893,234.78325429100005,Incorrect! The correct answer is Speaker3.,0,1,1,0.5841514170024311,None,234.78700491600102,234.7978944159986,236.79178200000024,236.79179091599872,236.79188150000118,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103818,001,2024-08-04_15h14.08.018,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 15h14.13.881906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-19-En.wav,Speaker2,گوینده۲,,,,,,,,0,0,0,58,0,61,61,38,,,,,236.8106787910001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.79228941600013,236.8106787910001,236.8106787910001,236.8106787910001,236.8106787910001,236.80840904166715,236.8106787910001,236.8106787910001,236.8106787910001,237.0585475830012,Incorrect! The correct answer is Speaker2.,0,1,1,0.2374199169971689,None,237.06234212500203,237.07278587499968,239.0580122499996,239.05802154100093,239.05813245800164,[],[],[],[],[],[],[],False,239.08007095799985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103818,001,2024-08-04_15h14.08.018,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 15h14.13.881906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-2-En.wav,Speaker2,گوینده۲,,,,,,,,0,0,0,58,0,62,62,21,,,,,239.08007095799985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.05938162500024,239.08007095799985,239.08007095799985,239.08007095799985,239.08007095799985,239.07441679166757,239.08007095799985,239.08007095799985,239.08007095799985,239.28893879099996,Incorrect! The correct answer is Speaker2.,0,1,1,0.2061182090001239,None,239.2929413330021,239.29919504099962,241.2934180000011,241.2934284160001,241.29351833300097,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103818,001,2024-08-04_15h14.08.018,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 15h14.13.881906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-11-En.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,58,0,63,63,50,,,,,241.3131007910015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.29391187500005,241.3131007910015,241.3131007910015,241.3131007910015,241.3131007910015,241.3100526246674,241.3131007910015,241.3131007910015,241.3131007910015,241.63484445799986,Incorrect! The correct answer is Speaker3.,0,1,1,0.319491874997766,None,241.63889266600017,241.64960437500122,243.63605916600136,243.63606875000187,243.63620433300093,[],[],[],[],[],[],[],False,243.6551283330009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103818,001,2024-08-04_15h14.08.018,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 15h14.13.881906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-6-En.wav,Speaker2,گوینده۲,,,,,,,,0,0,0,58,0,64,64,25,,,,,243.6551283330009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.63664320799944,243.6551283330009,243.6551283330009,243.6551283330009,243.6551283330009,243.65239966666584,243.6551283330009,243.6551283330009,243.6551283330009,244.03424758300025,Incorrect! The correct answer is Speaker2.,0,1,1,0.3698783750005532,None,244.03797295800177,244.0489783330013,246.03213233299903,246.03215108299992,246.03225174999898,[],[],[],[],[],[],[],False,246.05100737500106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103818,001,2024-08-04_15h14.08.018,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 15h14.13.881906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-17-En.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,58,0,65,65,16,,,,,246.05100737500106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.03266170799907,246.05100737500106,246.05100737500106,246.05100737500106,246.05100737500106,246.04859574966784,246.05100737500106,246.05100737500106,246.05100737500106,246.37210608299938,Correct!,1,1,1,0.31639895899934345,None,246.37608645799992,246.386604583,248.3758659999985,248.37589075000142,248.3763378750009,[],[],[],[],[],[],[],False,248.3961822909987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103818,001,2024-08-04_15h14.08.018,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 15h14.13.881906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-9-En.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,58,0,66,66,48,,,,,248.3961822909987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.37799529100084,248.3961822909987,248.3961822909987,248.3961822909987,248.3961822909987,248.39166441666774,248.3961822909987,248.3961822909987,248.3961822909987,248.63510762499936,Incorrect! The correct answer is Speaker3.,0,1,1,0.2318535830017936,None,248.6389292499989,248.64758495800197,250.6358796659988,250.63590541600206,250.63621400000193,[],[],[],[],[],[],[],False,250.6546965410016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103818,001,2024-08-04_15h14.08.018,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 15h14.13.881906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-7-En.wav,Speaker2,گوینده۲,,,,,,,,0,0,0,58,0,67,67,26,,,,,250.6546965410016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.637486874999,250.6546965410016,250.6546965410016,250.6546965410016,250.6546965410016,250.65158212466875,250.6546965410016,250.6546965410016,250.6546965410016,250.891192957999,Incorrect! The correct answer is Speaker2.,0,1,1,0.22762845800025389,None,250.8951413750001,250.90591058300197,252.8934530000006,252.89348674999928,252.893812833001,[],[],[],[],[],[],[],False,252.91407404100028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103818,001,2024-08-04_15h14.08.018,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 15h14.13.881906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-6-En.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,58,0,68,68,5,,,,,252.91407404100028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.89509666600134,252.91407404100028,252.91407404100028,252.91407404100028,252.91407404100028,252.90915695766697,252.91407404100028,252.91407404100028,252.91407404100028,253.12199495800087,Correct!,1,1,1,0.20317737499863142,None,253.12611179099986,253.13659545799965,255.12425616600012,255.12426579100065,255.12438666600065,[],[],[],[],[],[],[],False,255.1441893750016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103818,001,2024-08-04_15h14.08.018,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 15h14.13.881906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-10-En.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,58,0,69,69,9,,,,,255.1441893750016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.12481162499898,255.1441893750016,255.1441893750016,255.1441893750016,255.1441893750016,255.1407034576662,255.1441893750016,255.1441893750016,255.1441893750016,255.3415880829998,Correct!,1,1,1,0.18618754199997056,None,255.34584229100074,255.3522965000011,257.34655662500154,257.34658883299926,257.3469449580007,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103818,001,2024-08-04_15h14.08.018,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 15h14.13.881906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-11-En.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,58,0,70,70,10,,,,,257.3671501659992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.3484924580007,257.3671501659992,257.3671501659992,257.3671501659992,257.3671501659992,257.36305095766534,257.3671501659992,257.3671501659992,257.3671501659992,257.58876020800017,Correct!,1,1,1,0.21276066700011143,None,257.59302783300154,257.59643016599875,259.58725658299954,259.5872962909998,259.58783016600137,[],[],[],[],[],[],[],False,259.6092800410006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103818,001,2024-08-04_15h14.08.018,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 15h14.13.881906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-4-En.wav,Speaker4,گوینده۴,,,,,,,,0,0,0,58,0,71,71,63,,,,,259.6092800410006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.58920379100164,259.6092800410006,259.6092800410006,259.6092800410006,259.6092800410006,259.60311191666574,259.6092800410006,259.6092800410006,259.6092800410006,259.82461933300146,Incorrect! The correct answer is Speaker4.,0,1,1,0.208602916001837,None,259.8283367080003,259.8397764580004,261.8268046660014,261.8268134579994,261.8269153330002,[],[],[],[],[],[],[],False,261.8449783750002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103818,001,2024-08-04_15h14.08.018,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 15h14.13.881906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-20-En.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,58,0,72,72,59,,,,,261.8449783750002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.8273377080004,261.8449783750002,261.8449783750002,261.8449783750002,261.8449783750002,261.84315962466667,261.8449783750002,261.8449783750002,261.8449783750002,262.07628241600105,Incorrect! The correct answer is Speaker3.,0,1,1,0.21948079199864878,None,262.0802557909992,262.0913681659986,264.077337499999,264.0773649160001,264.0776540000006,[],[],[],[],[],[],[],False,264.09911816599924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103818,001,2024-08-04_15h14.08.018,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 15h14.13.881906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-7-En.wav,Speaker4,گوینده۴,,,,,,,,0,0,0,58,0,73,73,66,,,,,264.09911816599924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.0789717500011,264.09911816599924,264.09911816599924,264.09911816599924,264.09911816599924,264.09299037466576,264.09911816599924,264.09911816599924,264.09911816599924,264.2631523330019,Incorrect! The correct answer is Speaker4.,0,1,1,0.1625705830010702,None,264.2671512500019,264.2786482500014,266.2673130410003,266.26732779099984,266.2674300409999,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103818,001,2024-08-04_15h14.08.018,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 15h14.13.881906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-5-En.wav,Speaker4,گوینده۴,,,,,,,,0,0,0,58,0,74,74,64,,,,,266.28643108300093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.26784204100113,266.28643108300093,266.28643108300093,266.28643108300093,266.28643108300093,266.28391633266824,266.28643108300093,266.28643108300093,266.28643108300093,266.5568776660002,Incorrect! The correct answer is Speaker4.,0,1,1,0.26934354200056987,None,266.56120287500016,266.5676457080008,268.5618875,268.56191504100207,268.5622656660016,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103818,001,2024-08-04_15h14.08.018,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 15h14.13.881906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-2-En.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,58,0,75,75,1,,,,,268.5865789160016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.5638344580002,268.5865789160016,268.5865789160016,268.5865789160016,268.5865789160016,268.5950217083341,268.5865789160016,268.5865789160016,268.5865789160016,268.8513431249994,Correct!,1,1,1,0.2521838339998794,None,268.8555489999999,268.8659054999989,270.8495393330013,270.84954908299915,270.8496494579995,[],[],[],[],[],[],[],False,270.8688841660005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103818,001,2024-08-04_15h14.08.018,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 15h14.13.881906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-3-En.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,58,0,76,76,42,,,,,270.8688841660005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.850058,270.8688841660005,270.8688841660005,270.8688841660005,270.8688841660005,270.86597337466833,270.8688841660005,270.8688841660005,270.8688841660005,271.2133615410021,Incorrect! The correct answer is Speaker3.,0,1,1,0.3397560830017028,None,271.21716804099924,271.2288743329991,273.21143379099885,273.21144383299907,273.2115437079992,[],[],[],[],[],[],[],False,273.23070158300106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103818,001,2024-08-04_15h14.08.018,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 15h14.13.881906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-13-En.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,58,0,77,77,12,,,,,273.23070158300106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.21195487500154,273.23070158300106,273.23070158300106,273.23070158300106,273.23070158300106,273.22790291666774,273.23070158300106,273.23070158300106,273.23070158300106,273.41708070800087,Correct!,1,1,1,0.17974583400064148,None,273.42122333299994,273.431584416001,275.4151353749985,275.41514570800064,275.4152447080014,[],[],[],[],[],[],[],False,275.43408404100046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103818,001,2024-08-04_15h14.08.018,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 15h14.13.881906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-13-En.wav,Speaker4,گوینده۴,,,,,,,,0,0,0,58,0,78,78,72,,,,,275.43408404100046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.4156394999991,275.43408404100046,275.43408404100046,275.43408404100046,275.43408404100046,275.43158899966534,275.43408404100046,275.43408404100046,275.43408404100046,275.72617674999856,Incorrect! The correct answer is Speaker4.,0,1,1,0.28672616699986975,None,275.73004500000025,275.7415337499988,277.72569108300013,277.7256997910008,277.72579420799957,[],[],[],[],[],[],[],False,277.7442322499992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103818,001,2024-08-04_15h14.08.018,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 15h14.13.881906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-16-En.wav,Speaker2,گوینده۲,,,,,,,,0,0,0,58,0,79,79,35,,,,,277.7442322499992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.7261952500012,277.7442322499992,277.7442322499992,277.7442322499992,277.7442322499992,277.7421120826659,277.7442322499992,277.7442322499992,277.7442322499992,278.22455179100143,Incorrect! The correct answer is Speaker2.,0,1,1,0.4776124999989406,None,278.2284070829992,278.23989124999935,280.22866220799915,280.22870141599924,280.22906341600174,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103818,001,2024-08-04_15h14.08.018,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 15h14.13.881906 +0900,
